,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
1445,cost-reflective pricing,id-less,subclass of,policies,Q47011897,1
1446,cost-recovery programme,id-less,facet of,public services,Q15817798,1
1447,cost-benefit analysis,Q942582,studies,implemen tation,id-less,1
1448,cost recovery,Q112846555,facet of,budget,Q41263,1
1449,cultural activities,Q1341006,has part,loca lly,id-less,1
1450,cultural awareness,Q96200433,facet of,raisin,Q13186,1
1451,day care centre,Q12307014,subclass of,drop-in centres,id-less,1
1452,custom er,id-less,has part,postal services,Q57616250,1
1453,data collecti,Q4929239,studies,road transport,Q516739,1
1454,dan gers,Q4473347,subclass of,fly-by-night,Q204364,1
1455,dam,Q12323,use,irrigation,Q11453,1
1456,dam,Q12323,use,irriga tion,id-less,1
1457,dam,Q12323,subclass of,source of water,id-less,1
1458,dam,Q12323,part of,watershed,Q166620,1
1459,customs union,Q218819,has part,f ree,id-less,1
1460,customary,Q5196583,subclass of,law,Q7748,1
1461,curriculum,Q207137,part of,education,Q8434,1
1462,cultural considerations 6,id-less,part of,Human and cultural considerations 6,id-less,1
1463,curricula,Q6510200,part of,school,Q3914,1
1464,cultures,Q11042,part of,society,Q8425,1
1465,culture,Q11042,has part,di scouragement,id-less,1
1466,culturally,Q1338878,part of,historically,Q1620945,1
1467,cultural values,Q112887553,country,Swazi,Q34014,1
1468,cultural tourism,Q1415049,subclass of,tourism,Q49389,1
1469,cultural practices,Q65134253,studied by,re view of cultural practices,id-less,1
1470,cultural norms,Q50872855,part of,socio-ec onomic,id-less,1
1471,zones,Q4572,facet of,ecological,Q37813,1
