,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
21750,National Socio-Economic Development Plan,id-less,instance of,Socio-Economic Development Plan,id-less,1
21751,National Socio-Economic Development,id-less,has part,Five-Year National Socio-Economic Development,id-less,1
21752,National Social Security and Welfare Corporation,id-less,subsidiary,NASSCORP,id-less,1
21753,National Social Security Fund,Q25339921,part of,Social Security,Q2483208,1
21754,National Social Security Fund,Q25339921,instance of,social security,Q2483208,1
21755,National Social Security Fund,Q25339921,instance of,benefits,Q6593860,1
21756,National Social Security,Q2277583,instance of,legislations,Q36380001,1
21757,National Social Protection Strategy 2025,id-less,point in time,2025,Q49616,1
21758,National Social Protection Strategy,id-less,facet of,protection sch emes,id-less,1
21759,National SDG Secretariat,id-less,parent organization,Ministry of Foreign,Q20901295,1
21760,National Social Protection Strategy,id-less,author,Drafting Committee for the National Social Protection Strategy,id-less,1
21761,National Social,Q7320,instance of,management and administration,Q42122275,1
21762,National Security and National Defense,id-less,has part,security forces,Q7444961,1
21763,National Security and Defence,id-less,country,Liberia,Q1014,1
21764,National Security Index 67,id-less,publisher,MII,Q4252,1
21765,National Security Index,id-less,publisher,MII,Q4252,1
21766,National Science and Technology Strategy 2013 -2020,id-less,point in time,2013,Q1998,1
21767,National SDG secretariat,id-less,field of work,SDG,Q7649586,1
21768,National Spatial Data,Q111715831,instance of,Spatial Data,Q11692743,1
21769,National St andard for WASH in Schools,id-less,maintained by,MoES,Q37485554,1
21770,National Standard Laboratory,id-less,instance of,accredited,Q357813,1
21771,National Statistical Development Strategy,id-less,instance of,Statistical Development Plan,id-less,1
21772,National Treasury,Q15261150,different from,Treasury,Q3277092,1
21773,National Treasury,Q15261150,country,Kenya,Q114,1
21774,National Teachers College,Q6978847,instance of,public,Q294440,1
21775,National Targets 101,id-less,point in time,101,Q445822,1
21776,National Strategy on,Q114013073,has part,Adaptation Pro gramme of Action to Climate Cha nge,id-less,1
21777,National Strategy for the Development of Statistics,id-less,publisher,NSDS,Q16879882,1
21778,National Strategy for the Development of Statistics,id-less,publication date,May 2016,Q19249071,1
21779,National Strategy for Advancement of Women,id-less,publication date,2016,Q25245,1
21780,National Steering Committee on SDGs,id-less,field of work,SDGs,Q7649586,1
21781,National Steering Committee for Green Growth,id-less,inception,2016,Q25245,1
21782,National Steering Committee,Q104763689,instance of,coordination,Q2463100,1
21783,National Steering Committee,Q104763689,field of work,SDG,Q7649586,1
21784,National Steering Committee,Q104763689,facet of,PAPD,Q2104671,1
21785,National Statistics System,Q55537252,part of,Statistics System,id-less,1
21786,National Statistical and Spatial Database,id-less,instance of,integrated,Q36578,1
21787,National Statistical and Spatial Data System,id-less,part of,NSS,Q55456485,1
21788,National Statistical System,Q55456485,instance of,calendar,Q12132,1
21789,National SDG Secretariat,id-less,parent organization,NSEDP,id-less,1
21790,National SDG Secretariat,id-less,field of work,VNR,Q18042973,1
21791,National Human Rights Institution,Q4806410,country,Kenya,Q114,1
21792,National Integrity Forum,id-less,instance of,Biennially,id-less,1
21793,National Legislature,Q4902948,instance of,Legislature,Q11204,1
21794,National Legislature,Q4902948,country,Liberia,Q1014,1
21795,National Labour Force Survey,id-less,point in time,2010,Q1995,1
21796,National Key Indicators – Justice and Rule of Law,id-less,part of,Pillar I,Q83554691,1
21797,National Key Indicators,id-less,publisher,NKI,Q2442457,1
21798,National Key Indicators,id-less,has part,NKI’s,Q54930678,1
21799,National Investment Incentive Code,id-less,instance of,Investment Incentive Code,id-less,1
21800,National Internet Centre,id-less,field of work,Internet,Q75,1
21801,National Integrity Forum,id-less,has part,Integrity Forum Working Group,id-less,1
21802,National SDG Secretariat,id-less,country,Lao PDR,Q819,1
21803,National Integrity Forum,id-less,conferred by,NIR,Q26,1
21804,National Integrated Monitoring and Evaluation System,id-less,instance of,NIMES,Q730809,1
21805,National Institute for Economic Research,Q52610602,instance of,monitoring,Q2143522,1
21806,National Indicators 102,id-less,part of,Goal One,id-less,1
21807,National Indicators 101,id-less,part of,Goal One,id-less,1
21808,National Indicator Framework,id-less,part of,SDGs,Q7649586,1
21809,National Identification Registry,id-less,instance of,fully deployed,id-less,1
21810,National Human Rights Institutions,Q4806410,subclass of,NHRI,Q4806410,1
21811,National Library,Q22806,instance of,database,Q8513,1
21812,National M&E Plan,Q842858,country,AfT,Q68345931,1
21813,National Mast er Plan for Land Allocation 2030,id-less,point in time,2030,Q12799,1
21814,National Master Plan for Land Allocation 2030,id-less,point in time,2030,Q12799,1
21815,National SDG Secretariat,id-less,country,Lao,Q819,1
21816,National Rural Employment Strategy,id-less,main subject,jobs,Q392825,1
21817,National Rice Production for National Food Security Strategy,id-less,part of,National Food Security Strategy,id-less,1
21818,National Review,Q1699649,has part,Voluntary National Review,id-less,1
21819,National Regulatory Authority for UXO/Mine Action in Lao PDR,id-less,inception,2016,Q25245,1
21820,National Regulatory Authority for UXO and Mine,id-less,parent organization,Lao Red Cross,Q6487795,1
21821,National Public Health Institute of Liberia,Q108737223,country,Liberia,Q1014,1
21822,National Protected Areas,id-less,replaced by,National Parks,Q28381982,1
21823,National Postal Address System,id-less,instance of,phase,Q104837,1
21824,National Policy on Gender and Development 2019,id-less,point in time,2019,Q25274,1
21825,National Police Act,id-less,country,Liberia,Q1014,1
21826,National Platform on Partnering for Green Growth and Global Goals,id-less,part of,P4G,Q102114726,1
21827,National Platform on Partnering for Green Growth and Global Goals,id-less,inception,July 2018,Q29110086,1
21828,National Pension Service,Q6974864,instance of,pension,Q156223,1
21829,National Pension Program,id-less,maintained by,NASSCORP,id-less,1
21830,National Parks,Q28381982,replaces,National Protected Areas,id-less,1
21831,National Park,Q46169,has parts of the class,nominated to be,id-less,1
21832,ProMIS,Q23792,instance of,Electronic Project Monitoring Information System,id-less,1
21833,Procurement Law; Enabling Legislations for Integrity Institutions,id-less,has part,Enabling Legislations for Integrity Institutions,id-less,1
21834,TSA,Q702019,subsidiary,MACs,Q18028763,1
21835,Sam Sang Directive,id-less,has part,Output 1,id-less,1
21836,Sanamxay District,Q7415490,located in the administrative territorial entity,Attapeu Province,Q503004,1
21837,Sanakham District,id-less,shares border with,Tholakhom District,id-less,1
21838,Sanakham,id-less,shares border with,Herb,Q207123,1
21839,Samburu,Q56536,instance of,counties,Q1350181,1
21840,Sam Sang Directive,id-less,main subject,management mechanisms,id-less,1
21841,Sam Sang Directive,id-less,main subject,Sam Sang,Q7408367,1
21842,Sam Sang Directive,id-less,instance of,Directive,Q1079196,1
21843,Sam Sang Directive,id-less,has part,Patriotic,Q6241,1
21844,Sam Sang Directi,id-less,part of,Output 1,id-less,1
21845,Sang,Q399,member of,Directi ve,id-less,1
21846,Sam Sang,Q7408367,replaced by,Directi ve,id-less,1
21847,Sam Sang,Q7408367,occupation,pilot,Q2095549,1
21848,Sam Sang,Q7408367,notable work,Policy36,id-less,1
21849,Sam Sang,Q7408367,instance of,local level authorities,id-less,1
21850,Sam Sang,Q7408367,instance of,Directive,Q1079196,1
21851,Sam Sang,Q7408367,instance of,Directi ve,id-less,1
21852,Sam,Q683,instance of,Sang Policy,id-less,1
21853,Safina Kwekwe Tsungu,id-less,employer,CBS,Q43380,1
21854,Sando Moore,id-less,participant in,Inauguration Ceremony,Q113656818,1
21855,Sanitary and Phytosanitary,Q7418314,subclass of,environmental protection,Q832237,1
21856,Savannakhet,Q465940,located in the administrative territorial entity,Vientiane Province,Q720066,1
21857,Satellite Broadcasting,Q108145972,subclass of,Telecommunication,Q418,1
21858,Savannakhet,Q465940,located in the administrative territorial entity,Sekong,Q2087536,1
21859,Savannakhet,Q465940,country,Lao PDR,Q819,1
21860,Savannakhet,Q465940,contains administrative territorial entity,Champassak,Q334888,1
21861,Savannakhet,Q465940,contains administrative territorial entity,Champasa ck,id-less,1
21862,Savannakhet,Q465940,capital,Vientiane,Q9326,1
21863,Savan,Q56256222,shares border with,Seno,Q1910912,1
21864,Satisfaction with State Service Delivery 70,id-less,depicts,Figure 4.6,id-less,1
21865,Satisfaction with State Service Delivery,id-less,part of,Key driver for Coexistence & Civic Trust,id-less,1
21866,Saravane,Q11824729,population,8.7,Q66765260,1
21867,Sanitation,Q949149,part of,Management,Q2920921,1
21868,Saravane,Q11824729,population,20,Q40292,1
21869,Saravan Province,id-less,located in or next to body of water,Sekong river,id-less,1
21870,Saravan,Q765671,shares border with,Ubon,Q101425617,1
21871,Saravan,Q765671,shares border with,Savannakhet,Q465940,1
21872,Saravan,Q765671,has part,Champassak,Q334888,1
21873,Saravan,Q765671,contains administrative territorial entity,Tha Teng District,id-less,1
21874,Sanitation SDG 6,id-less,main subject,Clean Water and Sanitation,Q43313278,1
21875,Sanitation,Q949149,subclass of,Water,Q283,1
21876,Safety,Q10566551,part of,Public,Q294440,1
21877,"Safe, resilient, sustainable cities",id-less,is a list of,cities,Q515,1
21878,Safe drinking water,Q70407659,facet of,sanitation,Q949149,1
21879,SSC,Q5340515,instance of,% of total,id-less,1
21880,STEM,Q210523,has part,teachers,Q1211139,1
21881,STEM,Q210523,has part,curriculum,Q207137,1
21882,STEM,Q210523,has part,artificial,Q14623823,1
21883,STEM,Q210523,has part,"Science, Technology, Engineering, and Math",Q1881523,1
21884,SSF,Q676492,has part,MAF,Q1073939,1
21885,SSE,Q739514,has part,framework,Q6671777,1
21886,SSE,Q739514,followed by,S econd VNR,id-less,1
21887,SSE,Q739514,country,Lao,Q819,1
21888,SSA,Q1052149,shares border with,Low HDI countries,id-less,1
21889,Safaricom,Q7398410,product or material produced,SIM card,Q230110,1
21890,SSA,Q1052149,has part,Low HDI,id-less,1
21891,SSA,Q1052149,has part,58.9 years,id-less,1
21892,SPF,Q757276,instance of,mandate,Q15238777,1
21893,SP-themed interventions,id-less,number of participants,1.5,Q20970431,1
21894,SP projects,id-less,part of,SP,Q175,1
21895,SP floor,id-less,instance of,floor,Q217164,1
21896,SP,Q175,parent organization,government,Q7188,1
21897,SP,Q175,has part,SP projects,id-less,1
21898,STEM,Q210523,has part,upgrade,Q920419,1
21899,STEM,Q210523,subclass of,education,Q8434,1
21900,STEM,Q210523,subclass of,mathematics,Q395,1
21901,STI for SDGs Roadmap,id-less,country,Kenya,Q114,1
21902,Safaricom,Q7398410,product or material produced,3G Internet,id-less,1
21903,Safaricom,Q7398410,instance of,private sector entities,id-less,1
21904,Safaricom,Q7398410,headquarters location,head-office,Q7540126,1
21905,SWGi,Q5620538,use,Implementation,Q245962,1
21906,SWGi,Q5620538,owned by,Owners,Q18129067,1
21907,SWG Sector Working Group,id-less,instance of,Sector Working Group,id-less,1
21908,SUSTAINING,Q109925608,part of,PILLAR THREE,id-less,1
21909,SUSTAINED MEDIUM TO LONG TERM ECONOMIC GROWTH,id-less,has part,expanding,Q1163838,1
21910,SUSTAINABLE DEVELOPMENT GOALS,Q7649586,part of,SDG,Q7649586,1
21911,SUSTAINABLE DEVELOPMENT GOALS,Q7649586,part of,31SDG,id-less,1
21912,SUSTAINABLE DEVELOPMENT GOALS,Q7649586,instance of,SDGs,Q7649586,1
21913,SUSTAINABLE,Q66095801,subclass of,ECONOMIC GROWTH,Q189833,1
21914,SUSTAINABLE,Q66095801,subclass of,DEVELO,Q5482740,1
21915,SUSTAINABLE,Q66095801,part of,SDG,Q7649586,1
21916,SUN 1000,id-less,organizer,PDR,Q18967481,1
21917,SUCCESS,Q50000,has part,FACTORS,Q50349184,1
21918,SUCCESS,Q50000,has cause,KEY SUCCESS FACTORS,Q87327973,1
21919,Savannakhet,Q465940,located in the administrative territorial entity,Vientiane Capital,Q65435643,1
21920,Savannakhet,Q465940,population,28,Q587465,1
21921,Procurement and Concession Commission,id-less,country,Liberia,Q1014,1
21922,Security,Q2526135,part of,Peace,Q454,1
21923,Seeds,Q1762933,has effect,Change,Q1150070,1
21924,Sedone bridge,id-less,part of,New project,Q113698645,1
21925,Sedone 3 c,id-less,subclass of,oncrete,id-less,1
21926,Security sector reforms,id-less,instance of,reforms,Q900406,1
21927,Security and Rule of Law 54.1 54.1 54.1 54.1 54.1 366 10% 10%,id-less,has part,54.1 54.1 54.1 54.1 54.1 366 10% 10%,id-less,1
21928,Security and National Defense,id-less,part of,PILLAR FOUR,id-less,1
21929,Security Council,Q37470,subclass of,Councils,Q55557858,1
21930,Security 67,id-less,point in time,67,Q713157,1
21931,Securities Law,Q2563573,subclass of,Law,Q7748,1
21932,Seeds of Change,Q7445698,publication date,7,Q23350,1
21933,Secure access,Q1628166,subclass of,access,Q80689,1
21934,Sectors to reduce malnutrition among,id-less,studies,malnutrition,Q12167,1
21935,Sectors,Q2739810,part of,Health Sector,Q9075440,1
21936,Sectors,Q2739810,has part,local ities,id-less,1
21937,SectorDistribution,id-less,facet of,Sector,Q3958441,1
21938,Sector-level,id-less,part of,IV,Q202,1
21939,Sector plans,id-less,facet of,Sector,Q3958441,1
21940,Sector Working Groups,id-less,part of,Round Table Process,id-less,1
21941,Seeds of Change,Q7445698,instance of,Category,Q4167836,1
21942,Sekong,Q2087536,instance of,provinces,Q429976,1
21943,Savannakhet,Q465940,shares border with,Bolikhamxay Province,id-less,1
21944,Sendai Framework,Q22907841,has part,MONRE,Q61931681,1
21945,Sensi,Q56490939,part of,Campaign,Q831663,1
21946,Seno,Q1910912,shares border with,Savan,Q56256222,1
21947,Senior High School,Q9826,subclass of,Students,Q48282,1
21948,Senior High School,Q9826,number of participants,1,Q199,1
21949,Sendai Framework for Disaster Risk Reduction 2015-2030,id-less,main subject,disaster risk reduction,Q5281359,1
21950,Sendai Framework for Disaster Risk Reduction 2015-2030,id-less,country,Kenya,Q114,1
21951,Sendai Framework for Disaster Risk Reduction,Q22907841,creator,United Nations,Q1065,1
21952,Sendai Framework for Disaster Risk Reduction,Q22907841,country,Kenya,Q114,1
21953,Senate,Q2570643,part of,Parliament,Q11010,1
21954,Sekong,Q2087536,located in the administrative territorial entity,Dakcheung,Q5209893,1
21955,Semi-Arid,Q124196,subclass of,Arid,Q1330709,1
21956,Self Help,Q6498453,main subject,assessment and empowerment,id-less,1
21957,Sekong,Q2087536,shares border with,Savannakhet,Q465940,1
21958,Sekong,Q2087536,shares border with,Champas sak,id-less,1
21959,Sekong,Q2087536,population,49,Q712758,1
21960,Sekong,Q2087536,part of,Houaphanh,Q502997,1
21961,Sekong,Q2087536,located in the administrative territorial entity,the country,Q21349468,1
21962,Sekong,Q2087536,located in the administrative territorial entity,Samakkhixay District,Q7408511,1
21963,Sector Working Group,id-less,subclass of,SWG,Q55272,1
21964,Sector Working Group,id-less,part of,Round Table,Q381981,1
21965,Sector Workin g Groups,id-less,part of,Round Table Process,id-less,1
21966,Scenarios,Q1090839,part of,Macroeconomic,Q39680,1
21967,Science Technology and Innovation,Q96728343,conferred by,STT,Q189436,1
21968,Science,Q336,has part,technology,Q11016,1
21969,Science,Q336,has part,Technology,Q11016,1
21970,Science,Q336,has part,Mathematics,Q395,1
21971,School sanitation facilit y construction,id-less,subclass of,project,Q170584,1
21972,School Meals,Q70390880,has part,Liberia Social Safety Net,id-less,1
21973,School Feeding,Q17105638,part of,PAPD,Q2104671,1
21974,Schistosomiasis Mass Drug Administration,Q38275402,instance of,Mass Drug Administration,Q6784028,1
21975,Saysettha,Q24897571,located in the administrative territorial entity,Vientiane,Q9326,1
21976,Sector Policies and SDGs,id-less,has part,Table 3-3: Sector Policies and SDGs,id-less,1
21977,Sayaboury,Q5240353,twinned administrative body,Vientiane,Q9326,1
21978,Sayaboury,Q5240353,located in the administrative territorial entity,Province,Q34876,1
21979,Sayaboury,Q5240353,instance of,provinces,Q429976,1
21980,Sayaboury,Q5240353,instance of,Provinces,Q429976,1
21981,Sayaboury,Q5240353,country,Viet Nam,Q881,1
21982,Savings Account,Q159421,subclass of,Account,Q3604202,1
21983,Savannakhet,Q465940,shares border with,Sekong,Q2087536,1
21984,Savannakhet,Q465940,shares border with,Saravan,Q765671,1
21985,Science and Technology,Q34104,has part,Technology,Q11016,1
21986,Science and Technology,Q34104,has part,submi ssion,id-less,1
21987,Science and Technology of Viet Nam,id-less,country,Viet Nam,Q881,1
21988,"Science, Technology, Engineering, and Math",Q1881523,part of,STEM,Q210523,1
21989,Sector Policies and SDGs,id-less,facet of,SDGs,Q7649586,1
21990,Sector Institutional Development,id-less,subclass of,Institutional Development,Q37146799,1
21991,Sector Current,id-less,instance of,skill,Q205961,1
21992,Sector,Q3958441,has part,Financial,Q22687,1
21993,Section Stipulations,id-less,part of,Relevant Section,id-less,1
21994,Secretary General,Q6501749,part of,United Nations,Q1065,1
21995,Secretariat’s,Q7444213,field of work,Recording,Q13557414,1
21996,Secretariat’s,Q7444213,field of work,Management,Q2920921,1
21997,Secretariat for the CRPD,id-less,facet of,treaty,Q131569,1
21998,Secretariat,Q1151926,subsidiary,Trade Facilitation,Q7832041,1
21999,Secretariat,Q1151926,part of,National Co mmission for the Advancement,id-less,1
22000,Secretariat,Q1151926,owner of,Debt Recording and Management System,id-less,1
22001,Secondary Education,Q14623204,follows,Primary Education,Q975085,1
22002,Secondary,Q28469712,has part,Teacher Education Programmes,id-less,1
22003,Second -Hand World,id-less,maintained by,UNDP,Q161718,1
22004,Seas,Q5149833,part of,Oceans,Q597788,1
22005,Screening,Q1163564,different from,enrollment,Q1980404,1
22006,SOS Children’s Villages,Q462794,field of work,child care,Q1455871,1
22007,SOEs,Q10041,subclass of,enterprises,Q5380419,1
22008,SOEs,Q10041,office held by head of the organization,executives,Q655126,1
22009,SDGs,Q7649586,has part,disaggregated data,Q30867384,1
22010,SDGs,Q7649586,has part,key recommendations,Q47368117,1
22011,SDGs,Q7649586,has part,implementation of SDGs,id-less,1
22012,SDGs,Q7649586,has part,impleme nt,id-less,1
22013,SDGs,Q7649586,has part,health,Q12147,1
22014,SDGs,Q7649586,has part,goals,Q4503831,1
22015,SDGs,Q7649586,has part,global indicators,Q56769124,1
22016,SDGs,Q7649586,has part,full protection of forests,id-less,1
22017,SDGs,Q7649586,has part,education,Q8434,1
22018,SDGs,Q7649586,has part,decent,Q37272522,1
22019,SDGs,Q7649586,has part,monitoring at the local levels,id-less,1
22020,SDGs,Q7649586,has part,The private sector companies and CSOs's core business and mandate,id-less,1
22021,SDGs,Q7649586,has part,Table 3.7.1,id-less,1
22022,SDGs,Q7649586,has part,SDGs's implementation,id-less,1
22023,SDGs,Q7649586,has part,SDGs implementation,id-less,1
22024,SDGs,Q7649586,has part,SDGs endorsement,id-less,1
22025,SDGs,Q7649586,has part,SDGs curriculum,id-less,1
22026,SDGs,Q7649586,has part,SDG7-Energy,id-less,1
22027,SDGs,Q7649586,has part,SDG6 - Water,id-less,1
22028,SDGs,Q7649586,has part,monitor progress,id-less,1
22029,SDGs,Q7649586,has part,poverty,Q10294,1
22030,SOEs,Q10041,has part,amended,Q19037294,1
22031,SDGs,Q7649586,main subject,green growth,Q5603535,1
22032,SDGs,Q7649586,part of,Development Goals,Q45127500,1
22033,SDGs,Q7649586,part of,Big Four Agenda,id-less,1
22034,SDGs,Q7649586,part of,20 30 Agenda,id-less,1
22035,SDGs,Q7649586,number of participants,138,Q30652,1
22036,SDGs,Q7649586,number of participants,10,Q23806,1
22037,SDGs,Q7649586,maintained by,State Department for Planning,id-less,1
22038,SDGs,Q7649586,main subject,population growth,Q386191,1
22039,SDGs,Q7649586,main subject,more just society,id-less,1
22040,SDGs,Q7649586,main subject,ambitious,Q11285412,1
22041,SDGs,Q7649586,has part,results,Q2995644,1
22042,SDGs,Q7649586,main subject,achievement,Q2532754,1
22043,SDGs,Q7649586,located in the administrative territorial entity,County,Q19470,1
22044,SDGs,Q7649586,instance of,sectors,Q2739810,1
22045,SDGs,Q7649586,instance of,national targets,Q80391589,1
22046,SDGs,Q7649586,instance of,national reporting platform,id-less,1
22047,SDGs,Q7649586,instance of,administrative data,Q30642700,1
22048,SDGs,Q7649586,has part,under review,Q25257343,1
22049,SDGs,Q7649586,has part,strategic areas,id-less,1
22050,SDGs,Q7649586,has part,SDG2 - Food Security,id-less,1
22051,SDGs,Q7649586,has part,SDG12 - Circular Economy,id-less,1
22052,SDGs,Q7649586,has part,SDG11 – Cities,id-less,1
22053,SDGs,Q7649586,has part,16,Q40254,1
22054,SDGs,Q7649586,has part,5,Q203,1
22055,SDGs,Q7649586,has part,3.4 Leaving No One Behind,id-less,1
22056,SDGs,Q7649586,has part,2030 Agenda for Sustainable Development,Q22129254,1
22057,SDGs,Q7649586,has part,2030 Agenda,Q22129254,1
22058,SDGs,Q7649586,has part,2019 SDGs progress report,id-less,1
22059,SDGs,Q7649586,has part,2019 HLPF,id-less,1
22060,SDGs,Q7649586,has part,17 goals,id-less,1
22061,SDGs,Q7649586,has part,17,Q40118,1
22062,SDGs,Q7649586,has part,15,Q38701,1
22063,SDGs,Q7649586,has part,SDG open,id-less,1
22064,SDGs,Q7649586,has part,13,Q37141,1
22065,SDGs,Q7649586,has part,12,Q36977,1
22066,SDGs,Q7649586,has part,1,Q199,1
22067,SDGs,Q7649586,has effect,implementation,Q245962,1
22068,SDGs,Q7649586,follows,MTPIII,id-less,1
22069,SDGs,Q7649586,followed by,2030 Agenda,Q22129254,1
22070,SDGs,Q7649586,different from,AU,Q408,1
22071,SDGs,Q7649586,creator,VNR,Q18042973,1
22072,SDGs,Q7649586,has part,6,Q23488,1
22073,SDGs,Q7649586,has part,7,Q23350,1
22074,SDGs,Q7649586,has part,9,Q19108,1
22075,SDGs,Q7649586,has part,Action Plan,Q422638,1
22076,SDGs,Q7649586,has part,SDG 8,Q53581217,1
22077,SDGs,Q7649586,has part,SDG 6,Q48741129,1
22078,SDGs,Q7649586,has part,SDG 5,Q53581210,1
22079,SDGs,Q7649586,has part,SDG 4,Q98658975,1
22080,SDGs,Q7649586,has part,SDG 3,Q50216838,1
22081,SDGs,Q7649586,has part,SDG 18,id-less,1
22082,SDGs,Q7649586,has part,SDG 17,Q53581254,1
22083,SDGs,Q7649586,has part,National Indicator Framework,id-less,1
22084,SDGs,Q7649586,has part,NSEDP,id-less,1
22085,SDGs,Q7649586,has part,MTP III sector plan,id-less,1
22086,SDGs,Q7649586,has part,LDC,Q752401,1
22087,SDGs,Q7649586,has part,"Inclusive, Participatory and Transparent",id-less,1
22088,SDGs,Q7649586,has part,Implementation of the SDGs,id-less,1
22089,SDGs,Q7649586,has part,Food and nutrition security,Q77135871,1
22090,SDGs,Q7649586,has part,COVID -19,Q112712553,1
22091,SDGs,Q7649586,has part,CIDPs,id-less,1
22092,SDGs,Q7649586,has part,Annual Development Plan,id-less,1
22093,SDGs,Q7649586,part of,IEC,Q193858,1
22094,SDGs,Q7649586,part of,Kenya School of Government,Q112190705,1
22095,SDGs,Q7649586,part of,MTP III,id-less,1
22096,SHORT,Q24862,opposite of,TERM,Q1969448,1
22097,SME Development Plan,id-less,has part,fol lows,id-less,1
22098,SME,Q56760250,subclass of,start -up businesses,id-less,1
22099,SME,Q56760250,subclass of,loan portfolio,Q108401315,1
22100,SIM,Q911493,different from,landline,Q1373572,1
22101,SIGTAS,id-less,member of,IFMIS,id-less,1
22102,SIGTAS,id-less,instance of,tax system,Q1468865,1
22103,SHORTCOMINGS,Q110292312,subclass of,CAUSES OF SHORTCOMINGS,id-less,1
22104,SHORTCOMINGS,Q110292312,part of,DIFFICULTIES AND CHALLENGES,Q44583029,1
22105,SGBV response,id-less,part of,legal aspects of the SGBV response,id-less,1
22106,SGBV,id-less,field of work,justice sector,id-less,1
22107,SGBV against minors,id-less,has cause,SGBV,id-less,1
22108,SGBV,id-less,subclass of,serious crimes,Q2273724,1
22109,SGBV,id-less,part of,perpetrators of violence,id-less,1
22110,SGBV,id-less,part of,Ministry,Q192350,1
22111,SGBV,id-less,part of,Magisterial,Q93639807,1
22112,SGBV,id-less,part of,Circuit,Q132629,1
22113,SGBV,id-less,has part,seven safe homes,id-less,1
22114,SGBV,id-less,has effect,SGBV against minors,id-less,1
22115,SMEs,Q622439,field of work,agriculture,Q11451,1
22116,SMEs,Q622439,has part,agriculture,Q11451,1
22117,SMEs,Q622439,has part,finance,Q43015,1
22118,SMEs,Q622439,part of,industry,Q8148,1
22119,SOEs,Q10041,different from,public utilities,Q1951366,1
22120,SOE,Q270791,subclass of,subsidies,Q17054224,1
22121,SOE,Q270791,part of,government,Q7188,1
22122,SOE,Q270791,instance of,subsidies,Q17054224,1
22123,SOCIO,Q21201,field of work,ECONOMIC,Q8134,1
22124,SOCIETY ACTORS,id-less,different from,PRIVATE ACTORS,Q40082537,1
22125,"SMEs, Boost Women Entrepreneurs",id-less,publication date,4 October 2011,Q22664472,1
22126,SMEs,Q622439,subclass of,start-up businesses,id-less,1
22127,SMEs,Q622439,subclass of,market demands,Q77632498,1
22128,SMEs,Q622439,subclass of,financing,Q6055890,1
22129,SMEs,Q622439,subclass of,enterprises,Q5380419,1
22130,SMEs,Q622439,subclass of,employment,Q656365,1
22131,SMEs,Q622439,subclass of,businesses,Q17708761,1
22132,SMEs,Q622439,subclass of,business services,Q25351891,1
22133,SMEs,Q622439,subclass of,SME,Q56760250,1
22134,SMEs,Q622439,subclass of,Enterprises,Q5380419,1
22135,SMEs,Q622439,product or material produced,value,Q194112,1
22136,SGBV,id-less,has effect,HTP,Q28657989,1
22137,SGBV,id-less,facet of,social audit,Q16258302,1
22138,SDGs,Q7649586,part of,SDGs Agenda,id-less,1
22139,SDGs Kenya Forum,id-less,facet of,SDGs,Q7649586,1
22140,SDGs Progress Report,id-less,part of,SDG,Q7649586,1
22141,SDGs Progress,id-less,facet of,SDGs,Q7649586,1
22142,"SDGs Policy Gaps Analysis, 2018",id-less,point in time,2018,Q25291,1
22143,SDGs Policy Gaps Analysis,id-less,instance of,Policy Gaps Analysis,id-less,1
22144,SDGs Open Day in Parliament,id-less,point in time,2019,Q25274,1
22145,SDGs National Indicator Framework,id-less,publisher,Kenya National Bureau of Statistics,Q6392669,1
22146,SDGs Kenya Forum,id-less,part of,2030 Agenda for SDGs,id-less,1
22147,SDGs Kenya Forum,id-less,field of work,SDGs,Q7649586,1
22148,SDGs Coordination Directorate,id-less,subsidiary,KIPPRA,Q6392584,1
22149,SGBV,id-less,facet of,SGBV crime,id-less,1
22150,SDGs Coordination Directorate,id-less,part of,umbrella bodies,id-less,1
22151,SDGs Coordination Directorate,id-less,parent organization,State Department for Planning,id-less,1
22152,SDGs 13,id-less,has part,life below water,id-less,1
22153,SDGs 13,id-less,followed by,14,Q38582,1
22154,SDGs,Q7649586,publication date,January 2016,Q19249232,1
22155,SDGs,Q7649586,publication date,2015,Q2002,1
22156,SDGs,Q7649586,part of,sustainable a nd green growth strategy,id-less,1
22157,SDGs,Q7649586,part of,country’s development plan,id-less,1
22158,SDGs curriculum,id-less,part of,SDGs,Q7649586,1
22159,SDGs endorsement,id-less,part of,SDGs,Q7649586,1
22160,SDGs implementation,id-less,facet of,SDGs,Q7649586,1
22161,SDGs implementation,id-less,part of,SDGs,Q7649586,1
22162,SGBV,id-less,area,1,Q199,1
22163,SEZ law,id-less,main subject,SEZ,Q494978,1
22164,SEZ,Q494978,use,value addition,Q30259203,1
22165,SEZ,Q494978,subclass of,growth cluster,id-less,1
22166,SEZ,Q494978,part of,Economic,Q8134,1
22167,SECTORS,Q2739810,has part,LOCALITIES,Q3257686,1
22168,SDG’s,Q66818728,point in time,2063,Q1044976,1
22169,SDGs's implementation,id-less,part of,SDGs,Q7649586,1
22170,SDGs transition strategy,id-less,facet of,SDGs,Q7649586,1
22171,SDGs targetOptimistic scenario,id-less,facet of,SDGs,Q7649586,1
22172,SDGs roadmap,id-less,author,Inter-Agency Technical Working Committee,id-less,1
22173,SDGs related to wellbeing,id-less,part of,SDGs,Q7649586,1
22174,SDGs monitoring,id-less,instance of,progress report,Q18170293,1
22175,SDGs in Lao PDR,id-less,main subject,gender equality,Q113453,1
