,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
35405,National Roadmap Team,id-less,country,Bangladesh,Q902,1
35406,National Rural Urban,id-less,has part,Rural,Q7380465,1
35407,National Savings,Q6978242,part of,GDP,Q12638,1
35408,National Savings Effort,id-less,followed by,Preserving the National Savings Effort,id-less,1
35409,National Population Cen sus of 1974,id-less,point in time,1974,Q2478,1
35410,National Plan of Action to Prevent and Suppress of Human Trafficking,id-less,inception,2018,Q25291,1
35411,National Level,Q98676607,has part,District Libraries,id-less,1
35412,National Parliament,Q680806,field of work,Services,Q114080183,1
35413,National Library,Q22806,part of,National Archives,Q518155,1
35414,National Multidimensional Poverty,id-less,part of,7th FYP,id-less,1
35415,National Oceanographic Research Institute,id-less,field of work,oceanic research,Q60079667,1
35416,National Oil and Chemical Spill Contingency Plan,id-less,has part,NOSCOP,Q65060319,1
35417,National Oil and Chemical Spill Contingency Plan,id-less,instance of,NOSCOP,Q65060319,1
35418,National P lan for Disaster,id-less,instance of,P lan,Q15197254,1
35419,National Parliament,Q680806,has part,Parliament,Q11010,1
35420,National Plan of Action to Prevent,id-less,has part,PSHT,Q76851344,1
35421,National Parliament,Q680806,number of participants,2,Q200,1
35422,National Physical Plan,id-less,point in time,2022,Q49625,1
35423,National Plan,Q3336924,has part,Annual Budget,Q59931597,1
35424,National Plan for Disaster,id-less,instance of,NPDM,Q12041648,1
35425,National Plan for Disaster,id-less,main subject,Disaster,Q3839081,1
35426,National Plan for Disaster Management,id-less,part of,Strategy and Action Plan,id-less,1
35427,National Highway Networks,id-less,is a list of,highways,Q3785571,1
35428,National Highway,Q1967342,subclass of,4 lane road,id-less,1
35429,National Accounting Wing,id-less,instance of,NAW,Q1432137,1
35430,National Board of Revenue,Q6971061,instance of,tax,Q8161,1
35431,National Authority,Q13550863,parent organization,Th is Division,id-less,1
35432,National Biodiversity Strategy,id-less,has part,NBSAP,id-less,1
35433,National Biodiversity Strategy and Action Plan,id-less,point in time,2016,Q25245,1
35434,National Biosafety Framework,id-less,main subject,biosafety,Q803874,1
35435,National Board of Revenue,Q6971061,instance of,NBR,Q1750203,1
35436,National Board of Revenue,Q6971061,instance of,National Designated Authority,id-less,1
35437,National Board of Revenue,Q6971061,parent organization,NBR,Q1750203,1
35438,National Agro -Commodity Exchange Policy,id-less,point in time,2022,Q49625,1
35439,National Board of Revenue Office Building,id-less,part of,Buildings for Judges at 32 Districts,id-less,1
35440,National Book,Q572316,country,Bangladesh,Q902,1
35441,"National Broadband Policy, 2009",id-less,point in time,2009,Q1996,1
35442,National Building Code,Q6971140,instance of,Building Code,Q2333573,1
35443,National Child Labour Elimination Policy 2010,id-less,point in time,2010,Q1995,1
35444,National Children Policy 2011,id-less,point in time,2011,Q1994,1
35445,National Archives,Q518155,has part,National Library,Q22806,1
35446,National Agricultural Research System,id-less,field of work,agricultural,Q5356428,1
35447,National Committee,Q2457702,has part,Minister of Health and Family Welfare,Q17073489,1
35448,National Adaptation,Q6970171,instance of,Programme of Action,Q76555527,1
35449,National Accounts,Q350151,has part,LFS,Q830186,1
35450,National Accounts,Q350151,part of,BBS,Q210499,1
35451,National Accounts Data,id-less,has part,BBS HIES,id-less,1
35452,National Accounts Statistics,id-less,publisher,Bangladesh Bureau,Q2882475,1
35453,National Action Plan,Q19894548,has part,allocati ng resources,id-less,1
35454,National Action Plan of Ministries/Divisions by Targets,id-less,author,GED,Q165278,1
35455,National Adaptation,Q6970171,subclass of,Adaptation,Q3331189,1
35456,National Agricultural Research,Q3944939,subsidiary,NARS,Q18029858,1
35457,National Adaptation Plan,id-less,has part,Formulation and Advancement of NAP Process,id-less,1
35458,National Adaptation Plan,id-less,instance of,Adaptation Plan,Q56613604,1
35459,National Adaptation Plan,id-less,instance of,NAP,Q33845,1
35460,National Adaptation Programme,Q6970171,instance of,NAPA,Q181966,1
35461,National Agric ultural Technology,id-less,operator,NATP,Q17680092,1
35462,National Agricultural Policy 2018,id-less,point in time,2018,Q25291,1
35463,National Committ ee on Government Performance,id-less,has part,Cabinet Secretary,Q83307,1
35464,National Conservation Strategy,id-less,publisher,NCS,Q55624965,1
35465,National Greening Program,id-less,country,Philippines,Q928,1
35466,National Food a nd Nutrition Security Policy 2020,id-less,point in time,2020,Q25337,1
35467,National Education policy -2010,id-less,followed by,National Skills Development Policy -2011,id-less,1
35468,National Energy Policy,Q18379448,inception,2005,Q2019,1
35469,National Environment Management Council,Q30261981,office held by head of the organization,Prime Minister,Q14212,1
35470,National Environment Policy,id-less,author,Government,Q7188,1
35471,National Environment Policy 2018,id-less,point in time,2018,Q25291,1
35472,National Examination and Assessment Centre,id-less,instance of,autonomous instit,Q68973636,1
35473,National Forest Inventory,Q3153861,owned by,NFL,Q1215884,1
35474,National Education Policy,Q97888031,instance of,NEP,Q837,1
35475,National Forest Monitoring System,id-less,instance of,NFMS,id-less,1
35476,National Forest Policy 2016,id-less,point in time,2016,Q25245,1
35477,National Funding Entities,id-less,replaced by,National,Q53247,1
35478,National Funding Entities,id-less,subclass of,NFE,Q112944686,1
35479,National GDP Equivalences,id-less,subclass of,Equivalences,Q15755934,1
35480,National Green Growth Str ategy,id-less,publication date,December 2013,Q3039186,1
35481,National Education Policy 2010,id-less,point in time,2010,Q1995,1
35482,National Education Policy,Q97888031,has part,National Skills Development,Q97356231,1
35483,National Coordination Committee,Q1968339,instance of,Coordination Committee,Q2702574,1
35484,National Digital Commerce Policy 2018,id-less,point in time,2018,Q25291,1
35485,National Day,Q57598,has part,Spiritual Occasions,id-less,1
35486,National Day,Q57598,subclass of,Spiritual Occasions,id-less,1
35487,National Designated,id-less,country,member countries,id-less,1
35488,National Designated Authority,id-less,has part,National Board of Revenue,Q6971061,1
35489,National Development Policy,Q4259697,applies to jurisdiction,region,Q82794,1
35490,National Digital Architecture framework,id-less,country,Bangladesh,Q902,1
35491,National Digital Transformation Strategy,id-less,instance of,network segments,id-less,1
35492,National Education Commiss ion,id-less,field of work,Education Policy,Q452348,1
35493,National Disability Action Plan in 2006,id-less,point in time,2006,Q2021,1
35494,National Disaster Act,id-less,point in time,2012,Q1990,1
35495,National Disaster Management,Q18128540,field of work,Disaster Management,Q1460420,1
35496,National Disaster Management Plan,id-less,author,government’s,Q161837,1
35497,National ECA,Q79147651,part of,ECA,Q29919,1
35498,National Economic Council,Q2232634,has part,Prime Minister,Q14212,1
35499,Ministry,Q192350,subsidiary,Wise,Q693552,1
35500,Ministry,Q192350,subsidiary,PKB,Q1257317,1
35501,Semiconductors,Q15749952,subclass of,Semiconductor,Q11456,1
35502,LGI,Q1708491,has part,RDI,Q3445914,1
35503,LPG,Q351609,different from,pipelined gas,id-less,1
35504,LPG,Q351609,has part,LPG users,id-less,1
35505,LPG,Q351609,subclass of,energy,Q11379,1
35506,LPG,Q351609,subclass of,natural gas,Q40858,1
35507,LPG,Q351609,use,reduce pressure,id-less,1
35508,LPG users,id-less,part of,LPG,Q351609,1
35509,LPI Index of Trade Logistics,id-less,main subject,Trade Logistics,id-less,1
35510,LPI rankings,id-less,country,Bangladesh,Q902,1
35511,LPL,Q8727,different from,UPL,Q7865507,1
35512,LPL,Q8727,has part,Lower Poverty Line,id-less,1
35513,LPL,Q8727,population,10.5%,Q46703603,1
35514,LRT,Q1268865,instance of,BRT,Q2878855,1
35515,LRT,Q1268865,subclass of,mass transit,Q178512,1
35516,LS,Q1013,has part,D,Q573,1
35517,Labo,Q356708,instance of,Force,Q11402,1
35518,LPG,Q351609,different from,LNG,Q358333,1
35519,LOPMENT,id-less,part of,MANAGEMENT,Q2920921,1
35520,LNG/Gas pipeline,id-less,country,Bangladesh,Q902,1
35521,LNG,Q358333,subclass of,fuel oil,Q214199,1
35522,LNG,Q358333,instance of,fuel source,id-less,1
35523,LNG,Q358333,owned by,government,Q7188,1
35524,LNG,Q358333,subclass of,Gas,Q39558,1
35525,LNG,Q358333,subclass of,Liquefied Natural Gas,Q358333,1
35526,LNG,Q358333,subclass of,energy import,Q57771366,1
35527,LNG,Q358333,subclass of,energy supply,Q1341477,1
35528,LNG,Q358333,subclass of,gas,Q39558,1
35529,LNG terminal,Q15709854,product or material produced,LNG,Q358333,1
35530,LNG,Q358333,subclass of,import,Q62955,1
35531,LNG,Q358333,subclass of,imported,Q10301570,1
35532,LNG,Q358333,subclass of,liquified natural gas,Q358333,1
35533,LNG Terminal,Q15709854,country,Bangladesh,Q902,1
35534,LNG Terminal,Q15709854,located in the administrative territorial entity,Matarbari,Q105320847,1
35535,LNG price,id-less,facet of,international price volatility,id-less,1
35536,Labor Force Survey,Q6467417,point in time,FY2017,Q57895348,1
35537,Labor Training,id-less,subclass of,training,Q216033,1
35538,Laboratory Buildings,id-less,part of,Training Academy,id-less,1
35539,Land Degradation Neutrality,Q100352672,instance of,LDN,Q35757,1
35540,Lack of awareness,Q12829165,has effect,Lack of awa reness,id-less,1
35541,Lack of purchasing,id-less,subclass of,purchasing,Q1369832,1
35542,Lactating Mothers Allowance/Child Benefit,id-less,part of,Maternal Allowance,id-less,1
35543,Laffan Natural Gas Company Limited,id-less,country,Qatar,Q846,1
35544,Lagging district connectivity,id-less,facet of,poverty,Q10294,1
35545,Land Commission Dispute Resolution Act 2001,id-less,point in time,2001,Q1988,1
35546,Land Degradation Neutrality,Q100352672,part of,SDG15,Q53581245,1
35547,Lac M.,id-less,instance of,Freight,Q651658,1
35548,"Land Market, Property Rights, Labor Laws and Working Conditions",id-less,facet of,land market,Q33237316,1
35549,Land Pooling,id-less,has part,Readjustment,Q19093532,1
35550,Land Records and Surveys,id-less,has part,Digital Survey Project,id-less,1
35551,Land Registry Office,Q30310495,applies to jurisdiction,64 districts,id-less,1
35552,Land Zoning,id-less,part of,Land Use Planning,Q837215,1
35553,Land degradation,Q3497778,instance of,special,Q1262007,1
35554,Lack of awa reness,id-less,has cause,Lack of awareness,Q12829165,1
35555,Lac,Q10430,part of,Freight,Q651658,1
35556,Laboratory facilities,Q37115922,part of,Laboratory,Q483242,1
35557,Labour Market Research Unit,id-less,parent organization,BMET,Q107113473,1
35558,Labour,Q9630,subsidiary,Labour Force,Q13440398,1
35559,Labour Force,Q13440398,parent organization,Labour,Q9630,1
35560,Labour Force Survey,Q6467417,publisher,Bangladesh Bureau of Statistics,Q2882475,1
35561,Labour Force Survey,Q6467417,publisher,Source,Q7376362,1
35562,Labour Force Survey 2016 -17,id-less,point in time,2016,Q25245,1
35563,Labour Force Surveys,id-less,publisher,Source,Q7376362,1
35564,Labour force survey 2016 -17,id-less,point in time,2016,Q25245,1
35565,Lac,Q10430,located in the administrative territorial entity,MT,Q233,1
35566,Labour market information,Q83045290,subclass of,information,Q11028,1
35567,Labour market needs,id-less,facet of,Labour market,Q305186,1
35568,Lac,Q10430,area,1,Q199,1
35569,Lac,Q10430,elevation above sea level,146,Q31372,1
35570,Lac,Q10430,elevation above sea level,2,Q200,1
35571,Lac,Q10430,elevation above sea level,2.40,Q16038395,1
35572,LNG,Q358333,different from,liquid fuel,Q1386534,1
35573,LNG,Q358333,different from,domestic gas,Q100163463,1
35574,LNG,Q358333,country,Bangladesh,Q902,1
35575,LGI,Q1708491,subclass of,account,Q3604202,1
35576,LGI,Q1708491,part of,national level,Q98676607,1
35577,LGI,Q1708491,part of,national ministries,id-less,1
35578,LGI,Q1708491,part of,national transfers,id-less,1
35579,LGI,Q1708491,product or material produced,charges,Q703934,1
35580,LGI,Q1708491,product or material produced,services,Q114080183,1
35581,LGI,Q1708491,subclass of,"Line Ministries, Division and Agencies",id-less,1
35582,LGI,Q1708491,subclass of,administration,Q5283295,1
35583,LGI,Q1708491,part of,national,Q53247,1
35584,LGI,Q1708491,subclass of,governance structure,Q15811115,1
35585,LGI,Q1708491,subclass of,ministries / agencies,id-less,1
35586,LGI,Q1708491,subclass of,monitoring,Q2143522,1
35587,LGI,Q1708491,subclass of,property tax,Q607695,1
35588,LGI,Q1708491,subclass of,property/holding tax,id-less,1
35589,LGI,Q1708491,subclass of,public investment,Q59095065,1
35590,LGI,Q1708491,part of,national institutions,Q81035,1
35591,LGI,Q1708491,part of,local level,Q14942894,1
35592,LGI,Q1708491,subclass of,service,Q7406919,1
35593,LGI,Q1708491,instance of,management,Q2920921,1
35594,LGI,Q1708491,has part,expenditures,Q5421006,1
35595,LGI,Q1708491,has part,ministry,Q192350,1
35596,LGI,Q1708491,has part,staff,Q703534,1
35597,LGI,Q1708491,has part,union,Q178790,1
35598,LGI,Q1708491,has parts of the class,urban LGI,id-less,1
35599,LGI,Q1708491,instance of,ADP,Q185253,1
35600,LGI,Q1708491,instance of,performance - based incentive system,id-less,1
35601,LGI,Q1708491,part of,education services,Q5466629,1
35602,LGI,Q1708491,instance of,system,Q1,1
35603,LGI,Q1708491,instance of,tax,Q8161,1
35604,LGI,Q1708491,legislative body,Budget,Q41263,1
35605,LGI,Q1708491,manufacturer,LG,Q162345,1
35606,LGI,Q1708491,part of,GDP,Q12638,1
35607,LGI,Q1708491,part of,Government,Q7188,1
35608,LGI,Q1708491,subclass of,rural support institutions,id-less,1
35609,LGI,Q1708491,subclass of,service delivery agency,id-less,1
35610,LMIS,id-less,subclass of,Management Information system,Q61905,1
35611,LI,Q347,area,51;2,id-less,1
35612,LGRD SSP,id-less,instance of,SSP,Q7604707,1
35613,LGRD Sector Strategy Paper 2018,id-less,point in time,2018,Q25291,1
35614,LGRD&C,Q841748,parent organization,Ministry of LGRD&C,id-less,1
35615,LGRD&C,Q841748,part of,8FYP,id-less,1
35616,LGS Local Government System,id-less,instance of,Local Government System,id-less,1
35617,LGSP,Q7573946,instance of,project,Q170584,1
35618,LIC,Q1190597,follows,MIC,Q10492,1
35619,LGI tax collection,id-less,part of,GDP,Q12638,1
35620,LIC,Q1190597,part of,HIC,Q18039741,1
35621,LIC,Q1190597,point in time,1970,Q2474,1
35622,LM Ericsson,Q52618,parent organization,Ericsson,Q52618,1
35623,LMIC,Q177323,facet of,low income,Q59679511,1
35624,LMIC,Q177323,subclass of,low income,Q59679511,1
35625,LMIC countries,id-less,said to be the same as,low income,Q59679511,1
35626,LGI’s own,id-less,parent organization,LGI,Q1708491,1
35627,LGI res ource,id-less,facet of,good governance,Q1345314,1
35628,LGI,Q1708491,subclass of,spending,Q98131817,1
35629,LGI Entities,id-less,owner of,Spending Shares,id-less,1
35630,LGI,Q1708491,subclass of,spending authority,id-less,1
35631,LGI,Q1708491,subclass of,system,Q1,1
35632,LGI,Q1708491,subsidiary,LGI Audits,id-less,1
35633,LGI,Q1708491,subsidiary,LGI’s own,id-less,1
35634,LGI,Q1708491,use,perf ormance,id-less,1
35635,LGI Audits,id-less,parent organization,LGI,Q1708491,1
35636,LGI Finances,id-less,instance of,Trend,Q13427002,1
35637,LGI governance,id-less,facet of,weak fiscal decentralisation,id-less,1
35638,LGI Local Government Institute,id-less,instance of,Local Government Institute,id-less,1
35639,LGI Own Revenues,id-less,has part,Government Revenues,id-less,1
35640,LGI Spending,id-less,has part,GDP,Q12638,1
35641,LGI Spending,id-less,has part,Total Government Spending,id-less,1
35642,LGI Spending,id-less,part of,GDP,Q12638,1
35643,LGI finances,id-less,country,Bangladesh,Q902,1
35644,Land degradation,Q3497778,subclass of,degradation,Q21130714,1
35645,Land record digitization,id-less,facet of,Digitization of Land Management,id-less,1
35646,Land rights,Q50642317,applies to jurisdiction,CHT,Q30254321,1
35647,Livelihoodpedia of Bangladesh,id-less,main subject,Livelihood Mapping,Q57206421,1
35648,Literacy,Q8236,facet of,literacy,Q8236,1
35649,Literacy,Q8236,instance of,instrument,Q39546,1
35650,Literacy,Q8236,instance of,tool,Q39546,1
35651,Livability index,id-less,publisher,Mercer,Q16876828,1
35652,Livelihood Village,id-less,instance of,‘Livelihood Village’ piloted and promoted,id-less,1
35653,Livelihoodpedia of Bangladesh,id-less,country,Bangladesh,Q902,1
35654,Lively River,id-less,mouth of the watercourse,Stable,Q214252,1
35655,List of Figures,Q12547062,part of,Executive Summary,Q1383611,1
35656,Livestoc k,id-less,instance of,protein,Q8054,1
35657,Livestock,Q4767951,has part,Water,Q283,1
35658,Livestock,Q4767951,part of,1.47 per cent,id-less,1
35659,Livestock,Q4767951,part of,Fisheries,Q180538,1
35660,Livestock,Q4767951,part of,agricultural economy,Q114131571,1
35661,Livestock,Q4767951,subclass of,Fisheries,Q180538,1
35662,List of Tables,Q12547062,part of,Executive Summary,Q1383611,1
35663,List of Figures,Q12547062,is a list of,Figure,Q207961,1
35664,Livestock,Q4767951,use,sustenance,Q2095,1
35665,Line-5,Q1579583,part of,MRT,Q714810,1
35666,Line -5,id-less,part of,MRT,Q714810,1
35667,Line Construction,Q1826691,has part,Consumer,Q22855,1
35668,Line Ministries,id-less,part of,Divisions,Q67325359,1
35669,Line Ministry,id-less,has part,St rategy Outline,id-less,1
35670,Line ministry,id-less,facet of,digital,Q690079,1
35671,Line-1,Q729631,part of,MRT,Q714810,1
35672,Line-5 North,id-less,part of,MRT,Q714810,1
35673,List of Boxes,id-less,is a list of,Boxes,Q2922965,1
35674,Line-5 South,id-less,part of,MRT,Q714810,1
35675,Line-6,Q6553138,part of,Metro Rail of Bangladesh,id-less,1
35676,Link Model,id-less,developer,UP,Q1498,1
35677,Link tax,Q55110225,instance of,incentives,Q36783931,1
35678,Linked Indicato rs,id-less,subclass of,Indicato rs,id-less,1
35679,Linked Results,id-less,subclass of,Disbursement,Q28401305,1
35680,Livestock,Q4767951,subclass of,food,Q2095,1
35681,LoI,Q41812,follows,MoU,Q4304988,1
35682,Line -2,id-less,part of,7FYP,id-less,1
35683,Local Government Division,Q96390659,has part,Local Government Engineering Department,id-less,1
35684,Local Government Division,Q96390659,area,9.2,Q12543,1
35685,Local Government Division,Q96390659,contains administrative territorial entity,Upazila,Q620471,1
35686,Local Government Division,Q96390659,has part,224.7,id-less,1
35687,Local Government Division,Q96390659,has part,254.7,id-less,1
35688,Local Government Division,Q96390659,has part,267.2,id-less,1
35689,Local Government Division,Q96390659,has part,290.8,id-less,1
35690,Local Government Division,Q96390659,has part,"Ministry of Local Government, Rural",Q24893903,1
35691,Local Government Division,Q96390659,area,254,Q31257,1
35692,Local Government Division,Q96390659,has part,"Ministry of Local Government, Rural Development",Q24893903,1
35693,Local Government Division,Q96390659,has part,c oncerned Wing,id-less,1
35694,Local Government Division,Q96390659,number of participants,9,Q19108,1
35695,Local Government Division,Q96390659,parent organization,"Ministry of Local Government, Rural Development",Q24893903,1
35696,Local Government Engineering Department,id-less,instance of,Engineering Department,Q60986695,1
35697,Local Government Engineering Department,id-less,parent organization,Department of public Health Engineering,Q55609372,1
35698,Local Government Division,Q96390659,area,9,Q19108,1
35699,Local Government Divisio n,id-less,part of,govern ance,id-less,1
35700,Loan,Q189539,different from,Subsidy,Q193219,1
35701,Local Consultative Group,id-less,instance of,Mechanism,Q517596,1
35702,Loan,Q189539,part of,loan portfolio,Q108401315,1
35703,Loans,Q6663494,has part,Deposits,Q18554103,1
35704,Loc al Government Division,id-less,parent organization,ADP,Q185253,1
35705,Local,Q11851202,located in the administrative territorial entity,state,Q7275,1
35706,Local,Q11851202,part of,the substantial allocation,id-less,1
35707,Local Consultative,id-less,has part,Sector Working Group,id-less,1
35708,Local Consultative Group,id-less,subclass of,Consultative Group,Q1128401,1
35709,Local Government Divisio,Q96390659,instance of,LGD,Q38920,1
35710,Local Consultative Group on Health,id-less,instance of,Task Group,Q12338818,1
35711,Local Government,Q6501447,has part,Division,Q169534,1
35712,Local Government,Q6501447,instance of,NGOs,Q11788357,1
35713,Local Government,Q6501447,subclass of,Government,Q7188,1
35714,Local Government Acts,id-less,main subject,LGI,Q1708491,1
35715,Local Government Acts,id-less,subclass of,Legal Instruments,Q113082685,1
35716,Line -5,id-less,instance of,Development Project,Q66209177,1
35717,Line -1,id-less,part of,MRT,Q714810,1
35718,Land transport,Q4354683,part of,GDP,Q12638,1
35719,Least Developed Countries Fund,id-less,part of,Adaptation Fund,Q352378,1
35720,Law and order,Q321423,has part,protect human,id-less,1
35721,Law making,Q60206999,facet of,law,Q7748,1
35722,Laying the Foundations of a Delta Knowledge Bank,id-less,main subject,Delta Knowledge Bank,id-less,1
35723,Lead,Q708,instance of,Source,Q7376362,1
35724,Leadership and Advocacy Unit,id-less,parent organization,DWA,Q500088,1
35725,Least Developed Countries,Q752401,has part,Bhutan,Q917,1
35726,Least Developed Country,Q752401,has part,Bangladesh,Q902,1
35727,Law and Justice Division,Q96387074,number of participants,6,Q23488,1
35728,Least Developed Country,Q752401,instance of,UN,Q1065,1
35729,Least Developed Country,Q752401,maintained by,United Nations,Q1065,1
35730,Least Developed Country,Q752401,subclass of,LDC,Q752401,1
35731,Least Developed Country Status,id-less,replaced by,developing country status,id-less,1
35732,Least developed regions,id-less,number of participants,65,Q30214,1
35733,Leather,Q286,subclass of,Footwear,Q161928,1
35734,Law and Justice Division,Q96387074,ranking,5,Q203,1
35735,Law and Justice Division,Q96387074,has part,Safety,Q10566551,1
35736,Leaving No One Behind 47,id-less,number of episodes,47,Q712687,1
35737,Latin,Q397,part of,Americas,Q828,1
35738,Land use,Q1165944,has part,Infrastructure,Q121359,1
35739,Land use planning,Q837215,subclass of,planning,Q309100,1
35740,Large City Corporations,id-less,subclass of,Corporations,Q5172544,1
35741,Large Enterprise,id-less,said to be the same as,Medium,Q2249676,1
35742,Large Number of Small Schemes,id-less,facet of,social security system,Q7550838,1
35743,Larger cities,id-less,opposite of,small ones,Q96168681,1
35744,Latin America,Q12585,has part,countries,Q6256,1
35745,Law Making,Q60206999,part of,Key Area 2b,id-less,1
35746,Latin America,Q12585,part of,OECDWorld 4,id-less,1
35747,Law,Q7748,facet of,Labour,Q9630,1
35748,Law,Q7748,has part,Justice Division,id-less,1
35749,Law,Q7748,instance of,Division,Q169534,1
35750,Law,Q7748,part of,Division,Q169534,1
35751,Law Making,Q60206999,has part,Rule of Law,Q44918,1
35752,Leather goods,Q96141153,subclass of,Footwear,Q161928,1
35753,Legal Aid Cells,id-less,field of work,legal aid,Q707748,1
35754,Line,Q41796,part of,MRT,Q714810,1
35755,Life expectancy,Q188419,different from,Mortality,Q58702,1
35756,Life -Cycle,Q46472170,maintained by,NSSS,Q3480055,1
35757,Life Cycle,Q513359,subclass of,programmes,Q39071357,1
35758,Life Cycle Framework,id-less,developer,NSSS,Q3480055,1
35759,Life Cycle programmes,id-less,subclass of,consolidation of programmes,id-less,1
35760,Life Expectancy,Q188419,publisher,SVRS,Q2291619,1
35761,Life Expectancy at Birth,Q3058593,instance of,HSD,Q21096224,1
35762,Life expectancy,Q188419,has part,72.6 years,id-less,1
35763,Leveraging the Fourth industrial revolution,id-less,country,Bangladesh,Q902,1
35764,Life expectancy at birth,Q3058593,said to be the same as,72.6,id-less,1
35765,Limitations,Q2888393,part of,Best Practices and Limitations,id-less,1
35766,Limited,Q20746571,subclass of,basic facilities,Q53017576,1
35767,Lincoln Institute,Q6550773,located in the administrative territorial entity,Lincoln,Q28260,1
35768,Line,Q41796,date of official opening,"December 16, 2021",Q69306275,1
35769,Line,Q41796,operator,Development Project,Q66209177,1
35770,Life,Q864928,has part,Cycle,Q11442,1
35771,"Leveraging ICT for Gro wth, Employment and Governance P roject",id-less,owned by,Computer Council,id-less,1
35772,Legal Framework,Q107437587,part of,O&M,Q629,1
35773,Length of Metro Rail Transit,id-less,facet of,Metro Rail Transit,Q6824683,1
35774,Legal and Regulatory Framework,Q38844524,instance of,accreditation,Q705899,1
35775,Legislative and Pa rliamentary Affairs Division,id-less,country,Bangladesh,Q902,1
35776,Legislative and Parliamentary Affairs,Q96387205,parent organization,"Ministry of Law, Justice and",Q20612468,1
35777,Legislature,Q11204,part of,separation of power,Q7451815,1
35778,Length,Q36253,different from,Gaps,Q5521793,1
35779,Length,Q36253,part of,Rural Roads Infrastructures by Types,id-less,1
35780,Leprosy,Q36956,said to be the same as,was,Q953638,1
35781,Leveraging Digital Possibilities for Coping up and Leveraging 4IR,id-less,publication date,670,Q31100,1
35782,Less -Skilled,id-less,part of,4 le vel,id-less,1
35783,Less developed regions,id-less,has part,1.3,Q30336909,1
35784,Less than,Q52834024,instance of,MoLGRD&C,id-less,1
35785,Level of Urbanization in Different Years,id-less,has part,Figure 9.1,id-less,1
35786,Level of extreme,id-less,facet of,extreme,Q682710,1
35787,Level of service,Q121399,instance of,defined,Q5251572,1
35788,LGI,Q1708491,has part,entities,Q95953498,1
35789,LGI,Q1708491,has part,Parliament,Q11010,1
35790,Ministry,Q192350,subsidiary,Division,Q169534,1
35791,LGI,Q1708491,has part,Capacity,Q1347367,1
35792,Judge,Q16533,part of,Court,Q41487,1
35793,Judge Court,Q110053206,part of,Registry,Q19386377,1
35794,Judges,Q81240,part of,Judiciary,Q105985,1
35795,Judicial Academy,Q53357544,subclass of,establish ing a Judicial Academy,id-less,1
35796,Judicial Institutions,id-less,subclass of,Formal,Q2144456,1
35797,Judicial Sector,id-less,part of,Sector,Q3958441,1
35798,Judicial Service Commission,Q6302943,instance of,appoint,Q4010330,1
35799,Judiciary,Q105985,facet of,rule of law,Q44918,1
35800,Judiciary,Q105985,has part,Judges,Q81240,1
35801,Judiciary,Q105985,has part,judicial institutions,id-less,1
35802,Judiciary,Q105985,instance of,field level,Q103858753,1
35803,Judiciary,Q105985,part of,separation of power,Q7451815,1
35804,Judiciary,Q105985,subclass of,institutions,Q27711101,1
35805,Judiciary and the Rule of Law,id-less,has part,judiciary,Q105985,1
35806,July,Q121,followed by,August,Q122,1
35807,Judge,Q16533,opposite of,Deputy,Q1055894,1
35808,Joyeeta,Q105627301,industry,Marketing,Q39809,1
35809,Joyeeta,Q105627301,country,country,Q6256,1
35810,Joint Monitoring Programme,Q6269285,instance of,JMP,Q1161680,1
35811,"Jobs Lost, Jobs Gained",id-less,main subject,Workforce Transitions in a Time of Automation,id-less,1
35812,Joi Bangabandhu,id-less,country of citizenship,Bangladesh,Q902,1
35813,Joi Bangla,Q16850766,country,Bangladesh,Q902,1
35814,Joint Cooperation Strategy,id-less,publisher,JCS,Q15752533,1
35815,Joint Crediting Mechanism,id-less,has part,Centre,Q739951,1
35816,Joint Crediting Mechanism,id-less,has part,Network,Q1301371,1
35817,Joint Rivers Commission,id-less,instance of,JRC,Q1500915,1
35818,Joydevpur,Q24088811,shares border with,Madanpur,Q2563863,1
35819,Joint venture,Q489209,has part,international partners,Q17081633,1
35820,Joint venture,Q489209,subclass of,technology transfer,Q1061910,1
35821,Joseph Schumpeter,Q78477,notable work,no “equilibrium” in competition,id-less,1
35822,Joy Bangabandhu,id-less,country of citizenship,Bangladesh,Q902,1
35823,Joy Bangla,Q6297034,country,Bangladesh,Q902,1
35824,Joydebpur,Q60471413,located in the administrative territorial entity,Dhaka,Q1354,1
35825,Jun-15,Q2613,number of participants,15,Q38701,1
35826,Jun-16,Q2653,number of participants,16,Q40254,1
35827,Jun-17,Q2672,point in time,17,Q40118,1
35828,Kaligonj Thana,id-less,located in the administrative territorial entity,Gazipur district,Q2094101,1
35829,Kadamrasul,Q10542373,instance of,Upazila,Q620471,1
35830,Kadamtali flyover,id-less,length,1331,Q6000,1
35831,Kala,Q175886,subclass of,Neglected Tropical diseases,Q929451,1
35832,Kalabadar,id-less,mouth of the watercourse,Meghna,Q109766834,1
35833,Kalapara,Q3346759,located in the administrative territorial entity,Patuakhali,Q4347123,1
35834,Kaliakoir,Q17067987,country,Bangladesh,Q902,1
35835,Kalna Bridge,id-less,carries,Cross Border Road Network Improvement Project,id-less,1
35836,KWH,Q182098,instance of,Fuel Type,Q57008328,1
35837,Kamalapur,Q6355667,shares border with,Chattogram,Q376749,1
35838,Kami l,Q46132063,said to be the same as,Master’s degree,Q183816,1
35839,Kamil,Q946969,instance of,level,Q1046315,1
