,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
10544,United Nations Ch ildren’s Fund,id-less,parent organization,United Nations,Q1065,1
10545,United Nations Children’s Fund,Q740308,parent organization,UNICEF,Q740308,1
10546,United Nations Economic and Social,Q170075,headquarters location,Bangkok,Q1861,1
10547,United Nations Economic and Social Commission for Asia and the Pacific,Q1142901,inception,2019,Q25274,1
10548,United Nations Environment Assembly,Q56304818,part of,UNEA,Q154430,1
10549,United Nations Public Service Awards,Q7888502,conferred by,UNPSA,id-less,1
10550,United States,Q30,diplomatic relation,China,Q148,1
10551,Universal Periodical Review,id-less,has part,3nd Universal Periodical Review,id-less,1
10552,United States,Q30,diplomatic relation,Lao PDR,Q819,1
10553,United States,Q30,significant event,experience d a,Q20810499,1
10554,Universal,Q3551307,legislated by,Government,Q7188,1
10555,Universal Declaration of Human Rights,Q7813,has part,UDHR,Q7813,1
10556,Universal Health,Q3274205,subsidiary,The Universal Health,Q41188214,1
10557,Universal Health Coverage,Q3274205,has part,MTP III,id-less,1
10558,Universal Health Coverage,Q3274205,instance of,UHC,Q3274205,1
10559,Universal Health Coverage,Q3274205,instance of,policy,Q1156854,1
10560,Universal Health Coverage by 2025,id-less,point in time,2025,Q49616,1
10561,UXO,Q2302880,facet of,national development,Q107018047,1
10562,UXO,Q2302880,facet of,mainstreamed,Q52657399,1
10563,UXO,Q2302880,facet of,disparity,Q10862449,1
10564,UXO,Q2302880,facet of,disaggregated by disability status,id-less,1
10565,Trade Related Aspects of Intellectual Property Rights,Q53348837,instance of,Protocol,Q131569,1
10566,Trade integration,Q59649183,subclass of,cooperation,Q380962,1
10567,Trade war among the economic superpowers,id-less,instance of,trade war,Q692412,1
10568,Training,Q216033,has part,application,Q166142,1
10569,Trans -Asian Railway,id-less,has part,Kunming Rail Link,id-less,1
10570,Transmission line,Q1939150,connects with,line,Q41796,1
10571,Transparenc,Q3026325,has part,Transparenc y on financing a nd revenues,id-less,1
10572,Transparenc y on financing a nd revenues,id-less,part of,Transparenc,Q3026325,1
10573,Transparency,Q3026325,said to be the same as,Mutual Accountability,Q33604768,1
10574,Transport,Q7590,instance of,sector,Q3958441,1
10575,Transport by air,Q1757562,subclass of,tonnes,Q1776560,1
10576,Transport infrastructure,Q376799,part of,national development,Q107018047,1
10577,Transport sector,Q2516512,has part,vehicles,Q7918612,1
10578,Transportation,Q7590,length,2,Q200,1
10579,Transportation,Q7590,number of participants,3,Q201,1
10580,Treatment Success Rate,Q44340540,instance of,TSR,Q1543201,1
10581,Triangular Coop eration,id-less,part of,South -South Cooperation,id-less,1
10582,Tsubame,Q571051,has part,Sensor,Q167676,1
10583,Tuberculosis,Q12204,has effect,Malaria,Q12156,1
10584,"Tuberculosis incidence per 1,000 population",id-less,instance of,3.2,Q29720093,1
10585,Tuk -Tuk,id-less,subclass of,Four -wheel truck,id-less,1
10586,Trade Facilitation Roadmap,id-less,point in time,2022,Q49625,1
10587,Trade Facilitation Agreement,Q65091251,creator,WTO,Q7825,1
10588,Trade Facilitation,Q7832041,parent organization,Secretariat,Q1151926,1
10589,Total,Q154037,number of participants,238,Q30058,1
10590,Tibetan,Q34271,instance of,ethnic group,Q41710,1
10591,Timber Exploitation,Q60279643,product or material produced,Timber,Q1370714,1
10592,To respo nd to,id-less,has part,respo nd to,id-less,1
10593,Ton Pheung,Q6578402,located in the administrative territorial entity,Bokeo Province,Q334884,1
10594,Ton Pheung Port Development and Services Project,id-less,country,USD,Q4917,1
10595,Tools to Integrate the Three Dimensions of Sustainable Development,id-less,facet of,Sustainable Development,Q131201,1
10596,Total,Q154037,has part,Female,Q43445,1
10597,Total,Q154037,has part,Male,Q6581097,1
10598,Total,Q154037,instance of,MOH,Q203535,1
10599,Total expenditure for the water sector,id-less,country,Nam,Q1030,1
10600,Trade,Q601401,has part,Intellectual,Q58968,1
10601,Total government revenue,id-less,area,17.1,Q6745556,1
10602,Total road network,id-less,is a list of,Km,Q828224,1
10603,Total value of Foreign direct,id-less,area,9,Q19108,1
10604,Total value of ODA,id-less,area,9,Q19108,1
10605,Tourism,Q49389,facet of,tourism,Q49389,1
10606,Tourism,Q49389,instance of,sector,Q3958441,1
10607,Tourism,Q49389,part of,GDP,Q12638,1
10608,Tourism Recovery Roadmap,id-less,country,Lao PDR,Q819,1
10609,Tourism direct GDP,id-less,subclass of,GDP,Q12638,1
10610,Turkana,Q1633078,instance of,counties,Q1350181,1
10611,Twent y-ninth,id-less,part of,Human Rights Council,Q205650,1
10612,Two water areas,id-less,subclass of,boundary management,Q114588512,1
10613,US dollar,Q4917,instance of,returns,Q1999875,1
10614,UNICEF,Q740308,point in time,2019,Q25274,1
10615,UNICEF,Q740308,subsidiary,United Nations Children’s Fund,Q740308,1
10616,UNIDO,Q386120,field of work,economy,Q159810,1
10617,UPPER,Q41358,said to be the same as,MIDDLE,Q23595,1
10618,UPPER,Q41358,said to be the same as,MIDDLE INCOME COUNTRY,Q25450949,1
10619,UPR,Q2075365,facet of,Rule of Law,Q44918,1
10620,UPR,Q2075365,instance of,implementation,Q245962,1
10621,US,Q30,diplomatic relation,Japan,Q17,1
10622,US,Q30,diplomatic relation,Republic of Korea,Q884,1
10623,USA,Q30,contains administrative territorial entity,New York,Q60,1
10624,UNFCCC,Q208645,facet of,United Nations Framework Convention on Climate Change,Q208645,1
10625,USD,Q4917,has part,LAK,Q36206,1
10626,USD,Q4917,has part,Special Economic Zones,Q110245417,1
10627,USD,Q4917,instance of,exchange rate,Q66100,1
10628,USD,Q4917,part of,Special Economic Zones,Q110245417,1
10629,USD,Q4917,replaces,THB,Q177882,1
10630,UXO,Q2302880,different from,scrap metal,Q917714,1
10631,UXO,Q2302880,facet of,clearance agencies,id-less,1
10632,UXO,Q2302880,facet of,cross -cutting nature,id-less,1
10633,UXO,Q2302880,facet of,deforestation,Q169940,1
10634,UNICEF,Q740308,number of participants,71,Q586651,1
10635,UNESCO definition of completion rate,id-less,facet of,education,Q8434,1
10636,U nited States,id-less,continent,Europe,Q46,1
10637,UN,Q1065,has part,The Council of Governors,id-less,1
10638,U5MR,id-less,part of,MMR,Q2984243,1
10639,UCTs,id-less,subclass of,Cash Transfers,Q74281720,1
10640,UCTs,id-less,subclass of,welfare benefits,Q17112910,1
10641,UDHR,Q7813,part of,Universal Declaration of Human Rights,Q7813,1
10642,UHC,Q3274205,instance of,highest,Q8513536,1
10643,UHC,Q3274205,replaces,LDC,Q752401,1
10644,UHC goals by 2025,id-less,point in time,2025,Q49616,1
10645,UN,Q1065,has part,General Assembly,Q47423,1
10646,UN,Q1065,has part,Habita t,id-less,1
10647,UN,Q1065,has part,UN Support,Q23719271,1
10648,UNESCAP,Q54953727,publication date,2018,Q25291,1
10649,UN,Q1065,subsidiary,SDG Secretariat,id-less,1
10650,UN CTA D,id-less,instance of,FDI,Q490513,1
10651,UN Habitat,Q487883,subsidiary,CCA,Q5727902,1
10652,UN Support,Q23719271,part of,UN,Q1065,1
10653,UN agencies,Q56907148,part of,development partners,id-less,1
10654,UN agencies and Development,id-less,field of work,Development,Q1074523,1
10655,UNDP,Q161718,parent organization,United Nations,Q1065,1
10656,UNDP,Q161718,subsidiary,People’s Assemblies,id-less,1
10657,UNEA,Q154430,has part,United Nations Environment Assembly,Q56304818,1
10658,advocacy,Q2509280,subclass of,awareness creation,id-less,1
10659,aerial,Q131214,uses,fibre optic,Q162,1
10660,State Department for Planning,id-less,parent organization,The MDAs,id-less,1
10661,civil,Q8676,subclass of,court judgment,Q3769186,1
10662,children with disabilities,Q110708326,country,Liberty,Q2979,1
10663,children with special needs,Q44709909,subclass of,children,Q7569,1
10664,children with special needs,Q44709909,subclass of,disadvantaged people,Q39763311,1
10665,children's first,Q57424472,subclass of,children,Q7569,1
10666,children's rights,Q8354948,part of,developmen t,id-less,1
10667,children's rights,Q8354948,subclass of,promotion of children's rights,Q82836246,1
10668,children’s lives,Q51135829,part of,SDGs,Q7649586,1
10669,circular,Q327611,part of,green sector,id-less,1
10670,circular economy,Q497743,facet of,natural resource sector,Q111824609,1
10671,circular economy,Q497743,instance of,implementation,Q245962,1
10672,circular economy,Q497743,instance of,principles,Q7245172,1
10673,circular economy,Q497743,subclass of,processes,Q27726347,1
10674,cities,Q515,different from,municipalities,Q15284,1
10675,cities,Q515,has parts of the class,human,Q5,1
10676,cities,Q515,opposite of,rural areas,Q175185,1
10677,cities,Q515,studied by,urban planning,Q69883,1
10678,cities,Q515,subclass of,capita,Q60,1
10679,citiz ens,id-less,subclass of,stakeholders,Q108798676,1
10680,citizen across the,id-less,has cause,coronavirus lockdowns,Q90814928,1
10681,citizens,Q50602,part of,civil society,Q181865,1
10682,citizenship,Q42138,said to be the same as,appreciation,Q2728730,1
10683,children under 5,Q48373411,subclass of,birth,Q34581,1
10684,children under 5,Q48373411,number of participants,5,Q203,1
10685,children under 5,Q48373411,has effect,wasting,Q7972881,1
10686,children,Q7569,followed by,new generation,Q12133856,1
10687,child ren,id-less,part of,Lao people,Q383946,1
10688,child ren’s rights,id-less,facet of,violence against women and children,Q94508049,1
10689,child stunting,Q30384556,has cause,child labour,Q192571,1
10690,child stunting,Q30384556,has effect,maternal mortality,Q1339474,1
10691,childbearing,Q72352059,subclass of,development,Q1074523,1
10692,childcare,Q1455871,subclass of,early education,Q1472221,1
10693,childhood,Q276258,followed by,schooling age,id-less,1
10694,children,Q7569,different from,women,Q467,1
10695,children,Q7569,different from,young people,Q7875591,1
10696,children,Q7569,has part,5 years old,id-less,1
10697,children u nder five years of age,id-less,subclass of,underweight,Q1146902,1
10698,children,Q7569,has part,comprehend,Q60186312,1
10699,children,Q7569,has part,education,Q8434,1
10700,children,Q7569,studied by,early childhood education,Q1472221,1
10701,children,Q7569,subclass of,protected,Q104839741,1
10702,children,Q7569,subclass of,vulnerabl e groups,id-less,1
10703,children aged 17 years and below,id-less,subclass of,poverty,Q10294,1
10704,children aged 2 to.,id-less,is a list of,2,Q200,1
10705,children at risk of human trafficking,id-less,subclass of,children,Q7569,1
10706,children below the age of six,id-less,subclass of,percentage,Q114550356,1
10707,citizens’ survey,id-less,organizer,Ministry of Justice,Q1413677,1
10708,,id-less,studies,REVIEW,Q265158,1
10709,child protection,Q1029430,has part,support network,Q107301198,1
10710,civil case,Q65998823,opposite of,criminal case,Q16738832,1
10711,classify,Q64210831,different from,rank,Q56019,1
10712,clean,Q15752618,said to be the same as,beautiful,Q813449,1
10713,clean,Q15752618,said to be the same as,green,Q3133,1
10714,clean,Q15752618,subclass of,beautiful,Q813449,1
10715,clean,Q15752618,subclass of,monitor,Q5290,1
10716,clean energy,Q1962383,subclass of,energy,Q11379,1
10717,clean energy,Q1962383,subclass of,environmental protection,Q832237,1
10718,clean energy transition,id-less,instance of,Investing,Q4290,1
10719,clean fuels,Q76472516,subclass of,alternative energy,Q1962383,1
10720,clean water supply,id-less,facet of,environmental,Q10485087,1
10721,cleared,Q18559282,facet of,UXO,Q2302880,1
10722,cleared,Q18559282,has cause,UXO Contaminated areas,id-less,1
10723,clients,Q651073,part of,Association,Q186290,1
10724,climate,Q7937,country,Lao PDR,Q819,1
10725,climate,Q7937,facet of,weather,Q11663,1
10726,climate,Q7937,has cause,change,Q1150070,1
10727,climate,Q7937,has effect,disaster,Q3839081,1
10728,climate,Q7937,has effect,impacts,Q90919717,1
10729,climate,Q7937,has part,water resources,Q1049799,1
10730,climate action,Q22661680,subclass of,personal responsibility,Q16546765,1
10731,climate benefits of circular economy transition,id-less,facet of,sustainable development,Q131201,1
10732,classification,Q5962346,point in time,July 2019,Q47087600,1
10733,civil society organisation,Q60793921,part of,government,Q7188,1
10734,civil society,Q181865,subclass of,stakeholder,Q852998,1
10735,civil so ciety,id-less,instance of,private sector,Q591763,1
10736,civil code,Q1923776,different from,criminal,Q2159907,1
10737,civil code,Q1923776,subclass of,law,Q7748,1
10738,civil engineering,Q77590,has part,mechanical technology,Q1915540,1
10739,civil servant,Q212238,field of this occupation,administrative position,Q69466160,1
10740,civil servant,Q212238,has part,staff,Q703534,1
10741,civil servant,Q212238,instance of,professions,Q97767907,1
10742,civil servant,Q212238,number of participants,"180,000",Q28660293,1
10743,civil servant,Q212238,part of,ministries,Q192350,1
10744,civil service management,Q59501645,part of,public administration,Q31728,1
10745,civil society,Q181865,has part,Lao citizens,id-less,1
10746,civil society,Q181865,subclass of,organisations,Q43229,1
10747,civil society,Q181865,has part,citizens,Q50602,1
10748,civil society,Q181865,has part,organisations,Q43229,1
10749,civil society,Q181865,has part,volunteer,Q24716636,1
10750,civil society,Q181865,instance of,stakeholders,Q108798676,1
10751,civil society,Q181865,part of,academia,Q2777905,1
10752,civil society,Q181865,part of,institutional,Q682969,1
10753,civil society,Q181865,part of,social,Q345367,1
10754,civil society,Q181865,subclass of,management,Q2920921,1
10755,civil society,Q181865,subclass of,mass organization,Q108545113,1
10756,child protection,Q1029430,part of,village level,Q13100073,1
10757,child protection,Q1029430,facet of,child,Q7569,1
10758,affects nearly 33 % of children,id-less,has cause,Stunting,Q7628767,1
10759,central ministries,id-less,subclass of,ministries,Q192350,1
10760,census 2019,id-less,point in time,2019,Q25274,1
10761,censuses,Q39825,different from,surveys,Q747810,1
10762,central,Q57525,different from,local,Q11851202,1
10763,central,Q57525,field of work,Law,Q7748,1
10764,central,Q57525,has part,local governments,Q110594149,1
10765,central,Q57525,part of,government sector,Q294217,1
10766,central,Q57525,part of,grassroots level,id-less,1
10767,central,Q57525,part of,local level,Q14942894,1
10768,central,Q57525,part of,local level agencies,id-less,1
10769,central,Q57525,participant in,revolution,Q10931,1
10770,central,Q57525,shares border with,northern,Q22079702,1
10771,central,Q57525,subclass of,government organisation,Q2659904,1
10772,central,Q57525,subsidiary,local,Q11851202,1
10773,central,Q57525,subsidiary,ministries and agencies,Q6866544,1
10774,central bank,Q66344,field of work,financing,Q6055890,1
10775,central bus station,Q2469922,located in the administrative territorial entity,Vientiane,Q9326,1
10776,central government,Q2767140,has part,National Assembly,Q193582,1
10777,central level,Q104501705,contains administrative territorial entity,Provincial,Q7252609,1
10778,central level,Q104501705,contains administrative territorial entity,district centres,Q5283286,1
10779,central level,Q104501705,different from,local level,Q14942894,1
10780,central level,Q104501705,opposite of,local level,Q14942894,1
10781,ccess quality,id-less,said to be the same as,ccess,id-less,1
10782,ccess,id-less,said to be the same as,ccess quality,id-less,1
10783,causes of child disability,id-less,facet of,child disability,Q5097838,1
10784,case management system,Q66299108,subclass of,database,Q8513,1
10785,capitalization,Q425951,facet of,Fund,Q2620430,1
10786,carbon credits,Q60092569,has part,carbon,Q623,1
10787,carbon trading,Q5037988,facet of,forest,Q4421,1
10788,care,Q699385,facet of,early childhood development,Q19719007,1
10789,career expos,id-less,facet of,career planning,Q3761395,1
10790,career opportunities,Q1114685,has part,jobs,Q392825,1
10791,careers,Q5038946,different from,sectors,Q2739810,1
10792,case,Q987767,different from,number of cases,Q97232119,1
10793,case,Q987767,studied by,adjudicating,Q11283406,1
10794,case mediation,id-less,facet of,justice system,Q16514399,1
10795,cattle rearing,Q114188318,product or material produced,cattle,Q830,1
10796,cases,Q36870299,has effect,closed down,Q70786311,1
10797,cash,Q1368,different from,banking system,Q806737,1
10798,cassava starch,Q104483024,has part,sugar,Q23118,1
10799,casualties,Q114484082,has cause,UXO,Q2302880,1
10800,casualties,Q114484082,has cause,UXO accident,id-less,1
10801,casualties,Q114484082,has cause,unexploded ordnance,Q2302880,1
10802,casualties from UXO,id-less,facet of,UXO,Q2302880,1
10803,cattle,Q830,subclass of,animal,Q729,1
10804,cattle,Q830,subclass of,fruit crops,Q104605877,1
10805,central level,Q104501705,subclass of,hospital,Q16917,1
10806,central region,Q846323,shares border with,north ern,id-less,1
10807,child poverty,Q1561657,instance of,multidimensional,Q2615093,1
10808,central region,Q846323,shares border with,rural areas,Q175185,1
10809,channels,Q15764469,has part,stakeholders,Q108798676,1
10810,chapter 1,Q27230535,point in time,1,Q199,1
10811,charcoal,Q177463,subclass of,firewood,Q35808,1
10812,cheaper reliable capacities5,id-less,opposite of,lower tariffs,id-less,1
10813,chemical residue testing,id-less,subclass of,laborator,Q483242,1
10814,chief,Q1162163,applies to jurisdiction,village,Q532,1
10815,chikungunya,Q243257,instance of,diseases,Q12136,1
10816,child,Q7569,instance of,prevalence,Q719602,1
10817,child,Q7569,part of,early,Q40719727,1
10818,child,Q7569,subclass of,disability,Q12131,1
10819,child birth delivery service,id-less,subclass of,essential health services,Q102067299,1
10820,child care policy,Q5097716,facet of,child care,Q1455871,1
10821,child health,Q57354899,facet of,nutrition,Q2138622,1
10822,child health,Q57354899,part of,maternal,Q20490136,1
10823,child health services,Q67191449,subclass of,social health protection schemes,id-less,1
10824,child labour,Q192571,facet of,child,Q7569,1
10825,child labour,Q192571,instance of,SDG,Q7649586,1
10826,child labour,Q192571,instance of,issues,Q27711315,1
10827,child labour,Q192571,subclass of,child,Q7569,1
10828,child marriage,Q1546421,subclass of,prevented,Q7242349,1
10829,child mortality,Q61559,facet of,education,Q8434,1
10830,changing rainfall patterns,Q105973144,has cause,Climate change,Q125928,1
10831,changed lifestyles,id-less,has cause,pandemic,Q12184,1
10832,change related hazard,id-less,subclass of,hazard,Q1132455,1
10833,certifying,Q87415039,facet of,quality management,Q757012,1
10834,central region,Q846323,shares border with,south ern,id-less,1
10835,central tax office,id-less,replaces,provincial offices,id-less,1
10836,centre,Q739951,subclass of,centres,Q68773434,1
10837,centre,Q739951,subclass of,towns,Q22108005,1
10838,centres,Q68773434,part of,ICT,Q5268834,1
10839,certificat,Q196756,has part,e,Q684,1
10840,certificates,Q73364762,has part,tenure rights,id-less,1
10841,certification,Q374814,subclass of,inspection,Q1137655,1
10842,certification,Q374814,subclass of,licenses,Q106158033,1
10843,ces,Q291796,has part,districts,Q5283500,1
10844,change communication,Q58458324,has part,discouraging,Q35459742,1
10845,ces,Q291796,part of,provinces,Q429976,1
10846,chain,Q507619,part of,business operation,Q336119,1
10847,chains,Q552299,different from,chain,Q507619,1
10848,challe nges faced,id-less,instance of,key,Q23445,1
10849,challenges,Q50815379,part of,difficulties,Q19082386,1
10850,challenges,Q50815379,part of,public sector,Q294217,1
10851,challenges,Q50815379,subclass of,constraints,Q15745527,1
10852,challenges related to SDG,id-less,facet of,SDG,Q7649586,1
10853,change,Q1150070,has effect,climate,Q7937,1
10854,climate change,Q125928,facet of,sustainability,Q219416,1
10855,climate change,Q125928,has cause,uncertainties,Q107382457,1
10856,climate change,Q125928,has effect,unsustainable natural res ource,id-less,1
10857,construction,Q385378,product or material produced,houses,Q2088403,1
10858,conservation forests,id-less,subclass of,Land area,Q59786977,1
10859,conservation forests,id-less,subclass of,forests,Q4421,1
10860,consistency,Q1319773,facet of,development,Q1074523,1
10861,consolidating,Q59667056,follows,strengthening,Q3716064,1
10862,consolidating neighbouring,id-less,part of,development projects,Q57399523,1
10863,consolidation,Q452440,subclass of,rationalization,Q948144,1
10864,constitution,Q7755,country,country,Q6256,1
10865,constitution,Q7755,has part,laws,Q22096098,1
10866,constrained,Q1457387,facet of,national budget,Q271855,1
10867,construction,Q385378,facet of,public utility service,id-less,1
10868,construction,Q385378,follows,Feasibility study,Q755009,1
10869,construction,Q385378,has effect,renovation,Q2144402,1
10870,construction,Q385378,has part,15 new stations,id-less,1
10871,construction,Q385378,has part,financial cooperation,id-less,1
10872,construction,Q385378,has part,mediating,Q63412865,1
10873,construction,Q385378,instance of,sector,Q3958441,1
10874,construction,Q385378,instance of,technical fields,id-less,1
10875,construction,Q385378,part of,industrial sector,Q55639,1
10876,construction,Q385378,part of,public administration,Q31728,1
10877,construction,Q385378,practiced by,foreign workers,Q40335583,1
10878,construction,Q385378,product or material produced,Road,Q34442,1
10879,conservation,Q832237,subclass of,management,Q2920921,1
10880,conservation,Q832237,subclass of,land use,Q1165944,1
10881,conservation,Q832237,has part,wildlife protection,Q18841873,1
10882,conditions created for access,id-less,part of,education,Q8434,1
10883,computerized system,Q5157607,subclass of,survey,Q747810,1
10884,computers,Q50808407,use,pedagogical purposes,Q109593604,1
10885,concern,Q206361,has effect,Water quality,Q625376,1
10886,concession,Q327209,part of,law,Q7748,1
10887,concession,Q327209,subclass of,loan,Q189539,1
10888,concessional loan,id-less,subclass of,grant,Q230788,1
10889,condary,id-less,located in the administrative territorial entity,ducation,id-less,1
10890,condition,Q12136,has part,specified,Q27055388,1
10891,conditions arising from international cooperation,id-less,part of,international cooperation,Q9378718,1
10892,conducive environment,id-less,subclass of,favourable conditions,id-less,1
10893,conserv ation,id-less,subclass of,energy saving,Q380170,1
10894,confidence,Q4116378,part of,investor,Q557880,1
10895,confidence,Q4116378,subclass of,skills,Q10670181,1
10896,confirmed hazardous areas,id-less,subclass of,non-technical surveys,id-less,1
10897,congenital conditions,Q40889508,subclass of,disease,Q12136,1
10898,congestion,Q4476309,has cause,overcrowding,Q7113614,1
10899,connection to nature,Q111241688,subclass of,awareness,Q4338318,1
10900,connectivity,Q72897900,part of,economic integration,Q729438,1
10901,connectivity,Q72897900,part of,t ransport,Q22065411,1
10902,connectivity,Q72897900,part of,telecommunication,Q418,1
10903,construction,Q385378,product or material produced,facilities,Q15761653,1
10904,construction,Q385378,product or material produced,infrastructure,Q121359,1
10905,climate change act,Q5133519,main subject,climate change units,id-less,1
10906,construction,Q385378,product or material produced,materials,Q214609,1
10907,consumption,Q12204,has part,expenditures,Q5421006,1
10908,consumption,Q12204,instance of,sector,Q3958441,1
10909,consumption,Q12204,part of,market,Q330284,1
10910,consumption,Q12204,subclass of,per capita,Q558635,1
10911,consumption growth,Q105898380,instance of,growth,Q1342838,1
10912,consumption targets,id-less,facet of,consumption,Q12204,1
10913,contamination,Q817114,has cause,water sources,Q7973759,1
10914,contamination,Q817114,has effect,soil pollution,Q212734,1
10915,content,Q12488383,part of,Strategy and Plan,Q40954260,1
10916,context,Q813912,facet of,mitigation,Q47496130,1
10917,contexts,Q5165186,has part,hallenges,id-less,1
10918,contin ued efforts,id-less,has part,reprioriti sation,id-less,1
10919,contin ued efforts,id-less,part of,public spending,Q7257739,1
10920,contingent,Q5165363,opposite of,project schedule,Q113103423,1
10921,continu ed support,id-less,part of,i nternational partners,id-less,1
10922,continuous develop ment,id-less,subclass of,jobs,Q392825,1
10923,continuous economic growth,id-less,has effect,improve ment in living,id-less,1
10924,continuous economic growth,id-less,has effect,job creation,Q56324059,1
10925,continuous evaluation,Q64188918,subclass of,implementation,Q245962,1
10926,continuous monitoring,Q5165493,facet of,enterprises,Q5380419,1
10927,contraceptive,Q2995702,facet of,modern,Q20738981,1
10928,consumption,Q12204,has cause,consumer,Q22855,1
10929,consumption,Q12204,facet of,electricity,Q12725,1
10930,consumption,Q12204,different from,commercial,Q854995,1
10931,consultations,Q86318693,part of,Discussions,Q58819051,1
10932,construction,Q385378,product or material produced,road,Q34442,1
10933,construction land,Q113226042,subclass of,land,Q11081619,1
10934,construction materia ls,id-less,subclass of,handicraft,Q877729,1
10935,construction materials,Q206615,use,construction,Q385378,1
10936,construction materials industry,Q12144907,part of,agricultural,Q5356428,1
10937,construction of a new hospital building,id-less,located in the administrative territorial entity,Sayaboury Province,id-less,1
10938,consultation,Q4014799,has part,analysis,Q7754,1
10939,consultation,Q4014799,part of,coordination,Q2463100,1
10940,consultations,Q86318693,has part,inputs,Q94697788,1
10941,consulted,Q112676012,part of,decision -making,id-less,1
10942,consumpt ion,id-less,part of,colocation system,id-less,1
10943,consulting centre,id-less,part of,Innovation development,Q98089548,1
10944,consumer,Q22855,field of work,financial,Q22687,1
10945,consumer,Q22855,has effect,consumption,Q12204,1
10946,consumer,Q22855,has part,retail,Q126793,1
10947,consumer goods,Q56573357,has part,supplies,Q47462850,1
10948,consumer goods,Q56573357,subclass of,goods,Q2424752,1
10949,consumer safety,Q100162665,instance of,standard,Q317623,1
10950,consumers’,Q614084,opposite of,producers’,Q2996615,1
10951,consump tion,id-less,part of,production,Q739302,1
10952,computer/internet,id-less,subclass of,ICT,Q5268834,1
10953,computer/ICT skills in education,id-less,facet of,education,Q8434,1
10954,computer users,Q40470190,different from,internet users,Q47474181,1
10955,computer,Q68,used by,used a computer,id-less,1
10956,collective bargaining,Q452421,instance of,labour rights,Q2915476,1
10957,collective economic model,id-less,subclass of,econom ic,id-less,1
10958,collective economy,Q21468276,has part,state,Q7275,1
10959,collective enterprises,id-less,subclass of,economic actor,Q59447830,1
10960,collective trademark,Q629606,subclass of,trademark,Q167270,1
10961,colleges,Q762266,subclass of,education institutions,id-less,1
10962,colo ur,Q41619797,instance of,origin,Q7376362,1
10963,colocation system,id-less,has part,consumpt ion,id-less,1
10964,combat,Q178561,subclass of,violence,Q124490,1
10965,coming years,id-less,has part,implementation,Q245962,1
10966,coming years,id-less,part of,economic development prospects,id-less,1
10967,commerce,Q26643,part of,industry,Q8148,1
10968,commercial,Q854995,different from,consumption,Q12204,1
10969,commercial,Q854995,subclass of,enterprises,Q5380419,1
10970,commercial bank,Q848507,subclass of,bank,Q22687,1
10971,commercial bank,Q848507,subclass of,financial institution,Q650241,1
10972,commercial farming,Q56783917,different from,su bsistence,id-less,1
10973,commercial farming,Q56783917,subclass of,large efficient,id-less,1
10974,commercial production,Q51383925,has part,goods,Q2424752,1
10975,commercial production,Q51383925,opposite of,subsistence production,id-less,1
10976,commercial production,Q51383925,subclass of,private investment,Q456272,1
10977,collective,Q13473501,subclass of,state -owned enterprises,id-less,1
10978,collected,Q2454265,studies,solid waste,Q96333750,1
10979,collateral,Q110203,facet of,loan,Q189539,1
10980,closed down,Q70786311,has cause,cases,Q36870299,1
10981,climate change debate,id-less,has part,strategies,Q185451,1
10982,climate change mitigation,Q898653,subclass of,mitigation,Q47496130,1
10983,climate change mitigation programmes,id-less,subclass of,programmes,Q39071357,1
10984,climate change resilience,Q60572750,subclass of,disaster risk management,Q96334982,1
10985,climate change's impacts,id-less,facet of,climate change,Q125928,1
10986,climate crisis,Q60933643,point in time,2050,Q49925,1
10987,climate resilience,Q17072637,facet of,climate change,Q125928,1
10988,climate resilient development,Q114204592,facet of,Climate Change,Q125928,1
10989,clos ure,id-less,has effect,unemployment,Q41171,1
10990,cluster,Q206637,subclass of,tourism,Q49389,1
10991,collapse of the saddle dam,id-less,part of,Son-Tinh,Q7560605,1
10992,cluster munitions,Q100399902,has effect,contaminated,Q51029899,1
10993,cluster munitions,Q100399902,has effect,contamination,Q817114,1
10994,coaches,Q41583,field of this occupation,athletes,Q2066131,1
10995,cognitive,Q11660,subclass of,development,Q1074523,1
10996,cognitive,Q11660,subclass of,learning,Q133500,1
10997,coherent,Q380473,subclass of,targeted,Q492646,1
10998,coherent manner,id-less,studies,vulnerability,Q631425,1
10999,cohort completion rates,id-less,instance of,83.4%,id-less,1
11000,collaborative,Q60243050,has part,enabling environment,Q46646629,1
11001,commercialization,Q5152592,facet of,equitable,Q1347892,1
11002,commercialization,Q5152592,subclass of,development,Q1074523,1
11003,commercially,Q1115443,has part,markets,Q110249433,1
11004,complementary way,Q39985460,has part,Financing,Q6055890,1
11005,community purposes,id-less,different from,agriculture,Q11451,1
11006,community radio,Q1179112,subclass of,broadcasting,Q15078788,1
11007,comparative,Q14169499,subclass of,advantage,Q24050179,1
11008,comparative advantage,Q215551,subclass of,advantage,Q24050179,1
11009,competitiveness,Q155953,facet of,business sector,Q3477367,1
11010,competitiveness,Q155953,has cause,economic diversif,Q90256569,1
11011,competitiveness,Q155953,has cause,product quality,Q114566600,1
11012,competitiveness,Q155953,has cause,production,Q739302,1
11013,complement gross domestic,id-less,opposite of,gross domestic,Q12638,1
11014,complete,Q16868672,part of,education,Q8434,1
11015,community participation,Q65807646,has part,gaps,Q5521793,1
11016,completion,Q7632586,said to be the same as,lower secondary education,Q30681143,1
