,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
3128,children under 5 years of age,id-less,number of participants,25,Q79986,1
3129,children under 5 years of age,id-less,subclass of,stunting,Q7628767,1
3130,children under five years,id-less,subclass of,undernourishment,Q3044538,1
3131,cities,Q515,different from,towns,Q22108005,1
3132,citizen participation,Q4116870,subclass of,engagement,Q157512,1
3133,city,Q515,different from,town,Q3957,1
3134,civil,Q8676,has part,Government,Q7188,1
3135,civil,Q8676,subclass of,law,Q7748,1
3136,civil service,Q11771944,part of,public sector,Q294217,1
3137,civil society,Q181865,part of,government,Q7188,1
3138,civil society,Q181865,part of,governments,Q5589383,1
3139,civil society,Q181865,part of,partner in national development,id-less,1
3140,civil society,Q181865,part of,political level,id-less,1
3141,civil society,Q181865,part of,so ciety,id-less,1
3142,classroom,Q621114,part of,education,Q8434,1
3143,clean,Q15752618,said to be the same as,Affordable,Q1414593,1
3144,cheap but costly in terms,id-less,opposite of,less efficient energy technologies,id-less,1
3145,change,Q1150070,has effect,Raising awareness,Q89309464,1
3146,challenges,Q50815379,part of,ga ps,Q56379286,1
3147,case finders,id-less,part of,community level,Q64803567,1
3148,business,Q4830453,has part,labour,Q9630,1
3149,business plans,Q34563182,facet of,business,Q4830453,1
3150,c ivil society,id-less,subclass of,organisations,Q43229,1
3151,cap,Q5322,different from,acity,Q105078705,1
3152,capabilit y,id-less,facet of,Economic empowerment,Q63829080,1
3153,capacity,Q1347367,part of,infrastructure,Q121359,1
3154,capacity building,Q1417724,subclass of,addi tion,id-less,1
3155,capital programme,Q104898969,located in the administrative territorial entity,coun try,id-less,1
3156,care for the elderly,Q437458,subclass of,encoura ge,id-less,1
3157,care services for th e elderly,id-less,subclass of,sub-contract,Q16942433,1
3158,career,Q282049,practiced by,health personnel,Q59283400,1
3159,case detection,Q37190775,subclass of,surveillance,Q334401,1
3160,cases,Q36870299,part of,court,Q41487,1
3161,challenges,Q50815379,has cause,gaps,Q5521793,1
3162,cashew,Q7885904,subclass of,agricultural products,Q100397080,1
3163,catchment,Q166620,subclass of,water,Q283,1
3164,causes,Q381844,has effect,consequences,Q926230,1
3165,ccess,id-less,instance of,quality,Q1207505,1
3166,census methodology,id-less,has part,app ropriate,id-less,1
3167,central,Q57525,instance of,government,Q7188,1
3168,central government,Q2767140,has part,local authorities,Q46022688,1
3169,central government,Q2767140,instance of,government,Q7188,1
3170,ceptions,id-less,different from,behaviour,Q9332,1
3171,ch allenges,id-less,facet of,investment,Q4290,1
3172,chall enges,id-less,part of,economic performances since independence,id-less,1
3173,challeng es,id-less,facet of,SDGs,Q7649586,1
3174,anti-retroviral therapy,Q114595933,facet of,HIV,Q15787,1
3175,annually,Q33255661,subclass of,drought,Q43059,1
3176,anisations,id-less,subclass of,non-government org,Q30396638,1
3177,affordable,Q1414593,said to be the same as,socially acce ptable,id-less,1
3178,accountabilit y,id-less,facet of,transparency,Q3026325,1
3179,accountability,Q2798912,facet of,governance,Q1553864,1
3180,accountability,Q2798912,facet of,government,Q7188,1
3181,accountability,Q2798912,facet of,transparency,Q3026325,1
3182,accountability,Q2798912,subclass of,performance measures,Q112447334,1
3183,accounting,Q4116214,part of,especiall y,id-less,1
3184,achieved,Q48976744,facet of,Sustainable Developm ent Goals,id-less,1
3185,acity,Q105078705,different from,cap,Q5322,1
3186,act,Q3258,has part,regulations,Q106947327,1
3187,act ivities,id-less,facet of,poverty alleviation,Q1824165,1
3188,action plan,Q422638,subclass of,plan,Q4006,1
3189,active,Q29415466,part of,economic active,id-less,1
3190,active,Q29415466,subclass of,healthy,Q24238419,1
3191,acute respiratory infections,Q37242300,subclass of,disease,Q12136,1
3192,ad herence,id-less,subclass of,rules,Q1151067,1
3193,adaptation,Q3331189,subclass of,climate change mitigation,Q898653,1
3194,adaptation,Q3331189,subclass of,disaster risk reduction,Q5281359,1
3195,adaptation,Q3331189,subclass of,strengthening,Q3716064,1
3196,adapting,Q84520440,part of,technology transfer,Q1061910,1
3197,adaptive,Q506922,facet of,Climate change,Q125928,1
3198,adaptive capacity,Q3738275,subclass of,resilience,Q219416,1
3199,adeq uate,id-less,facet of,tenure,Q7700938,1
3200,administrative considerations 7,id-less,part of,Political and administrative considerations 7,id-less,1
3201,adolescent,Q1492760,subclass of,youth,Q190007,1
3202,adolescent Health policy,Q78615485,subclass of,policy,Q1156854,1
3203,adverse fiscal situation,id-less,subclass of,fiscal situation,id-less,1
3204,affordable,Q1414593,facet of,energy,Q11379,1
3205,account ability,Q44596686,facet of,productivity,Q2111958,1
3206,accessible,Q2775009,subclass of,hea lth services,id-less,1
3207,accessible,Q2775009,subclass of,disseminated,Q8277,1
3208,ac tion plan,id-less,part of,national biodiversity strategy and ac tion plan,id-less,1
3209,Youth organizations and facilities,id-less,country,Gambia,Q1005,1
3210,Zero Hunger,Q50215926,country,the country,Q21349468,1
3211,Zero Hunger Strategic Revie,id-less,publication date,2018,Q25291,1
3212,Zero hunger,Q50215926,instance of,1,Q199,1
3213,Zero hunger,Q50215926,part of,SDG 2,Q50215926,1
3214,a,Q577,followed by,In response to a,Q97554689,1
3215,abandoned,Q63065035,subclass of,abus ed,id-less,1
3216,abortion,Q8452,has cause,pregnancy,Q11995,1
3217,abroad,Q106856325,part of,cultural activities,Q1341006,1
3218,abuse and discrimination,Q30384660,subclass of,legislation,Q820655,1
3219,abuse of children,Q70035814,subclass of,hu man rights,id-less,1
3220,abuses of office,id-less,subclass of,human rights violations,Q4114515,1
3221,academic institutions,Q4671277,field of work,academic,Q3400985,1
3222,accessible,Q2775009,said to be the same as,affordable,Q1414593,1
3223,academics,Q3400985,has part,organizations,Q43229,1
3224,acc ess,id-less,facet of,education,Q8434,1
3225,acce ss,id-less,has cause,visual impairment,Q737460,1
3226,access,Q80689,different from,coverage,Q378956,1
3227,access of public transport,id-less,facet of,disabilities,Q5281167,1
3228,access to electricity,Q112603427,has part,household,Q259059,1
3229,access to health care,Q67075251,facet of,Religious beliefs prohibit access to health care,id-less,1
3230,access to justice,Q28135689,instance of,human rights,Q8458,1
3231,access to justice,Q28135689,part of,human rights,Q8458,1
3232,access to justice,Q28135689,part of,sustainable development,Q131201,1
3233,access to justice,Q28135689,subclass of,development,Q1074523,1
3234,accessibility,Q555097,facet of,quality health service,id-less,1
3235,affordable,Q1414593,said to be the same as,accessible,Q2775009,1
3236,affordable,Q1414593,subclass of,reliable,Q11348540,1
3237,animal product,Q629103,subclass of,crops,Q235352,1
3238,affordable prices,id-less,subclass of,prices,Q100397828,1
3239,agriculture,Q11451,instance of,sectors,Q2739810,1
3240,agriculture,Q11451,part of,economi c,Q840925,1
3241,agriculture,Q11451,product or material produced,food,Q2095,1
3242,agro,Q29715311,subclass of,products,Q542929,1
3243,agro-,Q397350,part of,agricultural production,Q56299222,1
3244,agro-based,Q58101421,subclass of,agr,Q829903,1
3245,agro-based,Q58101421,subclass of,agricultural,Q5356428,1
3246,agro-based,Q58101421,subclass of,manufacturing sector,Q55639,1
3247,agro-pastoral,Q59103667,subclass of,forest,Q4421,1
3248,agro-processing,Q58105891,subclass of,value added,Q1434924,1
3249,agro-tourism,id-less,subclass of,eco-tourism,Q5333148,1
3250,ai rport,id-less,part of,airport,Q1248784,1
3251,air transport,Q1757562,subclass of,transport,Q7590,1
3252,airline,Q46970,has part,st atus,id-less,1
3253,airport,Q1248784,has part,ai rport,id-less,1
3254,al l countries,id-less,has part,Eswatini,Q1050,1
3255,al leviation,id-less,facet of,poverty,Q10294,1
3256,alco hol,Q11073904,subclass of,drug abuse,Q3184856,1
3257,alcohol,Q153,different from,drugs,Q8386,1
3258,allocation,Q16002622,subclass of,expenditure tracking,Q39196402,1
3259,alternative and more innovative ways of financing,id-less,subclass of,Innovative Financing,Q17154925,1
3260,ambient,Q193207,subclass of,conditions,Q1762735,1
3261,amusement park,Q194195,subclass of,entertainm ent,id-less,1
3262,anaemia,Q5445,subclass of,underweight,Q1146902,1
3263,analogue switch off,Q2330048,opposite of,digital switch over,id-less,1
3264,ancy,Q549178,subclass of,losses in life,id-less,1
3265,animal,Q729,subclass of,crops,Q235352,1
3266,agriculture,Q11451,instance of,industry,Q8148,1
3267,agriculture,Q11451,has part,secondary,Q28469712,1
3268,agriculture,Q11451,has effect,food security,Q1229911,1
3269,agricultural development,Q65554733,instance of,areas of strategic thrust,id-less,1
3270,afforestation,Q2384419,said to be the same as,reforestation,Q815818,1
3271,age nda,id-less,instance of,emerging,Q5370769,1
3272,agricu lture,id-less,instance of,nutritional status,Q67151937,1
3273,agricultur,Q11451,subclass of,commodity tax,Q113353895,1
3274,agricultural,Q5356428,has part,produ ctivity,id-less,1
3275,agricultural,Q5356428,instance of,sector,Q3958441,1
3276,agricultural,Q5356428,practiced by,producer,Q3282637,1
3277,agricultural,Q5356428,subclass of,accessibl e,id-less,1
3278,agricultural,Q5356428,subclass of,industrial development,Q107526382,1
3279,agricultural,Q5356428,subclass of,production,Q739302,1
3280,agricultural,Q5356428,uses,arable land,Q843920,1
3281,agricultural,Q5356428,uses,u se,Q68490281,1
3282,agricultural enterprises,id-less,subclass of,profitability,Q26911,1
3283,agriculture,Q11451,has effect,employment,Q656365,1
3284,agricultural extension,Q4693964,subclass of,services,Q114080183,1
3285,agricultural insurance,Q9429806,subclass of,risk,Q104493,1
3286,agricultural policies,Q37452028,subclass of,policies,Q47011897,1
3287,agricultural policy,Q396198,has part,sub-sectors,id-less,1
3288,agricultural prod uction,id-less,has cause,Climate change,Q125928,1
3289,agricultural product,Q11827455,has part,ion,Q36496,1
3290,agricultural production,Q56299222,has part,agro-,Q397350,1
3291,agricultural productiv ity,id-less,part of,agriculture,Q11451,1
3292,agricultural research,Q56237415,has part,extension,Q184148,1
3293,agricultural revolution,Q6499967,location,rural sector,id-less,1
3294,agricultural sector,Q4693925,practiced by,old people,Q191089,1
3295,agricultural water-works,id-less,subclass of,ma jor,id-less,1
3296,clima te,Q64589543,instance of,curriculum,Q207137,1
3297,climate,Q7937,part of,S uch,Q57559070,1
3298,climate ch ange mitigation,id-less,subclass of,intervention,Q179661,1
3299,develo pment,id-less,has part,DRR,Q5281359,1
3300,debt sustainability,Q112933546,facet of,prudent fiscal management,id-less,1
3301,decent work,Q827081,part of,skills development,Q7535242,1
3302,decentralisation,Q188961,subclass of,decision making,Q1331926,1
3303,decisi ons,id-less,subclass of,communication,Q11024,1
3304,decision making,Q1331926,facet of,decision,Q16513426,1
3305,decision making,Q1331926,uses,ingredient,Q10675206,1
3306,decision-ma king,id-less,field of this occupation,environmental,Q10485087,1
3307,decision-making,Q1331926,has part,positions,Q100351980,1
3308,decision-making process,Q54023377,part of,institutional arrangements,Q81231664,1
3309,declining economic growth,id-less,facet of,current economic situation,id-less,1
3310,degraded landscap,id-less,part of,fuel deficit areas,id-less,1
3311,delivery,Q7590,subclass of,service,Q7406919,1
3312,demand,Q1665268,opposite of,supply,Q166656,1
3313,demand,Q1665268,part of,economic activities,Q50476204,1
3314,demand-driven research,id-less,subclass of,research,Q42240,1
3315,democracy,Q7174,has part,national unity,Q2199044,1
3316,democratization,Q1064441,has effect,social cohesion,Q553270,1
3317,department,Q6465,has part,qualitat,Q839486,1
3318,departments,Q643589,has part,parastatals,Q98082153,1
3319,departments,Q643589,part of,exp,Q23173789,1
3320,deserve,Q106696247,said to be the same as,merit,Q1527264,1
3321,desk review,id-less,subclass of,review,Q265158,1
3322,desk reviews,id-less,part of,consul tations,id-less,1
3323,destitute,Q3332083,subclass of,elderly people,Q2191986,1
3324,destroying,Q17781833,facet of,environment,Q2249676,1
3325,devaluation,Q220788,has effect,growth recovery,Q54436410,1
3326,deve lopment,id-less,facet of,SDGs,Q7649586,1
3327,debt sustainability,Q112933546,facet of,fiscal management,Q95540390,1
3328,debt restructuring,Q1364290,facet of,Prudent debt management,id-less,1
3329,deaths,Q4,has cause,illnesses,Q33445897,1
3330,customs union,Q218819,has part,f ree,id-less,1
3331,cultural practices,Q65134253,studied by,re view of cultural practices,id-less,1
3332,cultural tourism,Q1415049,subclass of,tourism,Q49389,1
3333,cultural values,Q112887553,country,Swazi,Q34014,1
3334,culturally,Q1338878,part of,historically,Q1620945,1
3335,culture,Q11042,has part,di scouragement,id-less,1
3336,cultures,Q11042,part of,society,Q8425,1
3337,curric ulum,id-less,part of,school,Q3914,1
3338,curricula,Q6510200,part of,school,Q3914,1
3339,curriculum,Q207137,part of,education,Q8434,1
3340,curriculum,Q207137,part of,primary education,Q975085,1
3341,custom er,id-less,has part,postal services,Q57616250,1
3342,customary,Q5196583,subclass of,law,Q7748,1
3343,d,Q573,subclass of,epartment of water,id-less,1
3344,death,Q4,has cause,syste m,id-less,1
3345,d evelopment arena,id-less,has part,convention,Q131569,1
3346,dam,Q12323,has cause,constructions,Q811430,1
3347,dam,Q12323,part of,watershed,Q166620,1
3348,dam,Q12323,subclass of,earth,Q2,1
3349,dam,Q12323,subclass of,source of water,id-less,1
3350,dam,Q12323,use,irriga tion,id-less,1
3351,dam,Q12323,use,irrigation,Q11453,1
3352,dan gers,Q4473347,subclass of,fly-by-night,Q204364,1
3353,data collecti,Q4929239,studies,road transport,Q516739,1
3354,data collection,Q4929239,subclass of,analysis,Q7754,1
3355,data collection,Q4929239,subclass of,equipment,Q10273457,1
3356,day care centre,Q12307014,subclass of,drop-in centres,id-less,1
3357,devel opment,Q98642001,part of,economic,Q8134,1
3358,develo pment,id-less,part of,environmental management,Q929380,1
3359,cultural considerations 6,id-less,part of,Human and cultural considerations 6,id-less,1
3360,develo pment,id-less,part of,sector,Q3958441,1
3361,disabiliti es,id-less,subclass of,disadvantaged,Q106394435,1
3362,disabilities,Q5281167,facet of,society,Q8425,1
3363,disabilities,Q5281167,has part,prevent the various forms,id-less,1
3364,disabilities,Q5281167,subclass of,persons,Q5,1
3365,disabilities representative,id-less,subclass of,representatives,Q110712210,1
3366,disability grant,Q46483398,opposite of,elderly grant,id-less,1
3367,disability grant,Q46483398,subclass of,elderly grant,id-less,1
3368,disabled,Q29819488,subclass of,children,Q7569,1
3369,disabled,Q29819488,subclass of,physically,Q28732711,1
3370,disaster issues,Q62798987,has cause,DRR,Q5281359,1
3371,disaster loss and damages,id-less,instance of,accounting system,Q66293841,1
3372,discharg es,id-less,part of,waste disposal,Q180388,1
3373,discrimination,Q169207,subclass of,legislative reform,Q110254697,1
3374,diseases,Q12136,subclass of,health problems,Q93912954,1
3375,dishes,Q77973362,part of,cultural,Q11042,1
3376,distribution of the wealth,id-less,facet of,wealth,Q200535,1
3377,distribution programmes,id-less,part of,cou ntry,id-less,1
3378,diversification,Q731453,has part,commerc ialisation,id-less,1
3379,diversification of agricultural productio n,id-less,subclass of,production,Q739302,1
3380,dividends,Q110719882,facet of,share capital,Q330601,1
3381,do not have enough to eat,id-less,subclass of,hungry,Q3535686,1
3382,domestic,Q144,part of,development program,Q6087606,1
3383,domestic violence,Q156537,subclass of,sexual offences,Q98649547,1
3384,domesticated animal,Q622852,subclass of,farmed,Q1797813,1
3385,domestication,Q11395,subclass of,indicators,Q21170064,1
3386,donor,Q1968442,part of,public resourc es,id-less,1
3387,donor fun d discontinuation,id-less,facet of,sustainability,Q219416,1
3388,digital switch over,id-less,opposite of,analogue switch off,Q2330048,1
3389,diffe rent,id-less,subclass of,agro-ecological zones,id-less,1
3390,dia logue,Q11231943,subclass of,continuous,Q2195,1
3391,development issues,Q57972573,subclass of,resources,Q1554231,1
3392,developing countries,Q177323,part of,global,Q13780930,1
3393,-34,Q51768929,has part,41,Q12564,1
3394,developme nt.,id-less,has part,Youth,Q190007,1
3395,developmen,Q213713,part of,rural,Q7380465,1
3396,developmen t programmes,id-less,subclass of,information,Q11028,1
3397,development,Q1074523,has part,Page,Q1069725,1
3398,development,Q1074523,has part,development context,id-less,1
3399,development assistance,Q1206712,subclass of,assistance,Q1643184,1
3400,development challenges,Q91111860,facet of,development,Q1074523,1
3401,development context,id-less,part of,development,Q1074523,1
3402,development gap,id-less,facet of,development,Q1074523,1
3403,development issues,Q57972573,subclass of,issues,Q27711315,1
3404,development partners,id-less,has part,private sector,Q591763,1
3405,di verse,id-less,country,Eswatini,Q1050,1
3406,development partners,id-less,part of,United Nations,Q1065,1
3407,development partners,id-less,subclass of,partners,Q3046146,1
3408,development plan,Q5266783,facet of,equita ble allocation of resources,id-less,1
3409,development policy,Q61706319,country,country,Q6256,1
3410,development practice,Q54186627,subclass of,practice,Q451967,1
3411,development program,Q6087606,has part,domestic,Q144,1
3412,development programmes,id-less,practiced by,Stakeholder,Q852998,1
3413,development strategy,Q55983282,facet of,country,Q6256,1
3414,development studies,Q651571,subclass of,curriculum,Q207137,1
3415,developments in the country,id-less,facet of,country,Q6256,1
3416,di sabilities,id-less,subclass of,elderly,Q1358789,1
3417,di scouragement,id-less,part of,culture,Q11042,1
3418,cultural norms,Q50872855,part of,socio-ec onomic,id-less,1
3419,cultural awareness,Q96200433,facet of,raisin,Q13186,1
3420,climate change,Q125928,facet of,Environment,Q2249676,1
3421,constitution,Q7755,main subject,equality,Q842346,1
3422,comp anies,id-less,subclass of,monopolies,Q55084922,1
3423,companies,Q257303,field of this occupation,construction,Q385378,1
3424,competition,Q476300,facet of,industry,Q8148,1
3425,competitiv e,id-less,subclass of,business costs,id-less,1
3426,comprehensive plan,Q110251991,subclass of,programmes,Q39071357,1
3427,concession,Q327209,subclass of,loan,Q189539,1
3428,conditions,Q1762735,has effect,negative effects,Q73513639,1
3429,conditions of employment,Q25204034,part of,labour laws,Q78830905,1
3430,conduc t,id-less,part of,research into the situation,id-less,1
3431,conflict res olution,id-less,subclass of,res olution,id-less,1
3432,conflict-r elated deaths,id-less,country,Eswatini,Q1050,1
3433,conflict-related deaths,id-less,country,Eswatini,Q1050,1
3434,conse nsus,id-less,applies to jurisdiction,national,Q53247,1
3435,consequences,Q926230,has cause,causes,Q381844,1
3436,conservation,Q832237,facet of,environmental,Q10485087,1
3437,conservation,Q832237,subclass of,environmental protection,Q832237,1
3438,conservation legislation,Q56756545,subclass of,legislation,Q820655,1
3439,conservation of water,Q58979420,subclass of,management,Q2920921,1
3440,considerat ion,id-less,subclass of,off-grid solutions,id-less,1
3441,consistency,Q1319773,subclass of,applicability,Q1074648,1
3442,consistency,Q1319773,subclass of,uniformity,Q208650,1
3443,constant growth,Q33727320,country,Cameroon,Q1009,1
3444,constituency,Q192611,part of,national,Q53247,1
3445,constituency,Q192611,part of,regional,Q1218597,1
3446,constituency development team,id-less,subclass of,RDTs,Q28125925,1
3447,constitution,Q7755,country,Gambia,Q1005,1
3448,constitution,Q7755,country,Republic of The Gambia,Q1005,1
3449,community-based policing,id-less,subclass of,policing,Q100348214,1
3450,community-based administrative structure,id-less,subclass of,systematic interventions,Q113173635,1
3451,community participation,Q65807646,facet of,natural resource management,Q3743137,1
3452,cold dressed,id-less,subclass of,carcasses,Q114491546,1
3453,climate change,Q125928,facet of,climate,Q7937,1
3454,climate change,Q125928,subclass of,environmental problems,Q96699144,1
3455,climate related disaster,Q33845724,has cause,Climate Change,Q125928,1
3456,climatic conditions,Q29013396,facet of,climatic,Q125928,1
3457,climatic conditions,Q29013396,subclass of,agricultural research,Q56237415,1
3458,clo sely monitored,id-less,part of,Agricultural projects,id-less,1
3459,co nservation,id-less,part of,water policy,Q15761055,1
3460,coal,Q24489,has part,fruits,Q1364,1
3461,coal,Q24489,subclass of,biomass,Q2945560,1
3462,coal,Q24489,use,electricity,Q12725,1
3463,coal,Q24489,use,thermal,Q752823,1
3464,codes,Q105700118,facet of,investment policies,Q105915842,1
3465,collection of evidence,Q93663322,subclass of,services,Q114080183,1
3466,community part icipation,id-less,part of,community,Q486972,1
3467,combat,Q178561,facet of,v iolence,id-less,1
3468,commerc ialisation,id-less,part of,diversification,Q731453,1
3469,common legal,Q59672653,different from,customary,Q5196583,1
3470,communicable diseases,Q18123741,has effect,deaths,Q4,1
3471,communication,Q11024,has part,strategy,Q185451,1
3472,communities,Q177634,has part,effecti vely participate in the development,id-less,1
3473,communities,Q177634,has part,estates,Q657326,1
3474,communities,Q177634,has part,households,Q64873892,1
3475,communities,Q177634,part of,economies,Q50807212,1
3476,community,Q486972,has part,ev,Q13629441,1
3477,community authorities,id-less,applies to jurisdiction,local,Q11851202,1
3478,community health,Q3473024,has part,motiva tors’,id-less,1
3479,constitution,Q7755,has part,tenets,Q5575554,1
3480,constr uction,id-less,product or material produced,road,Q34442,1
3481,cultural activities,Q1341006,has part,st ructures,id-less,1
3482,construction,Q385378,instance of,industry,Q8148,1
3483,countries committed to SDGs,id-less,has part,Eswatini,Q1050,1
3484,country,Q6256,instance of,development,Q1074523,1
3485,country,Q6256,member of,Food and Agricultu ral Organisation,id-less,1
3486,country is o pen to share and exchange,id-less,part of,SDGs,Q7649586,1
3487,country’s's economic stability,id-less,has cause,historic transition to democracy,id-less,1
3488,country’sdevelopment engine,id-less,has part,industrial sector,Q55639,1
3489,court,Q41487,has part,cases,Q36870299,1
3490,court rooms,id-less,part of,specialized courts,id-less,1
3491,coverage,Q378956,different from,access,Q80689,1
3492,coverage,Q378956,opposite of,access,Q80689,1
3493,credit,Q182076,part of,finance,Q43015,1
3494,credit availability,Q59157084,facet of,credit,Q182076,1
3495,crime investigation,Q16952708,subclass of,investigation,Q21004260,1
3496,crime prevention,Q855848,subclass of,crime reduction,Q105537368,1
3497,crime prevention,Q855848,subclass of,prevention,Q1717246,1
3498,crimes of violence,Q80682964,subclass of,mitigate agains t crimes,id-less,1
3499,criminal offenses,Q57448923,subclass of,legislation,Q820655,1
3500,critical data,Q28455673,subclass of,availability,Q663290,1
3501,critical data,Q28455673,subclass of,data,Q42848,1
3502,critical dimensions,Q70731146,subclass of,critical,Q21604267,1
3503,crop,Q235352,instance of,land use,Q1165944,1
3504,crops,Q235352,subclass of,Arable land,Q843920,1
3505,crowding out of the private sector,id-less,facet of,private sector,Q591763,1
3506,ct development,id-less,product or material produced,attra ct,id-less,1
3507,cu lture,id-less,subclass of,generating relevant information,Q100526996,1
3508,cultural activities,Q1341006,has part,abroad,Q106856325,1
3509,cultural activities,Q1341006,has part,loca lly,id-less,1
3510,countries,Q6256,continent,Africa,Q15,1
3511,counselling,Q4390239,part of,psychological,Q6667429,1
3512,councils,Q55557858,has part,chiefs,Q247731,1
3513,convention,Q131569,part of,d evelopment arena,id-less,1
3514,construction,Q385378,practiced by,companies,Q257303,1
3515,construction,Q385378,product or material produced,pit,Q1421504,1
3516,construction departments,id-less,part of,energy regulator,Q5376972,1
3517,constructions,Q811430,has effect,dam,Q12323,1
3518,consul tations,id-less,has part,desk reviews,id-less,1
3519,consultati ve,id-less,subclass of,participatory approach,Q24707458,1
3520,consultation process,Q83952239,has part,nomination of stakeholder representat,id-less,1
3521,consumer,Q22855,subclass of,stakeholders,Q108798676,1
3522,consumption,Q12204,part of,sector,Q3958441,1
3523,containers,Q17210,has part,wheat,Q15645384,1
3524,contributions,Q51459841,part of,private sector,Q591763,1
3525,controlled,Q46622,facet of,illegal trade,Q57262007,1
3526,conventions,Q92986448,has part,policy requirements,Q47318256,1
3527,cou ntry,id-less,has part,distribution programmes,id-less,1
3528,core business,Q1473480,opposite of,non-core b usiness,id-less,1
3529,corporate income tax,Q645011,subclass of,income tax,Q179222,1
3530,corru ption,id-less,has effect,SDGs,Q7649586,1
3531,corruption,Q366,subclass of,crime,Q83267,1
3532,cost,Q240673,opposite of,benefits,Q6593860,1
3533,cost of converting,id-less,subclass of,price,Q160151,1
3534,cost recovery,Q112846555,facet of,budget,Q41263,1
3535,cost-benefit analysis,Q942582,studies,implemen tation,id-less,1
3536,cost-recovery programme,id-less,facet of,public services,Q15817798,1
3537,cost-reflective pricing,id-less,subclass of,policies,Q47011897,1
3538,cou ntry,id-less,different from,Environmental issues are escalating,id-less,1
3539,cou ntry,id-less,field of work,efficiency,Q1034411,1
3540,Youth fund,id-less,field of work,business ideas,id-less,1
3541,Youth,Q190007,part of,developme nt.,id-less,1
3542,Young people living with HIV,id-less,subclass of,Young people,Q7875591,1
3543,SDG 3,Q50216838,has part,Ensure healthy lives and promote well-being for all,id-less,1
3544,Rural,Q7380465,population,94.2,Q97353620,1
3545,Rural,Q7380465,shares border with,Urban,Q159313,1
3546,Rural Urban,Q2608153,part of,National Rural Urban,id-less,1
3547,Rural Urban Male Female,id-less,opposite of,Urban Male Female,id-less,1
3548,Rural electricity,id-less,subclass of,electricity,Q12725,1
3549,Rural electricity programme,id-less,facet of,clean energy,Q1962383,1
3550,S outhern,id-less,continent,Africa,Q15,1
3551,SACRO,Q43202961,country,Swaziland,Q1050,1
3552,SACU,Q1344350,has effect,Dwindling economy,id-less,1
3553,SADC,Q816706,part of,Common Monetary Area,Q1116201,1
3554,SADC Agenda 2025,id-less,point in time,2025,Q49616,1
3555,SADC University,id-less,located in the administrative territorial entity,Host,Q13590141,1
3556,SAM,Q683,use,Service Availability Mapping,id-less,1
3557,SDG,Q7649586,has part,8,Q23355,1
3558,SDG,Q7649586,has part,Economic,Q8134,1
3559,SDG,Q7649586,has part,Environmental goals,Q91052669,1
3560,SDG,Q7649586,has part,SDG 6,Q48741129,1
3561,SDG,Q7649586,has part,Social,Q345367,1
3562,SDG,Q7649586,has part,cou ntry,id-less,1
3563,SDG 1,Q50214636,followed by,SDG 2,Q50215926,1
3564,SDG 1,Q50214636,has part,End poverty in all its forms everywhere,id-less,1
3565,SDG 16,Q53581248,number of participants,16,Q40254,1
3566,SDG 17,Q53581254,sport,goals,Q4503831,1
3567,SDG 2,Q50215926,follows,SDG 1,Q50214636,1
3568,SDG 2,Q50215926,has part,food security,Q1229911,1
3569,SDG 2,Q50215926,main subject,food security,Q1229911,1
3570,SDG 3,Q50216838,followed by,SDG 4,Q98658975,1
3571,Rural,Q7380465,instance of,Geographic,Q4006,1
3572,Royal Eswatini Police Annual Reports,id-less,country,Eswatini,Q1050,1
3573,Roads,Q913035,subclass of,Road,Q34442,1
3574,Republic of The Gambia,Q1005,member of,ECOWAS,Q193272,1
3575,Regional Indicative Strategic Development Plan,id-less,applies to jurisdiction,SAD C,Q1138330,1
3576,Regional Technical Advisory Committee,id-less,follows,National Technical Committee,id-less,1
3577,Regional integration,Q462668,subclass of,cross-border cooperation,Q5188114,1
3578,Rehabilitation of Offender,Q7309764,facet of,Offender,Q18028810,1
3579,Relations Act,id-less,instance of,Act,Q3258,1
3580,Reproductive Health Service,Q70453109,country,Swaziland,Q1050,1
3581,Republic of Japan,id-less,member of,United Nations,Q1065,1
3582,Republic of South Af rica,id-less,diplomatic relation,Mozambique,Q1029,1
3583,Republic of The Gambia,Q1005,contains administrative territorial entity,Gambia,Q1005,1
3584,Republic of The Gambia,Q1005,head of state,Adama Barrow,Q27917049,1
3585,Republic of The Gambia,Q1005,inception,1965,Q2650,1
3586,Republic of The Gambia,Q1005,located in or next to body of water,Mediterranean Sea,Q4918,1
3587,Research and Development,Q276099,has effect,innovation,Q174165,1
3588,Roads,Q913035,part of,PHYSICAL INFRASTRUCTURE,Q103030622,1
3589,Research and Development,Q276099,subclass of,Development,Q1074523,1
3590,Research and Development,Q276099,subclass of,Investment,Q4290,1
3591,Research and Development,Q276099,subclass of,R&D,Q129,1
3592,Resources Master Plan,id-less,publication date,April 2016,Q2874588,1
3593,Resources for implementation,id-less,facet of,implementation,Q245962,1
3594,Responsible consumption,Q58002052,facet of,consumption,Q12204,1
3595,Retention,Q1939410,part of,Training and Retention,Q36331115,1
3596,Retirement,Q796919,has effect,employment rate,Q59444039,1
3597,Risk Reduction,Q67098987,subclass of,Reduction,Q47496130,1
3598,Risk Reduction Plan of Action,id-less,point in time,2021,Q49628,1
3599,Ro yal,id-less,instance of,Science,Q336,1
3600,Road Outspan Act,id-less,main subject,regulate the road,id-less,1
