,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
31945,UNDP,Q161718,subsidiary,People’s Assemblies,id-less,1
31946,UNDP,Q161718,parent organization,United Nations,Q1065,1
31947,UNDP,Q161718,parent organization,IFC,Q656801,1
31948,UNDP,Q161718,field of work,Ebola Recovery Assessment,id-less,1
31949,UNDP,Q161718,different from,United Nations Development Programme,Q161718,1
31950,UN1325,id-less,point in time,1325,Q5774,1
31951,UN agencies and Development,id-less,field of work,Development,Q1074523,1
31952,UN agencies,Q56907148,part of,development partners,id-less,1
31953,UN System,Q854218,instance of,government,Q7188,1
31954,UN Support,Q23719271,part of,UN,Q1065,1
31955,UN Security Council Resolution 1820,id-less,point in time,1820,Q6973,1
31956,UN Security Council Resolution 1612,id-less,point in time,1612,Q6771,1
31957,UNMIL,Q1278645,field of work,remittance,Q1351807,1
31958,UNMIL,Q1278645,field of work,security pr otection,id-less,1
31959,UNMIL,Q1278645,has effect,UNMIL drawdown,id-less,1
31960,US,Q30,diplomatic relation,Japan,Q17,1
31961,USD,Q4917,has part,Special Economic Zones,Q110245417,1
31962,USD,Q4917,has part,LAK,Q36206,1
31963,USAID-GEMS Project 2014 Annual Progress Report,id-less,point in time,2014,Q1999,1
31964,USAID,Q217072,owner of,Fixed Amount Reimbursement Agreement,id-less,1
31965,USAID,Q217072,country,Liberia,Q1014,1
31966,USA,Q30,diplomatic relation,ECOWAS,Q193272,1
31967,USA,Q30,contains administrative territorial entity,New York,Q60,1
31968,US dollar,Q4917,instance of,returns,Q1999875,1
31969,US dollar,Q4917,instance of,export,Q182722,1
31970,US dollar,Q4917,instance of,effective nominal,id-less,1
31971,US,Q30,has part,D m o n e y,id-less,1
31972,US,Q30,diplomatic relation,Republic of Korea,Q884,1
31973,UPR,Q2075365,instance of,implementation,Q245962,1
31974,UNMIL,Q1278645,has part,troops,Q10841757,1
31975,UPR,Q2075365,facet of,Rule of Law,Q44918,1
31976,UPPER,Q41358,said to be the same as,MIDDLE INCOME COUNTRY,Q25450949,1
31977,UPPER,Q41358,said to be the same as,MIDDLE,Q23595,1
31978,UNMIL drawdown,id-less,has cause,UNMIL,Q1278645,1
31979,UNMIL,Q1278645,subsidiary,National Police,Q35535,1
31980,UNMIL,Q1278645,significant event,withdrawal,Q687031,1
31981,UNMIL,Q1278645,part of,AfT,Q68345931,1
31982,UNMIL,Q1278645,parent organization,UN,Q1065,1
31983,UNMIL,Q1278645,parent organization,Government,Q7188,1
31984,UNMIL,Q1278645,owner of,020406080100,id-less,1
31985,UNMIL,Q1278645,instance of,foreign exchange,Q831772,1
31986,UNMIL,Q1278645,instance of,balance of payments,Q140845,1
31987,Streamline regulations,id-less,subclass of,reduce,Q951651,1
31988,Strategy of Liberia,id-less,country,Liberia,Q1014,1
31989,Strategy for the Development of Statistics II,id-less,part of,Statistics II,id-less,1
31990,SDGs,Q7649586,has part,1,Q199,1
31991,SDGs,Q7649586,follows,MTPIII,id-less,1
31992,SDGs,Q7649586,followed by,2030 Agenda,Q22129254,1
31993,SDGs,Q7649586,different from,AU,Q408,1
31994,SDGs,Q7649586,creator,VNR,Q18042973,1
31995,SDGs,Q7649586,creator,United Nations Nations,id-less,1
31996,SDGs,Q7649586,creator,UN,Q1065,1
31997,SDGs,Q7649586,creator,The Government,Q7737401,1
31998,SDGs,Q7649586,creator,SDSN,Q17355018,1
31999,SDGs,Q7649586,creator,National Government,Q1320217,1
32000,SDGs,Q7649586,creator,G7+,Q1764511,1
32001,SDGs,Q7649586,country,society,Q8425,1
32002,SDGs,Q7649586,country,national,Q53247,1
32003,SDGs,Q7649586,country,country’s context,id-less,1
32004,SDGs,Q7649586,country,Lao PDR,Q819,1
32005,SDGs,Q7649586,country,Lao,Q819,1
32006,SDGs,Q7649586,country,AU,Q408,1
32007,SDGr,Q30292073,part of,SDG,Q7649586,1
32008,SDGr,Q30292073,has part,SDGi,id-less,1
32009,SDGr,Q30292073,different from,SDGi,id-less,1
32010,SDGr,Q30292073,developer,SDG secretariat,id-less,1
32011,SDGi sequence,id-less,has part,indicators,Q21170064,1
32012,SDGi sequence,id-less,has part,SDGi no.42,id-less,1
32013,SDGi no.42,id-less,part of,SDGi sequence,id-less,1
32014,SDGi,id-less,part of,SDGr,Q30292073,1
32015,SDGi,id-less,part of,SDG,Q7649586,1
32016,SDGi,id-less,instance of,SDG indicator,Q56726345,1
32017,SDGi,id-less,has part,O,Q629,1
32018,SDGs,Q7649586,has effect,implementation,Q245962,1
32019,SDGs,Q7649586,has part,12,Q36977,1
32020,SDGi,id-less,has part,65,Q30214,1
32021,SDGs,Q7649586,has part,13,Q37141,1
32022,SDGs,Q7649586,has part,SDG 3,Q50216838,1
32023,SDGs,Q7649586,has part,SDG 18,id-less,1
32024,SDGs,Q7649586,has part,SDG 17,Q53581254,1
32025,SDGs,Q7649586,has part,National Indicator Framework,id-less,1
32026,SDGs,Q7649586,has part,NSEDP,id-less,1
32027,SDGs,Q7649586,has part,MTP III sector plan,id-less,1
32028,SDGs,Q7649586,has part,LDC,Q752401,1
32029,SDGs,Q7649586,has part,"Inclusive, Participatory and Transparent",id-less,1
32030,SDGs,Q7649586,has part,Implementation of the SDGs,id-less,1
32031,SDGs,Q7649586,has part,Food and nutrition security,Q77135871,1
32032,SDGs,Q7649586,has part,COVID -19,Q112712553,1
32033,SDGs,Q7649586,has part,CIDPs,id-less,1
32034,SDGs,Q7649586,has part,Annual Development Plan,id-less,1
32035,SDGs,Q7649586,has part,Action Plan,Q422638,1
32036,SDGs,Q7649586,has part,9,Q19108,1
32037,SDGs,Q7649586,has part,7,Q23350,1
32038,SDGs,Q7649586,has part,6,Q23488,1
32039,SDGs,Q7649586,has part,5,Q203,1
32040,SDGs,Q7649586,has part,3.4 Leaving No One Behind,id-less,1
32041,SDGs,Q7649586,has part,2030 Agenda for Sustainable Development,Q22129254,1
32042,SDGs,Q7649586,has part,2030 Agenda,Q22129254,1
32043,SDGs,Q7649586,has part,2019 SDGs progress report,id-less,1
32044,SDGs,Q7649586,has part,2019 HLPF,id-less,1
32045,SDGs,Q7649586,has part,17 goals,id-less,1
32046,SDGs,Q7649586,has part,17,Q40118,1
32047,SDGs,Q7649586,has part,16,Q40254,1
32048,SDGs,Q7649586,has part,15,Q38701,1
32049,SDGi,id-less,has part,66,Q712966,1
32050,SDGi,id-less,has part,190,Q30437,1
32051,SMEs,Q622439,field of work,agriculture,Q11451,1
32052,SDG open,id-less,part of,SDGs,Q7649586,1
32053,SDG localization,id-less,part of,national development agenda,id-less,1
32054,SDG localization,id-less,facet of,SDG indicators,id-less,1
32055,SDG indictors,id-less,point in time,2019,Q25274,1
32056,SDG indicators,id-less,number of participants,19,Q39850,1
32057,SDG indicators,id-less,facet of,quality gender statistics,id-less,1
32058,SDG indicators,id-less,facet of,SDG,Q7649586,1
32059,SDG indicator framework,id-less,country,Lao PDR,Q819,1
32060,SDG goals and targets,id-less,point in time,2030,Q12799,1
32061,SDG goals,id-less,has part,targets,Q852162,1
32062,SDG framework,id-less,main subject,least developed countries,Q752401,1
32063,SDG focal,id-less,part of,SDG secretariat,id-less,1
32064,SDG focal,id-less,has part,SDG secretariat,id-less,1
32065,SDG financing strategies,id-less,part of,SDG,Q7649586,1
32066,SDG financing solution,id-less,facet of,SDG,Q7649586,1
32067,SDG coordination/reporting matrix,id-less,facet of,SDG,Q7649586,1
32068,SDG awareness,id-less,facet of,SDG,Q7649586,1
32069,SDG agenda,id-less,main subject,extreme poverty,Q2714378,1
32070,SDG Transformations,id-less,has part,gender,Q48277,1
32071,SDG Transformations,id-less,has part,Health,Q12147,1
32072,SDG Transformations,id-less,has part,Education,Q8434,1
32073,SDG TARGETSCORRESPONDING AGENDA,id-less,instance of,AGENDA,Q4692030,1
32074,SDG Secretariat,id-less,parent organization,UN,Q1065,1
32075,SDG Secretariat,id-less,has part,National SDG Secretariat,id-less,1
32076,SDG Roadmap,id-less,author,National Steering Committee,Q104763689,1
32077,SDG Reporting Owners,id-less,subsidiary,Ministry of Planning and Investment,Q6867449,1
32078,SDG Reporting Owners,id-less,subsidiary,Ministry of Foreign Affairs,Q20901295,1
32079,SDG Reporting Owners,id-less,parent organization,Ministry of Public Work and Transportation,id-less,1
32080,SDG one,id-less,instance of,framework,Q6671777,1
32081,SDG reporting owner,id-less,facet of,SDG,Q7649586,1
32082,SDGi,id-less,has part,189,Q33053,1
32083,SDG roadmap,id-less,country,Lao,Q819,1
32084,SDGi,id-less,has part,182,Q31393,1
32085,SDGi,id-less,has part,137,Q521741,1
32086,SDGi,id-less,has part,127,Q716611,1
32087,SDGi,id-less,has part,(73),Q109904,1
32088,SDGi,id-less,different from,SDGr,Q30292073,1
32089,SDGi,id-less,developer,SDGi owner,id-less,1
32090,SDGi,id-less,derivative work,Adapted SDGi,id-less,1
32091,SDGS,Q7649586,part of,FOCUSMTP III,id-less,1
32092,SDG7-Energy,id-less,part of,SDGs,Q7649586,1
32093,SDG6 - Water,id-less,part of,SDGs,Q7649586,1
32094,SDG5,Q53581210,followed by,SDG16,Q53581248,1
32095,SDG3,Q50216838,has part,1,Q199,1
32096,SDG3,Q50216838,country,Lao PDR,Q819,1
32097,SDG2 - Food Security,id-less,part of,SDGs,Q7649586,1
32098,SDG16,Q53581248,follows,SDG5,Q53581210,1
32099,SDG13,id-less,follows,SDG10,id-less,1
32100,SDG12,id-less,has part,sustainable consumption and production,Q57596788,1
32101,SDG11 – Cities,id-less,part of,SDGs,Q7649586,1
32102,SDG10,id-less,followed by,SDG13,id-less,1
32103,SDG target requirements,id-less,facet of,SDG,Q7649586,1
32104,SDG synergies and trade -offs,id-less,facet of,SDG,Q7649586,1
32105,SDG stakeholder engagement plan,id-less,facet of,SDG,Q7649586,1
32106,SDG secretariat,id-less,product or material produced,SDGr,Q30292073,1
32107,SDG secretariat,id-less,part of,SDG focal,id-less,1
32108,SDG secretariat,id-less,has part,SDG focal,id-less,1
32109,SDG s,Q66818728,part of,SDG,Q7649586,1
32110,SDG roadmap,id-less,publication date,June 2019,Q47087599,1
32111,SDGs,Q7649586,has part,SDG 4,Q98658975,1
32112,SDGs,Q7649586,has part,SDG 5,Q53581210,1
32113,SDGs,Q7649586,has part,SDG 6,Q48741129,1
32114,SEZ,Q494978,use,value addition,Q30259203,1
32115,SEZ,Q494978,part of,Economic,Q8134,1
32116,SED,Q49750,subclass of,M&E,Q11573,1
32117,SECURITY,Q2526135,subclass of,secured,Q15465348,1
32118,SECURITY,Q2526135,part of,PILLAR I,Q83554691,1
32119,SECURITY,Q2526135,part of,PEACE,Q454,1
32120,SECURITY,Q2526135,number of episodes,8,Q23355,1
32121,SECTORS,Q2739810,has part,LOCALITIES,Q3257686,1
32122,SDG’s,Q66818728,point in time,2063,Q1044976,1
32123,SDGs's implementation,id-less,part of,SDGs,Q7649586,1
32124,SDGs transition strategy,id-less,facet of,SDGs,Q7649586,1
32125,SDGs targetOptimistic scenario,id-less,facet of,SDGs,Q7649586,1
32126,SDGs roadmap,id-less,author,Inter-Agency Technical Working Committee,id-less,1
32127,SDGs related to wellbeing,id-less,part of,SDGs,Q7649586,1
32128,SDGs monitoring,id-less,instance of,progress report,Q18170293,1
32129,SDGs in Lao PDR,id-less,main subject,gender equality,Q113453,1
32130,SDGs in Lao PDR,id-less,country,Lao PDR,Q819,1
32131,SDGs in Kenya’s,id-less,has part,Kenya’s preparedness to implement the SDGs in 2018,id-less,1
32132,SDGs implementation in Kenya,id-less,country,Kenya,Q114,1
32133,SDGs implementation,id-less,part of,SDGs,Q7649586,1
32134,SDGs implementation,id-less,facet of,SDGs,Q7649586,1
32135,SDGs endorsement,id-less,part of,SDGs,Q7649586,1
32136,SDGs curriculum,id-less,part of,SDGs,Q7649586,1
32137,SDGs Progress Report,id-less,part of,SDG,Q7649586,1
32138,SDGs Progress,id-less,facet of,SDGs,Q7649586,1
32139,"SDGs Policy Gaps Analysis, 2018",id-less,point in time,2018,Q25291,1
32140,SDGs Policy Gaps Analysis,id-less,instance of,Policy Gaps Analysis,id-less,1
32141,SDGs Open Day in Parliament,id-less,point in time,2019,Q25274,1
32142,SEZ,Q494978,subclass of,growth cluster,id-less,1
32143,SEZ law,id-less,main subject,SEZ,Q494978,1
32144,SDGs,Q7649586,has part,SDG 8,Q53581217,1
32145,SGBV,id-less,area,1,Q199,1
32146,SME,Q56760250,subclass of,start -up businesses,id-less,1
32147,SME,Q56760250,subclass of,loan portfolio,Q108401315,1
32148,SME,Q56760250,subclass of,diversification,Q731453,1
32149,SME,Q56760250,subclass of,business,Q4830453,1
32150,SMART45,id-less,part of,r esults framework,id-less,1
32151,SMART outcome,id-less,facet of,monitoring plan,Q107439933,1
32152,SMART,Q156490,instance of,indicators,Q21170064,1
32153,SIM,Q911493,different from,landline,Q1373572,1
32154,SIGTAS,id-less,member of,IFMIS,id-less,1
32155,SIGTAS,id-less,instance of,tax system,Q1468865,1
32156,SHORTCOMINGS,Q110292312,subclass of,CAUSES OF SHORTCOMINGS,id-less,1
32157,SHORTCOMINGS,Q110292312,part of,DIFFICULTIES AND CHALLENGES,Q44583029,1
32158,SHORT,Q24862,opposite of,TERM,Q1969448,1
32159,SGBV response,id-less,part of,legal aspects of the SGBV response,id-less,1
32160,SGBV against minors,id-less,has cause,SGBV,id-less,1
32161,SGBV,id-less,subclass of,serious crimes,Q2273724,1
32162,SGBV,id-less,part of,perpetrators of violence,id-less,1
32163,SGBV,id-less,part of,Ministry,Q192350,1
32164,SGBV,id-less,part of,Magisterial,Q93639807,1
32165,SGBV,id-less,part of,Circuit,Q132629,1
32166,SGBV,id-less,number of participants,"12,500",id-less,1
32167,SGBV,id-less,has part,seven safe homes,id-less,1
32168,SGBV,id-less,has effect,SGBV against minors,id-less,1
32169,SGBV,id-less,has effect,HTP,Q28657989,1
32170,SGBV,id-less,field of work,justice sector,id-less,1
32171,SGBV,id-less,facet of,social audit,Q16258302,1
32172,SGBV,id-less,facet of,SGBV crime,id-less,1
32173,SDGs National Indicator Framework,id-less,publisher,Kenya National Bureau of Statistics,Q6392669,1
32174,SDGs Kenya Forum,id-less,part of,2030 Agenda for SDGs,id-less,1
32175,SDGs Kenya Forum,id-less,field of work,SDGs,Q7649586,1
32176,SDGs Kenya Forum,id-less,facet of,SDGs,Q7649586,1
32177,SDGs,Q7649586,has part,strategic areas,id-less,1
32178,SDGs,Q7649586,has part,results,Q2995644,1
32179,SDGs,Q7649586,has part,poverty,Q10294,1
32180,SDGs,Q7649586,has part,monitoring at the local levels,id-less,1
32181,SDGs,Q7649586,has part,monitor progress,id-less,1
32182,SDGs,Q7649586,has part,key recommendations,Q47368117,1
32183,SDGs,Q7649586,has part,implementation of SDGs,id-less,1
32184,SDGs,Q7649586,has part,impleme nt,id-less,1
32185,SDGs,Q7649586,has part,health,Q12147,1
32186,SDGs,Q7649586,has part,goals,Q4503831,1
32187,SDGs,Q7649586,has part,global indicators,Q56769124,1
32188,SDGs,Q7649586,has part,full protection of forests,id-less,1
32189,SDGs,Q7649586,has part,education,Q8434,1
32190,SDGs,Q7649586,has part,disaggregated data,Q30867384,1
32191,SDGs,Q7649586,has part,decent,Q37272522,1
32192,SDGs,Q7649586,has part,The private sector companies and CSOs's core business and mandate,id-less,1
32193,SDGs,Q7649586,has part,Table 3.7.1,id-less,1
32194,SDGs,Q7649586,has part,SDGs's implementation,id-less,1
32195,SDGs,Q7649586,has part,SDGs implementation,id-less,1
32196,SDGs,Q7649586,has part,SDGs endorsement,id-less,1
32197,SDGs,Q7649586,has part,SDGs curriculum,id-less,1
32198,SDGs,Q7649586,has part,SDG7-Energy,id-less,1
32199,SDGs,Q7649586,has part,SDG6 - Water,id-less,1
32200,SDGs,Q7649586,has part,SDG2 - Food Security,id-less,1
32201,SDGs,Q7649586,has part,SDG12 - Circular Economy,id-less,1
32202,SDGs,Q7649586,has part,SDG11 – Cities,id-less,1
32203,SDGs,Q7649586,has part,SDG open,id-less,1
32204,SDGs,Q7649586,has part,under review,Q25257343,1
32205,SDGs,Q7649586,instance of,administrative data,Q30642700,1
32206,SDGs,Q7649586,instance of,national reporting platform,id-less,1
32207,SDGs,Q7649586,part of,IEC,Q193858,1
32208,SDGs Coordination Directorate,id-less,subsidiary,KIPPRA,Q6392584,1
32209,SDGs Coordination Directorate,id-less,part of,umbrella bodies,id-less,1
32210,SDGs Coordination Directorate,id-less,parent organization,State Department for Planning,id-less,1
32211,SDGs 13,id-less,has part,life below water,id-less,1
32212,SDGs 13,id-less,followed by,14,Q38582,1
32213,SDGs,Q7649586,publication date,January 2016,Q19249232,1
32214,SDGs,Q7649586,publication date,2015,Q2002,1
32215,SDGs,Q7649586,part of,sustainable a nd green growth strategy,id-less,1
32216,SDGs,Q7649586,part of,country’s development plan,id-less,1
32217,SDGs,Q7649586,part of,SDGs Agenda,id-less,1
32218,SDGs,Q7649586,part of,MTP III,id-less,1
32219,SDGs,Q7649586,part of,Kenya School of Government,Q112190705,1
32220,SDGs,Q7649586,part of,Development Goals,Q45127500,1
32221,SDGs,Q7649586,instance of,national targets,Q80391589,1
32222,SDGs,Q7649586,part of,Big Four Agenda,id-less,1
32223,SDGs,Q7649586,part of,20 30 Agenda,id-less,1
32224,SDGs,Q7649586,number of participants,138,Q30652,1
32225,SDGs,Q7649586,number of participants,10,Q23806,1
32226,SDGs,Q7649586,maintained by,State Department for Planning,id-less,1
32227,SDGs,Q7649586,main subject,population growth,Q386191,1
32228,SDGs,Q7649586,main subject,more just society,id-less,1
32229,SDGs,Q7649586,main subject,green growth,Q5603535,1
32230,SDGs,Q7649586,main subject,ambitious,Q11285412,1
32231,SDGs,Q7649586,main subject,achievement,Q2532754,1
32232,SDGs,Q7649586,located in the administrative territorial entity,County,Q19470,1
32233,SDGs,Q7649586,instance of,sectors,Q2739810,1
32234,SDG Reporting Owners,id-less,parent organization,Ministry of Natural Resource and Environment,id-less,1
32235,SDG Reporting Owners,id-less,parent organization,Ministry of Na tural Resource and Environment,id-less,1
32236,SDG Reporting Owners,id-less,parent organization,Ministry of Home Affairs,Q6589202,1
32237,SDG,Q7649586,has part,AU2063,id-less,1
32238,SDG,Q7649586,has part,9 SDG,id-less,1
32239,SDG,Q7649586,has part,8th Five-Year,id-less,1
32240,SDG,Q7649586,has part,8 SDG,id-less,1
32241,SDG,Q7649586,has part,8,Q23355,1
32242,SDG,Q7649586,has part,7 SDG,id-less,1
32243,SDG,Q7649586,has part,6 SDG,id-less,1
32244,SDG,Q7649586,has part,6,Q23488,1
32245,SDG,Q7649586,has part,5 Summary,id-less,1
32246,SDG,Q7649586,has part,5,Q203,1
32247,SDG,Q7649586,has part,4,Q202,1
32248,SDG,Q7649586,has part,2,Q200,1
32249,SDG,Q7649586,has part,14,Q38582,1
32250,SDG,Q7649586,has part,13,Q37141,1
32251,SDG,Q7649586,has part,12 SDG,id-less,1
32252,SDG,Q7649586,has part,12,Q36977,1
32253,SDG,Q7649586,has part,11 SDG,id-less,1
32254,SDG,Q7649586,has part,11,Q37136,1
32255,SDG,Q7649586,has part,10 SDG,id-less,1
32256,SDG,Q7649586,has part,1.4 Update on policy and enabling environment for SDG implementation in Lao PDR,id-less,1
32257,SDG,Q7649586,has part,1.4 Update on policy and enabling environment for SDG implementation,id-less,1
32258,SDG,Q7649586,follows,9th NSEDP,id-less,1
32259,SDG,Q7649586,followed by,Agenda 2063,Q56296197,1
32260,SDG,Q7649586,followed by,AU2063,id-less,1
32261,SDG,Q7649586,different from,new indicator,Q61479819,1
32262,SDG,Q7649586,author,National Steering Committee,Q104763689,1
32263,SCORE index,id-less,country,Liberia,Q1014,1
32264,SCORE Index,id-less,ranking,1,Q199,1
32265,SDG,Q7649586,has part,AU,Q408,1
32266,SDG,Q7649586,has part,DEVELOPMENT,Q1074523,1
32267,SDG,Q7649586,instance of,Narrative,Q1318295,1
32268,SDG,Q7649586,has part,Environmental,Q10485087,1
32269,SDG,Q7649586,has part,previous chapter,id-less,1
32270,SDG,Q7649586,has part,policy frameworks,id-less,1
32271,SDG,Q7649586,has part,national aspiration,id-less,1
32272,SDG,Q7649586,has part,monitoring,Q2143522,1
32273,SDG,Q7649586,has part,localization,Q130543,1
32274,SDG,Q7649586,has part,line Ministries,id-less,1
32275,SDG,Q7649586,has part,implementation,Q245962,1
32276,SDG,Q7649586,has part,goals,Q4503831,1
32277,SDG,Q7649586,has part,diff erent,id-less,1
32278,SDG,Q7649586,has part,SUSTAINABLE DEVELOPMENT GOALS,Q7649586,1
32279,SDG,Q7649586,has part,SUSTAINABLE,Q66095801,1
32280,SDG,Q7649586,has part,SDGs Progress Report,id-less,1
32281,SDG,Q7649586,has part,SDGr,Q30292073,1
32282,SDG,Q7649586,has part,SDGi,id-less,1
32283,SDG,Q7649586,has part,SDG s,Q66818728,1
32284,SDG,Q7649586,has part,SDG financing strategies,id-less,1
32285,SDG,Q7649586,has part,SDG 5,Q53581210,1
32286,SDG,Q7649586,has part,SDG 4,Q98658975,1
32287,SDG,Q7649586,has part,SDG 3,Q50216838,1
32288,SDG,Q7649586,has part,SDG 1,Q50214636,1
32289,SDG,Q7649586,has part,National,Q53247,1
32290,SDG,Q7649586,has part,NSE DP,id-less,1
32291,SDG,Q7649586,has part,Multi -Stakeholder,id-less,1
32292,SDG,Q7649586,has part,Ministry reporting owner,id-less,1
32293,SDG,Q7649586,has part,Life on Land,Q6545274,1
32294,SDG,Q7649586,has part,LDC,Q752401,1
32295,SDG,Q7649586,has part,Gender Equality,Q113453,1
32296,SCORE Index,id-less,point in time,1,Q199,1
32297,SCORE Index,id-less,main subject,civic trust,Q5124341,1
32298,SCORE Index,id-less,has part,0.579,id-less,1
32299,SCORE,Q187947,instance of,Reconciliation Index,id-less,1
32300,Rural Employment,Q70624353,instance of,Strategy,Q185451,1
32301,Rural Electrification and Strategic,id-less,facet of,rural electrification,Q3587607,1
32302,Rural Community Finance Institutions 12,id-less,number of participants,12,Q36977,1
32303,Rural Community Finance,id-less,located in the administrative territorial entity,counties,Q1350181,1
32304,Rural 0.481,id-less,population,84.9%,id-less,1
32305,Rural,Q7380465,population,56,Q522994,1
32306,Rural,Q7380465,population,2,Q200,1
32307,Rural,Q7380465,population,"1,602,408",id-less,1
32308,Rural,Q7380465,population,"1,057",id-less,1
32309,Rural,Q7380465,part of,Renewable Electrification Agency,id-less,1
32310,Rural,Q7380465,number of episodes,37,Q12556,1
32311,Rules Guiding Spending,id-less,main subject,Spending,Q98131817,1
32312,Rules Guiding Borrowing,id-less,main subject,Borrowing,Q103808,1
32313,Rule of Law and Human,Q110680132,facet of,Human,Q5,1
32314,Rule of Law Sector,id-less,part of,Judicial,Q105985,1
32315,Rule of Law Pillar,id-less,part of,"Peace, Security and Rule of Law Pillar",id-less,1
32316,Rule of Law,Q44918,subclass of,Law,Q7748,1
32317,Rule of Law,Q44918,subclass of,Justice,Q16533,1
32318,Rule of Law,Q44918,part of,System and Rule of Law,id-less,1
32319,Rule of Law,Q44918,part of,Justice,Q16533,1
32320,Rule of Law,Q44918,part of,Governance,Q1553864,1
32321,Rule of Law,Q44918,instance of,Sector 1,Q2162427,1
32322,Rule of Law,Q44918,different from,Justice,Q16533,1
32323,Rule of,Q44918,part of,Pillar I,Q83554691,1
32324,Rule,Q216200,part of,Peace,Q454,1
32325,Rule,Q216200,instance of,pillars,Q37499255,1
32326,Rubber remains,id-less,has part,Rubber,Q14076,1
32327,Rural Health Service,Q97019262,part of,Rural Health Service Network,id-less,1
32328,Rural Health Service Network,id-less,has part,Rural Health Service,Q97019262,1
32329,Rural Renewable Energy Agency Strategy Plan,id-less,main subject,Rural Renewable Energy Agency,id-less,1
32330,S OEs,id-less,parent organization,FDA,Q204711,1
32331,SCORE,Q187947,field of work,Reconciliation,Q1194317,1
32332,SCORE,Q187947,country,Liberia,Q1014,1
32333,SANITATION,Q949149,uses,WATER,Q283,1
32334,SANITATION,Q949149,part of,WATER AND SANITATION,Q573692,1
32335,S urvey,id-less,subclass of,Survey,Q747810,1
32336,S u r v e y s,id-less,instance of,s,Q131,1
32337,S t r a t e g y,id-less,replaced by,P R S,Q74764270,1
32338,S hift,id-less,part of,market,Q330284,1
32339,S econd VNR,id-less,follows,SSE,Q739514,1
32340,S e c r e t a r i a t,id-less,instance of,LDA,Q1420475,1
32341,S ayaboury,id-less,area,"16,309",id-less,1
32342,S WGr,id-less,instance of,SDG indicators,id-less,1
32343,S E S,Q86762501,part of,e r v i c e,id-less,1
32344,Rural Road,Q12046227,subclass of,Infrastructure,Q121359,1
32345,S DGs,id-less,has part,metadata,Q180160,1
32346,S 1,Q63435439,part of,PR S 1,Q56410838,1
32347,S,Q131,part of,MECHANISM,Q517596,1
32348,S,Q131,part of,E x e c u t i v e,id-less,1
32349,Russia,Q159,member of,BRICS,Q243630,1
32350,Rural poverty reduction,Q37011194,subclass of,poverty reduction,Q1824165,1
32351,Rural poverty,Q19708004,opposite of,urban areas,Q58259934,1
32352,Rural infrastructure development,id-less,facet of,poverty alleviation,Q1824165,1
32353,Rural development,Q3045473,subclass of,poverty alleviation,Q1824165,1
32354,Rural and Renewable Agency,id-less,instance of,mini-,Q1491746,1
32355,Rural Urban Migration,Q2608153,country,Republic Of Liberia,Q1014,1
32356,Rural Sector,id-less,has part,griculture,id-less,1
32357,SDG,Q7649586,has part,targets,Q852162,1
32358,SDG,Q7649586,instance of,anding,Q113490812,1
32359,SDG Reporting Owners,id-less,parent organization,Ministry of Agriculture and Forestry,Q1376786,1
32360,SDG 7,Q53581213,has part,Affordable and Clean Energy,Q114007392,1
32361,SDG 7,Q53581213,followed by,SDG 8,Q53581217,1
32362,SDG 7,Q53581213,followed by,SDG 15,Q53581245,1
32363,SDG 6 – Provision of clean water,id-less,follows,SDG 4 – Education,id-less,1
32364,SDG 6,Q48741129,part of,SDGs,Q7649586,1
32365,SDG 6,Q48741129,has part,Water & Sanitation,Q283,1
32366,SDG 6,Q48741129,has part,Digitalised e-water portal,id-less,1
32367,SDG 6,Q48741129,has part,Clean Water and Sanitation,Q43313278,1
32368,SDG 6,Q48741129,follows,SDG 3,Q50216838,1
32369,SDG 5 – Gender,id-less,has part,Equality,Q842346,1
32370,SDG 5 - Gender Equality,id-less,main subject,gender equality,Q113453,1
32371,SDG 5,Q53581210,part of,SDGs,Q7649586,1
32372,SDG 5,Q53581210,part of,SDG,Q7649586,1
32373,SDG 5,Q53581210,follows,SDG 4,Q98658975,1
32374,SDG 5,Q53581210,followed by,SDG 7,Q53581213,1
32375,SDG 4 – Education,id-less,follows,SDG 3 – Health,id-less,1
32376,SDG 4 – Education,id-less,followed by,SDG 6 – Provision of clean water,id-less,1
32377,SDG 4,Q98658975,part of,SDGs,Q7649586,1
32378,SDG 4,Q98658975,part of,SDG,Q7649586,1
32379,SDG 4,Q98658975,has part,rural communities,Q104711361,1
32380,SDG 4,Q98658975,followed by,SDG 9,Q53581219,1
32381,SDG 4,Q98658975,followed by,SDG 8,Q53581217,1
32382,SDG 4,Q98658975,followed by,SDG 7,Q53581213,1
32383,SDG 4,Q98658975,followed by,SDG 5,Q53581210,1
32384,SDG 4,Q98658975,country,Lao PDR,Q819,1
32385,SDG 3 – Health,id-less,followed by,SDG 4 – Education,id-less,1
32386,SDG 3,Q50216838,part of,SDGs,Q7649586,1
32387,SDG 3,Q50216838,part of,SDG,Q7649586,1
32388,SDG 7,Q53581213,follows,SDG 4,Q98658975,1
32389,SDG 7,Q53581213,has part,Energy,Q11379,1
32390,SDG,Q7649586,instance of,open platform,Q7096399,1
32391,SDG 7,Q53581213,main subject,renewable energy,Q12705,1
32392,SDG Reporting Owners,id-less,owned by,Ministry of Natural Resource and Environment,id-less,1
32393,SDG Reporting Owners,id-less,owned by,Ministry of Health,Q1519799,1
