head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Elimination 8,id-less,facet of,cross border,Q1369289,1,Elimination 8 facet of cross border,Elimination 8_id-less,cross border_Q1369289
Emerging Issues,Q112200723,number of episodes,17,Q40118,1,Emerging Issues number of episodes 17,Emerging Issues_Q112200723,17_Q40118
Emerging Issues,Q112200723,number of episodes,8,Q23355,1,Emerging Issues number of episodes 8,Emerging Issues_Q112200723,8_Q23355
Development Agenda,Q112923516,inception,June 2016,Q19248917,1,Development Agenda inception June 2016,Development Agenda_Q112923516,June 2016_Q19248917
Development,Q1074523,part of,10-year framework,id-less,1,Development part of 10-year framework,Development_Q1074523,10-year framework_id-less
Department of Water A ffairs,id-less,instance of,DWA,Q500088,1,Department of Water A ffairs instance of DWA,Department of Water A ffairs_id-less,DWA_Q500088
Central African region,Q5060272,has part,Cameroon,Q1009,1,Central African region has part Cameroon,Central African region_Q5060272,Cameroon_Q1009
Cameroon,Q1009,ethnic group,population of Cameroon,id-less,1,Cameroon ethnic group population of Cameroon,Cameroon_Q1009,population of Cameroon_id-less
Cameroon,Q1009,instance of,emergingcountry,id-less,1,Cameroon instance of emergingcountry,Cameroon_Q1009,emergingcountry_id-less
Cameroon,Q1009,office held by head of government,Head of State,Q48352,1,Cameroon office held by head of government Head of State,Cameroon_Q1009,Head of State_Q48352
Cameroon,Q1009,part of,Central African region,Q5060272,1,Cameroon part of Central African region,Cameroon_Q1009,Central African region_Q5060272
Cameroon,Q1009,part of,Reference scenario,Q7307148,1,Cameroon part of Reference scenario,Cameroon_Q1009,Reference scenario_Q7307148
Cameroon's development,id-less,country,Cameroon,Q1009,1,Cameroon's development country Cameroon,Cameroon's development_id-less,Cameroon_Q1009
Cameroon's long-term development strategy,id-less,country,Cameroon,Q1009,1,Cameroon's long-term development strategy country Cameroon,Cameroon's long-term development strategy_id-less,Cameroon_Q1009
Capacities at the levels below,id-less,is a list of,Capacities,Q5034479,1,Capacities at the levels below is a list of Capacities,Capacities at the levels below_id-less,Capacities_Q5034479
Capacity building,Q1417724,facet of,human resources,Q5467169,1,Capacity building facet of human resources,Capacity building_Q1417724,human resources_Q5467169
Capacity building,Q1417724,has part,strengthening,Q3716064,1,Capacity building has part strengthening,Capacity building_Q1417724,strengthening_Q3716064
Cash based transfer,id-less,used by,transfer di saster assistance,id-less,1,Cash based transfer used by transfer di saster assistance,Cash based transfer_id-less,transfer di saster assistance_id-less
Central Bank,Q66344,parent organization,itself,Q254474,1,Central Bank parent organization itself,Central Bank_Q66344,itself_Q254474
CSOs,Q22808416,subclass of,Civil Society,Q181865,1,CSOs subclass of Civil Society,CSOs_Q22808416,Civil Society_Q181865
Central Medica,Q23441223,product or material produced,Essential medicines,Q35456,1,Central Medica product or material produced Essential medicines,Central Medica_Q23441223,Essential medicines_Q35456
Central Statistical Office,Q1547190,instance of,CSO,Q1050470,1,Central Statistical Office instance of CSO,Central Statistical Office_Q1547190,CSO_Q1050470
Central Statistics Office,Q14697589,instance of,Statistics Office,id-less,1,Central Statistics Office instance of Statistics Office,Central Statistics Office_Q14697589,Statistics Office_id-less
Central government,Q2767140,has part,local authorities,Q46022688,1,Central government has part local authorities,Central government_Q2767140,local authorities_Q46022688
Centralized human rights services,id-less,opposite of,limited advoc acy on services,id-less,1,Centralized human rights services opposite of limited advoc acy on services,Centralized human rights services_id-less,limited advoc acy on services_id-less
Challenge,Q16511806,subclass of,Challenges,Q50815379,1,Challenge subclass of Challenges,Challenge_Q16511806,Challenges_Q50815379
Challenges,Q50815379,has part,2.2,Q22231113,1,Challenges has part 2.2,Challenges_Q50815379,2.2_Q22231113
Challenges,Q50815379,has part,4.3,Q4031261,1,Challenges has part 4.3,Challenges_Q50815379,4.3_Q4031261
Challenges,Q50815379,number of episodes,9,Q19108,1,Challenges number of episodes 9,Challenges_Q50815379,9_Q19108
Challenges,Q50815379,number of participants,13,Q37141,1,Challenges number of participants 13,Challenges_Q50815379,13_Q37141
Challenges,Q50815379,number of participants,17,Q40118,1,Challenges number of participants 17,Challenges_Q50815379,17_Q40118
Cameroon,Q1009,ethnic group,ethnic,Q205049,1,Cameroon ethnic group ethnic,Cameroon_Q1009,ethnic_Q205049
CROSS CUTTING ISSUES,Q45280768,subclass of,ENABLERS,Q5375149,1,CROSS CUTTING ISSUES subclass of ENABLERS,CROSS CUTTING ISSUES_Q45280768,ENABLERS_Q5375149
Defence and Security,Q58089573,part of,Law and Order,Q321423,1,Defence and Security part of Law and Order,Defence and Security_Q58089573,Law and Order_Q321423
Broiler,Q326301,said to be the same as,Million Kg,id-less,1,Broiler said to be the same as Million Kg,Broiler_Q326301,Million Kg_id-less
Areas for support,id-less,has part,8.8,Q154137,1,Areas for support has part 8.8,Areas for support_id-less,8.8_Q154137
Areas for support,id-less,has part,9.6,Q108819784,1,Areas for support has part 9.6,Areas for support_id-less,9.6_Q108819784
Areas for support,id-less,number of participants,16,Q40254,1,Areas for support number of participants 16,Areas for support_id-less,16_Q40254
Areas for support,id-less,number of participants,17.8,Q2645623,1,Areas for support number of participants 17.8,Areas for support_id-less,17.8_Q2645623
Areas for support,id-less,number of participants,6,Q23488,1,Areas for support number of participants 6,Areas for support_id-less,6_Q23488
At the social level 55,id-less,part of,V.2,Q9367761,1,At the social level 55 part of V.2,At the social level 55_id-less,V.2_Q9367761
Awareness,Q4338318,has cause,Integration,Q80091,1,Awareness has cause Integration,Awareness_Q4338318,Integration_Q80091
BOO a nd BOOT,id-less,instance of,BOT,Q11012,1,BOO a nd BOOT instance of BOT,BOO a nd BOOT_id-less,BOT_Q11012
Backlog of cases,id-less,is a list of,cases,Q36870299,1,Backlog of cases is a list of cases,Backlog of cases_id-less,cases_Q36870299
Becoming a newly industrialized country 17,id-less,point in time,17,Q40118,1,Becoming a newly industrialized country 17 point in time 17,Becoming a newly industrialized country 17_id-less,17_Q40118
Beef,Q192628,said to be the same as,Million Kg,id-less,1,Beef said to be the same as Million Kg,Beef_Q192628,Million Kg_id-less
"Build resilient infrastracture, promote inclusiv e and sustainable",id-less,part of,SDG 9,Q53581219,1,"Build resilient infrastracture, promote inclusiv e and sustainable part of SDG 9","Build resilient infrastracture, promote inclusiv e and sustainable_id-less",SDG 9_Q53581219
CONCLUSION,Q12769393,has part,CHAPTER 7,Q27611503,1,CONCLUSION has part CHAPTER 7,CONCLUSION_Q12769393,CHAPTER 7_Q27611503
Build resilient infrastructure,id-less,part of,SDG 9,Q53581219,1,Build resilient infrastructure part of SDG 9,Build resilient infrastructure_id-less,SDG 9_Q53581219
CAMEROON VISION 2035,id-less,point in time,2035,Q12127,1,CAMEROON VISION 2035 point in time 2035,CAMEROON VISION 2035_id-less,2035_Q12127
CFA franc,Q191511,end time,1994,Q2067,1,CFA franc end time 1994,CFA franc_Q191511,1994_Q2067
CHALLENGES,Q50815379,has part,CHAPTER 5,Q21713372,1,CHALLENGES has part CHAPTER 5,CHALLENGES_Q50815379,CHAPTER 5_Q21713372
CHAPT ER 4,id-less,instance of,ER,Q986,1,CHAPT ER 4 instance of ER,CHAPT ER 4_id-less,ER_Q986
CHAPTER 1,Q27230535,has part,INTRODUCTION,Q305178,1,CHAPTER 1 has part INTRODUCTION,CHAPTER 1_Q27230535,INTRODUCTION_Q305178
CHAPTER 2,Q3352864,part of,METHODOLOGY AND PROCESS,Q95598931,1,CHAPTER 2 part of METHODOLOGY AND PROCESS,CHAPTER 2_Q3352864,METHODOLOGY AND PROCESS_Q95598931
CHAPTER 3,Q16165912,has part,ENABLING ENVIRONMENT,Q46646629,1,CHAPTER 3 has part ENABLING ENVIRONMENT,CHAPTER 3_Q16165912,ENABLING ENVIRONMENT_Q46646629
CHAPTER 5,Q21713372,part of,CHALLENGES,Q50815379,1,CHAPTER 5 part of CHALLENGES,CHAPTER 5_Q21713372,CHALLENGES_Q50815379
CHAPTER 6,Q21713373,part of,LESSONS LEARNT,Q6531739,1,CHAPTER 6 part of LESSONS LEARNT,CHAPTER 6_Q21713373,LESSONS LEARNT_Q6531739
CHAPTER 7,Q27611503,part of,CONCLUSION,Q12769393,1,CHAPTER 7 part of CONCLUSION,CHAPTER 7_Q27611503,CONCLUSION_Q12769393
Challenges and Improvement measures,id-less,has part,Improvement measures,id-less,1,Challenges and Improvement measures has part Improvement measures,Challenges and Improvement measures_id-less,Improvement measures_id-less
Child Care Services,Q1542572,field of work,Child Care,Q1455871,1,Child Care Services field of work Child Care,Child Care Services_Q1542572,Child Care_Q1455871
Child Poverty Assessment,id-less,has part,Participatory,Q131164,1,Child Poverty Assessment has part Participatory,Child Poverty Assessment_id-less,Participatory_Q131164
DRR,Q5281359,instance of,global policy,Q5570564,1,DRR instance of global policy,DRR_Q5281359,global policy_Q5570564
Criminalization of vulnerable people,id-less,facet of,sex worke rs,id-less,1,Criminalization of vulnerable people facet of sex worke rs,Criminalization of vulnerable people_id-less,sex worke rs_id-less
Cultural Practices,Q65134253,has part,Family Relations,Q5433232,1,Cultural Practices has part Family Relations,Cultural Practices_Q65134253,Family Relations_Q5433232
Currency issue 56,id-less,point in time,56,Q522994,1,Currency issue 56 point in time 56,Currency issue 56_id-less,56_Q522994
DECLARATION,Q46337,author,GOVERNMENT’S,Q161837,1,DECLARATION author GOVERNMENT’S,DECLARATION_Q46337,GOVERNMENT’S_Q161837
DEVELOPMENT STAKES 10,id-less,number of participants,10,Q23806,1,DEVELOPMENT STAKES 10 number of participants 10,DEVELOPMENT STAKES 10_id-less,10_Q23806
DISADVANTAGED,Q106394435,facet of,GENDER,Q48277,1,DISADVANTAGED facet of GENDER,DISADVANTAGED_Q106394435,GENDER_Q48277
DPMO,Q5205937,instance of,Deputy Prime Minister’s Office,id-less,1,DPMO instance of Deputy Prime Minister’s Office,DPMO_Q5205937,Deputy Prime Minister’s Office_id-less
DRR,Q5281359,country,nationa,Q865,1,DRR country nationa,DRR_Q5281359,nationa_Q865
DRR,Q5281359,has effect,disaster issues,Q62798987,1,DRR has effect disaster issues,DRR_Q5281359,disaster issues_Q62798987
DRR,Q5281359,has part,DRR key concepts,id-less,1,DRR has part DRR key concepts,DRR_Q5281359,DRR key concepts_id-less
DRR,Q5281359,has part,sector,Q3958441,1,DRR has part sector,DRR_Q5281359,sector_Q3958441
DRR,Q5281359,instance of,mainstreamed,Q52657399,1,DRR instance of mainstreamed,DRR_Q5281359,mainstreamed_Q52657399
Children should,Q2963591,is a list of,Children,Q7569,1,Children should is a list of Children,Children should_Q2963591,Children_Q7569
DRR,Q5281359,instance of,professional certificate,id-less,1,DRR instance of professional certificate,DRR_Q5281359,professional certificate_id-less
DRR,Q5281359,part of,"Science, Technology and Innovation",Q2993857,1,"DRR part of Science, Technology and Innovation",DRR_Q5281359,"Science, Technology and Innovation_Q2993857"
DRR,Q5281359,part of,develo pment,id-less,1,DRR part of develo pment,DRR_Q5281359,develo pment_id-less
DRR 2008-2015,id-less,point in time,2008,Q2004,1,DRR 2008-2015 point in time 2008,DRR 2008-2015_id-less,2008_Q2004
DRR key concepts,id-less,part of,DRR,Q5281359,1,DRR key concepts part of DRR,DRR key concepts_id-less,DRR_Q5281359
Data for populating the SDGs,id-less,facet of,SDGs,Q7649586,1,Data for populating the SDGs facet of SDGs,Data for populating the SDGs_id-less,SDGs_Q7649586
Decent Work Country Program,id-less,end time,2023,Q49622,1,Decent Work Country Program end time 2023,Decent Work Country Program_id-less,2023_Q49622
Decent work,Q827081,facet of,economic,Q8134,1,Decent work facet of economic,Decent work_Q827081,economic_Q8134
Decent work and economic growth,id-less,part of,SDG 8,Q53581217,1,Decent work and economic growth part of SDG 8,Decent work and economic growth_id-less,SDG 8_Q53581217
Decentralisation of agricultural services,id-less,facet of,Decentralisation,Q188961,1,Decentralisation of agricultural services facet of Decentralisation,Decentralisation of agricultural services_id-less,Decentralisation_Q188961
Decentralize infrastructure,id-less,subclass of,innovation,Q174165,1,Decentralize infrastructure subclass of innovation,Decentralize infrastructure_id-less,innovation_Q174165
Convention on Climate Change,id-less,instance of,Nations framework,id-less,1,Convention on Climate Change instance of Nations framework,Convention on Climate Change_id-less,Nations framework_id-less
Consolidating democracy,id-less,has part,national unity,Q2199044,1,Consolidating democracy has part national unity,Consolidating democracy_id-less,national unity_Q2199044
Comprehensive Africa Agriculture Development Progra mme,id-less,instance of,Agriculture Development Progra mme,id-less,1,Comprehensive Africa Agriculture Development Progra mme instance of Agriculture Development Progra mme,Comprehensive Africa Agriculture Development Progra mme_id-less,Agriculture Development Progra mme_id-less
Community participation in identification of priori ty poverty alleviation,id-less,facet of,priori ty poverty alleviation,id-less,1,Community participation in identification of priori ty poverty alleviation facet of priori ty poverty alleviation,Community participation in identification of priori ty poverty alleviation_id-less,priori ty poverty alleviation_id-less
Children’s Fund,Q55804237,parent organization,United Nations,Q1065,1,Children’s Fund parent organization United Nations,Children’s Fund_Q55804237,United Nations_Q1065
Chronic Respiratory Disease,Q5113956,subclass of,CRD,Q736715,1,Chronic Respiratory Disease subclass of CRD,Chronic Respiratory Disease_Q5113956,CRD_Q736715
Civil Service Boar d,id-less,instance of,autonomous body,Q108911586,1,Civil Service Boar d instance of autonomous body,Civil Service Boar d_id-less,autonomous body_Q108911586
Clean,Q15752618,said to be the same as,water,Q283,1,Clean said to be the same as water,Clean_Q15752618,water_Q283
Clean water and sanitation,Q43313278,part of,SDG 6,Q48741129,1,Clean water and sanitation part of SDG 6,Clean water and sanitation_Q43313278,SDG 6_Q48741129
Climate Change,Q125928,has effect,climate related disaster,Q33845724,1,Climate Change has effect climate related disaster,Climate Change_Q125928,climate related disaster_Q33845724
Climate Change Policy and Strategy,id-less,part of,Strategy,Q185451,1,Climate Change Policy and Strategy part of Strategy,Climate Change Policy and Strategy_id-less,Strategy_Q185451
Climate action,Q22661680,part of,SDG13,id-less,1,Climate action part of SDG13,Climate action_Q22661680,SDG13_id-less
Climate change,Q125928,has effect,agricultural prod uction,id-less,1,Climate change has effect agricultural prod uction,Climate change_Q125928,agricultural prod uction_id-less
Climate change,Q125928,has effect,prolonged water,Q43174137,1,Climate change has effect prolonged water,Climate change_Q125928,prolonged water_Q43174137
Climate change,Q125928,has effect,related environmental threats,id-less,1,Climate change has effect related environmental threats,Climate change_Q125928,related environmental threats_id-less
Climate change mitigation,Q898653,subclass of,measures,Q617715,1,Climate change mitigation subclass of measures,Climate change mitigation_Q898653,measures_Q617715
Climate is transitional,id-less,facet of,Climate,Q7937,1,Climate is transitional facet of Climate,Climate is transitional_id-less,Climate_Q7937
Climate smart agricultural practices,Q114160217,subclass of,save water,Q30867458,1,Climate smart agricultural practices subclass of save water,Climate smart agricultural practices_Q114160217,save water_Q30867458
Cluster Survey of 2014,id-less,point in time,2014,Q1999,1,Cluster Survey of 2014 point in time 2014,Cluster Survey of 2014_id-less,2014_Q1999
Co-ordination,Q3550809,part of,Participation and Co-ordination,id-less,1,Co-ordination part of Participation and Co-ordination,Co-ordination_Q3550809,Participation and Co-ordination_id-less
Co-ordination,Q3550809,part of,Planning,Q309100,1,Co-ordination part of Planning,Co-ordination_Q3550809,Planning_Q309100
Commiss ion exercise,id-less,part of,Economic Review,Q27715723,1,Commiss ion exercise part of Economic Review,Commiss ion exercise_id-less,Economic Review_Q27715723
Commission to regulate the ICT sector,id-less,industry,ICT sector,id-less,1,Commission to regulate the ICT sector industry ICT sector,Commission to regulate the ICT sector_id-less,ICT sector_id-less
Communication Infrastructure Policy of 2006,id-less,point in time,2006,Q2021,1,Communication Infrastructure Policy of 2006 point in time 2006,Communication Infrastructure Policy of 2006_id-less,2006_Q2021
Communication Report of 21 May 2002,id-less,publication date,21 May 2002,Q69304422,1,Communication Report of 21 May 2002 publication date 21 May 2002,Communication Report of 21 May 2002_id-less,21 May 2002_Q69304422
Community Participation and Empowerment,Q39907831,has part,Empowerment,Q868575,1,Community Participation and Empowerment has part Empowerment,Community Participation and Empowerment_Q39907831,Empowerment_Q868575
Community healthcare worker,Q35565382,subclass of,limited,Q20746571,1,Community healthcare worker subclass of limited,Community healthcare worker_Q35565382,limited_Q20746571
PART FOUR,Q66474026,part of,FOUR,Q202,1,PART FOUR part of FOUR,PART FOUR_Q66474026,FOUR_Q202
PARTNERSHIP,Q728646,part of,ECONOMY,Q159810,1,PARTNERSHIP part of ECONOMY,PARTNERSHIP_Q728646,ECONOMY_Q159810
eco-tourism,Q5333148,subclass of,tourism,Q49389,1,eco-tourism subclass of tourism,eco-tourism_Q5333148,tourism_Q49389
catchment,Q166620,subclass of,water,Q283,1,catchment subclass of water,catchment_Q166620,water_Q283
cap,Q5322,different from,acity,Q105078705,1,cap different from acity,cap_Q5322,acity_Q105078705
capabilit y,id-less,facet of,Economic empowerment,Q63829080,1,capabilit y facet of Economic empowerment,capabilit y_id-less,Economic empowerment_Q63829080
capacity,Q1347367,part of,infrastructure,Q121359,1,capacity part of infrastructure,capacity_Q1347367,infrastructure_Q121359
capacity building,Q1417724,subclass of,addi tion,id-less,1,capacity building subclass of addi tion,capacity building_Q1417724,addi tion_id-less
capital programme,Q104898969,located in the administrative territorial entity,coun try,id-less,1,capital programme located in the administrative territorial entity coun try,capital programme_Q104898969,coun try_id-less
care for the elderly,Q437458,subclass of,encoura ge,id-less,1,care for the elderly subclass of encoura ge,care for the elderly_Q437458,encoura ge_id-less
care services for th e elderly,id-less,subclass of,sub-contract,Q16942433,1,care services for th e elderly subclass of sub-contract,care services for th e elderly_id-less,sub-contract_Q16942433
career,Q282049,practiced by,health personnel,Q59283400,1,career practiced by health personnel,career_Q282049,health personnel_Q59283400
case detection,Q37190775,subclass of,surveillance,Q334401,1,case detection subclass of surveillance,case detection_Q37190775,surveillance_Q334401
case finders,id-less,part of,community level,Q64803567,1,case finders part of community level,case finders_id-less,community level_Q64803567
cases,Q36870299,part of,court,Q41487,1,cases part of court,cases_Q36870299,court_Q41487
causes,Q381844,has effect,consequences,Q926230,1,causes has effect consequences,causes_Q381844,consequences_Q926230
business plans,Q34563182,facet of,business,Q4830453,1,business plans facet of business,business plans_Q34563182,business_Q4830453
ccess,id-less,instance of,quality,Q1207505,1,ccess instance of quality,ccess_id-less,quality_Q1207505
census methodology,id-less,has part,app ropriate,id-less,1,census methodology has part app ropriate,census methodology_id-less,app ropriate_id-less
central,Q57525,instance of,government,Q7188,1,central instance of government,central_Q57525,government_Q7188
central government,Q2767140,has part,local authorities,Q46022688,1,central government has part local authorities,central government_Q2767140,local authorities_Q46022688
central government,Q2767140,instance of,government,Q7188,1,central government instance of government,central government_Q2767140,government_Q7188
ceptions,id-less,different from,behaviour,Q9332,1,ceptions different from behaviour,ceptions_id-less,behaviour_Q9332
ch allenges,id-less,facet of,investment,Q4290,1,ch allenges facet of investment,ch allenges_id-less,investment_Q4290
chall enges,id-less,part of,economic performances since independence,id-less,1,chall enges part of economic performances since independence,chall enges_id-less,economic performances since independence_id-less
challeng es,id-less,facet of,SDGs,Q7649586,1,challeng es facet of SDGs,challeng es_id-less,SDGs_Q7649586
challenges,Q50815379,has cause,gaps,Q5521793,1,challenges has cause gaps,challenges_Q50815379,gaps_Q5521793
challenges,Q50815379,part of,ga ps,Q56379286,1,challenges part of ga ps,challenges_Q50815379,ga ps_Q56379286
c ivil society,id-less,subclass of,organisations,Q43229,1,c ivil society subclass of organisations,c ivil society_id-less,organisations_Q43229
business,Q4830453,has part,labour,Q9630,1,business has part labour,business_Q4830453,labour_Q9630
cheap but costly in terms,id-less,opposite of,less efficient energy technologies,id-less,1,cheap but costly in terms opposite of less efficient energy technologies,cheap but costly in terms_id-less,less efficient energy technologies_id-less
botanic garden,Q167346,field of work,Establish,Q837142,1,botanic garden field of work Establish,botanic garden_Q167346,Establish_Q837142
benefits,Q6593860,opposite of,cost,Q240673,1,benefits opposite of cost,benefits_Q6593860,cost_Q240673
benefits,Q6593860,part of,treatment,Q179661,1,benefits part of treatment,benefits_Q6593860,treatment_Q179661
benefits of development,Q43207979,facet of,equitable access,Q16837086,1,benefits of development facet of equitable access,benefits of development_Q43207979,equitable access_Q16837086
better roads,Q96328275,facet of,roads,Q913035,1,better roads facet of roads,better roads_Q96328275,roads_Q913035
bio-degrad able material,id-less,different from,plastics,Q11474,1,bio-degrad able material different from plastics,bio-degrad able material_id-less,plastics_Q11474
biodiversity,Q47041,has part,Water resources,Q1049799,1,biodiversity has part Water resources,biodiversity_Q47041,Water resources_Q1049799
biomass,Q2945560,subclass of,res ources,id-less,1,biomass subclass of res ources,biomass_Q2945560,res ources_id-less
blind,Q10874,subclass of,disabled people,Q15978181,1,blind subclass of disabled people,blind_Q10874,disabled people_Q15978181
board members,Q66169646,field of this occupation,oversee operations,id-less,1,board members field of this occupation oversee operations,board members_Q66169646,oversee operations_id-less
body parts,Q4936845,has effect,murder,Q132821,1,body parts has effect murder,body parts_Q4936845,murder_Q132821
born out of wedlock,Q73490071,different from,wedlock,Q8445,1,born out of wedlock different from wedlock,born out of wedlock_Q73490071,wedlock_Q8445
botanic garden,Q167346,instance of,Establish,Q837142,1,botanic garden instance of Establish,botanic garden_Q167346,Establish_Q837142
business,Q4830453,different from,tertiary training institutions,id-less,1,business different from tertiary training institutions,business_Q4830453,tertiary training institutions_id-less
boys,Q3010,opposite of,females,Q111905566,1,boys opposite of females,boys_Q3010,females_Q111905566
boys,Q3010,opposite of,girls,Q6581072,1,boys opposite of girls,boys_Q3010,girls_Q6581072
braille,Q79894,influenced by,sign language,Q34228,1,braille influenced by sign language,braille_Q79894,sign language_Q34228
budget,Q41263,country,Kingdom,Q1250464,1,budget country Kingdom,budget_Q41263,Kingdom_Q1250464
budget,Q41263,studied by,financial management,Q4738155,1,budget studied by financial management,budget_Q41263,financial management_Q4738155
budget allocation,Q83712004,facet of,Fiscal challenges,Q105876405,1,budget allocation facet of Fiscal challenges,budget allocation_Q83712004,Fiscal challenges_Q105876405
budgeting,Q41263,part of,planning,Q309100,1,budgeting part of planning,budgeting_Q41263,planning_Q309100
budgeting,Q41263,part of,policy development,Q96399676,1,budgeting part of policy development,budgeting_Q41263,policy development_Q96399676
building code,Q2333573,facet of,energy efficiency,Q192704,1,building code facet of energy efficiency,building code_Q2333573,energy efficiency_Q192704
building standards,Q96329090,subclass of,regulations,Q106947327,1,building standards subclass of regulations,building standards_Q96329090,regulations_Q106947327
bursari es,id-less,subclass of,scholarships,Q96814625,1,bursari es subclass of scholarships,bursari es_id-less,scholarships_Q96814625
change,Q1150070,has effect,Raising awareness,Q89309464,1,change has effect Raising awareness,change_Q1150070,Raising awareness_Q89309464
chiefdom,Q1642488,subclass of,local government,Q6501447,1,chiefdom subclass of local government,chiefdom_Q1642488,local government_Q6501447
beneficiaries,Q112953507,has cause,identificati,Q47988,1,beneficiaries has cause identificati,beneficiaries_Q112953507,identificati_Q47988
commerc ialisation,id-less,part of,diversification,Q731453,1,commerc ialisation part of diversification,commerc ialisation_id-less,diversification_Q731453
climatic conditions,Q29013396,subclass of,agricultural research,Q56237415,1,climatic conditions subclass of agricultural research,climatic conditions_Q29013396,agricultural research_Q56237415
clo sely monitored,id-less,part of,Agricultural projects,id-less,1,clo sely monitored part of Agricultural projects,clo sely monitored_id-less,Agricultural projects_id-less
co nservation,id-less,part of,water policy,Q15761055,1,co nservation part of water policy,co nservation_id-less,water policy_Q15761055
coal,Q24489,has part,fruits,Q1364,1,coal has part fruits,coal_Q24489,fruits_Q1364
coal,Q24489,subclass of,biomass,Q2945560,1,coal subclass of biomass,coal_Q24489,biomass_Q2945560
coal,Q24489,use,electricity,Q12725,1,coal use electricity,coal_Q24489,electricity_Q12725
coal,Q24489,use,thermal,Q752823,1,coal use thermal,coal_Q24489,thermal_Q752823
codes,Q105700118,facet of,investment policies,Q105915842,1,codes facet of investment policies,codes_Q105700118,investment policies_Q105915842
cold dressed,id-less,subclass of,carcasses,Q114491546,1,cold dressed subclass of carcasses,cold dressed_id-less,carcasses_Q114491546
collection of evidence,Q93663322,subclass of,services,Q114080183,1,collection of evidence subclass of services,collection of evidence_Q93663322,services_Q114080183
combat,Q178561,facet of,v iolence,id-less,1,combat facet of v iolence,combat_Q178561,v iolence_id-less
common legal,Q59672653,different from,customary,Q5196583,1,common legal different from customary,common legal_Q59672653,customary_Q5196583
climate related disaster,Q33845724,has cause,Climate Change,Q125928,1,climate related disaster has cause Climate Change,climate related disaster_Q33845724,Climate Change_Q125928
communicable diseases,Q18123741,has effect,deaths,Q4,1,communicable diseases has effect deaths,communicable diseases_Q18123741,deaths_Q4
communication,Q11024,has part,strategy,Q185451,1,communication has part strategy,communication_Q11024,strategy_Q185451
communities,Q177634,has part,effecti vely participate in the development,id-less,1,communities has part effecti vely participate in the development,communities_Q177634,effecti vely participate in the development_id-less
communities,Q177634,has part,estates,Q657326,1,communities has part estates,communities_Q177634,estates_Q657326
communities,Q177634,has part,households,Q64873892,1,communities has part households,communities_Q177634,households_Q64873892
communities,Q177634,part of,economies,Q50807212,1,communities part of economies,communities_Q177634,economies_Q50807212
community,Q486972,has part,ev,Q13629441,1,community has part ev,community_Q486972,ev_Q13629441
community authorities,id-less,applies to jurisdiction,local,Q11851202,1,community authorities applies to jurisdiction local,community authorities_id-less,local_Q11851202
community health,Q3473024,has part,motiva tors’,id-less,1,community health has part motiva tors’,community health_Q3473024,motiva tors’_id-less
community part icipation,id-less,part of,community,Q486972,1,community part icipation part of community,community part icipation_id-less,community_Q486972
community participation,Q65807646,facet of,natural resource management,Q3743137,1,community participation facet of natural resource management,community participation_Q65807646,natural resource management_Q3743137
climatic conditions,Q29013396,facet of,climatic,Q125928,1,climatic conditions facet of climatic,climatic conditions_Q29013396,climatic_Q125928
climate change,Q125928,subclass of,environmental problems,Q96699144,1,climate change subclass of environmental problems,climate change_Q125928,environmental problems_Q96699144
chiefs,Q247731,applies to jurisdiction,local authorities,Q46022688,1,chiefs applies to jurisdiction local authorities,chiefs_Q247731,local authorities_Q46022688
cities,Q515,different from,towns,Q22108005,1,cities different from towns,cities_Q515,towns_Q22108005
chiefs,Q247731,part of,councils,Q55557858,1,chiefs part of councils,chiefs_Q247731,councils_Q55557858
chiefs,Q247731,part of,local councils,Q12192339,1,chiefs part of local councils,chiefs_Q247731,local councils_Q12192339
chiefs,Q247731,part of,traditional,Q56260622,1,chiefs part of traditional,chiefs_Q247731,traditional_Q56260622
child abuse,Q167191,subclass of,personnel who handle child abuse,id-less,1,child abuse subclass of personnel who handle child abuse,child abuse_Q167191,personnel who handle child abuse_id-less
child care,Q1455871,subclass of,services,Q114080183,1,child care subclass of services,child care_Q1455871,services_Q114080183
child health,Q57354899,facet of,epidemics,Q44512,1,child health facet of epidemics,child health_Q57354899,epidemics_Q44512
child mortality,Q61559,part of,MDG 4,id-less,1,child mortality part of MDG 4,child mortality_Q61559,MDG 4_id-less
child protection laws,id-less,subclass of,policies,Q47011897,1,child protection laws subclass of policies,child protection laws_id-less,policies_Q47011897
children under 5 years of age,id-less,number of participants,25,Q79986,1,children under 5 years of age number of participants 25,children under 5 years of age_id-less,25_Q79986
children under 5 years of age,id-less,subclass of,stunting,Q7628767,1,children under 5 years of age subclass of stunting,children under 5 years of age_id-less,stunting_Q7628767
children under five years,id-less,subclass of,undernourishment,Q3044538,1,children under five years subclass of undernourishment,children under five years_id-less,undernourishment_Q3044538
city,Q515,different from,town,Q3957,1,city different from town,city_Q515,town_Q3957
climate change,Q125928,facet of,climate,Q7937,1,climate change facet of climate,climate change_Q125928,climate_Q7937
civil,Q8676,has part,Government,Q7188,1,civil has part Government,civil_Q8676,Government_Q7188
civil,Q8676,subclass of,law,Q7748,1,civil subclass of law,civil_Q8676,law_Q7748
civil society,Q181865,part of,government,Q7188,1,civil society part of government,civil society_Q181865,government_Q7188
civil society,Q181865,part of,governments,Q5589383,1,civil society part of governments,civil society_Q181865,governments_Q5589383
