head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Regional Coordinating Council,id-less,subclass of,RCCs,Q5073193,1,Regional Coordinating Council subclass of RCCs,Regional Coordinating Council_id-less,RCCs_Q5073193
Regional Coordinating Councils,id-less,part of,National Development Planning Commission,Q104880767,1,Regional Coordinating Councils part of National Development Planning Commission,Regional Coordinating Councils_id-less,National Development Planning Commission_Q104880767
Regional Economic Profiles,id-less,subclass of,Economic Profiles,id-less,1,Regional Economic Profiles subclass of Economic Profiles,Regional Economic Profiles_id-less,Economic Profiles_id-less
Remittances from abroad,id-less,subclass of,foreign exchange,Q831772,1,Remittances from abroad subclass of foreign exchange,Remittances from abroad_id-less,foreign exchange_Q831772
Renewable,Q12705,subclass of,renewable energy,Q12705,1,Renewable subclass of renewable energy,Renewable_Q12705,renewable energy_Q12705
Report 1.6,id-less,instance of,Appropriation Bill,Q1591172,1,Report 1.6 instance of Appropriation Bill,Report 1.6_id-less,Appropriation Bill_Q1591172
Rearing for Food and Jobs,id-less,subclass of,Planting for Food and Jobs,id-less,1,Rearing for Food and Jobs subclass of Planting for Food and Jobs,Rearing for Food and Jobs_id-less,Planting for Food and Jobs_id-less
Report Drafting,id-less,part of,Data Collection and Report Drafting,id-less,1,Report Drafting part of Data Collection and Report Drafting,Report Drafting_id-less,Data Collection and Report Drafting_id-less
Representation,Q853614,part of,Women’s Participation and Representation,id-less,1,Representation part of Women’s Participation and Representation,Representation_Q853614,Women’s Participation and Representation_id-less
Representation of Other Marginalised Groups,id-less,part of,Participation and Representation of Other Marginalised Groups,id-less,1,Representation of Other Marginalised Groups part of Participation and Representation of Other Marginalised Groups,Representation of Other Marginalised Groups_id-less,Participation and Representation of Other Marginalised Groups_id-less
Republic of Ghana,Q117,country,Ghana,Q117,1,Republic of Ghana country Ghana,Republic of Ghana_Q117,Ghana_Q117
Republic of Ghana,Q117,member of,Economic Community of West African States,Q193272,1,Republic of Ghana member of Economic Community of West African States,Republic of Ghana_Q117,Economic Community of West African States_Q193272
Research,Q42240,part of,academia,Q2777905,1,Research part of academia,Research_Q42240,academia_Q2777905
Research and development expenditure as a proportion of GDP,id-less,facet of,research and development,Q276099,1,Research and development expenditure as a proportion of GDP facet of research and development,Research and development expenditure as a proportion of GDP_id-less,research and development_Q276099
Responsible Consumption,Q58002052,subclass of,Production,Q739302,1,Responsible Consumption subclass of Production,Responsible Consumption_Q58002052,Production_Q739302
Restructuring,Q1376796,part of,Ministerial Realignment and Restructuring,id-less,1,Restructuring part of Ministerial Realignment and Restructuring,Restructuring_Q1376796,Ministerial Realignment and Restructuring_id-less
Rearing for Food and Jobs5,id-less,part of,Food and Jobs5,id-less,1,Rearing for Food and Jobs5 part of Food and Jobs5,Rearing for Food and Jobs5_id-less,Food and Jobs5_id-less
Re-Thinking Private Sector Development,id-less,facet of,Private Sector Development,Q7246245,1,Re-Thinking Private Sector Development facet of Private Sector Development,Re-Thinking Private Sector Development_id-less,Private Sector Development_Q7246245
Proportion of population using improved drinking water sources by location,id-less,point in time,2013,Q1998,1,Proportion of population using improved drinking water sources by location point in time 2013,Proportion of population using improved drinking water sources by location_id-less,2013_Q1998
Public Schools,Q3120094,opposite of,Private Schools,Q11594734,1,Public Schools opposite of Private Schools,Public Schools_Q3120094,Private Schools_Q11594734
Proportion of population with access to electricity,id-less,part of,Indicator 7.1,Q57595498,1,Proportion of population with access to electricity part of Indicator 7.1,Proportion of population with access to electricity_id-less,Indicator 7.1_Q57595498
Proportion of population with access to electricity,id-less,point in time,1999,Q2091,1,Proportion of population with access to electricity point in time 1999,Proportion of population with access to electricity_id-less,1999_Q2091
"Proportion of population with access to electricity, 1999-2017",id-less,point in time,1999,Q2091,1,"Proportion of population with access to electricity, 1999-2017 point in time 1999","Proportion of population with access to electricity, 1999-2017_id-less",1999_Q2091
"Proportion of victims of violence by regions, 2017",id-less,point in time,2017,Q25290,1,"Proportion of victims of violence by regions, 2017 point in time 2017","Proportion of victims of violence by regions, 2017_id-less",2017_Q25290
Protecting the aged,Q62670140,main subject,aged,Q332154,1,Protecting the aged main subject aged,Protecting the aged_Q62670140,aged_Q332154
Psycological violence,id-less,subclass of,Sexual violence,Q558075,1,Psycological violence subclass of Sexual violence,Psycological violence_id-less,Sexual violence_Q558075
Public Enrolment,id-less,subclass of,Enrolment,Q102252225,1,Public Enrolment subclass of Enrolment,Public Enrolment_id-less,Enrolment_Q102252225
"Public Financial Management Act, 2016",id-less,point in time,2016,Q25245,1,"Public Financial Management Act, 2016 point in time 2016","Public Financial Management Act, 2016_id-less",2016_Q25245
Public Safety,Q294240,subclass of,Human Security,Q302285,1,Public Safety subclass of Human Security,Public Safety_Q294240,Human Security_Q302285
Public institutions,Q74216408,has part,Other7375647368 Total118120109120115,id-less,1,Public institutions has part Other7375647368 Total118120109120115,Public institutions_Q74216408,Other7375647368 Total118120109120115_id-less
Railway Master Plan,id-less,located in the administrative territorial entity,trade district,id-less,1,Railway Master Plan located in the administrative territorial entity trade district,Railway Master Plan_id-less,trade district_id-less
Public-Private-Partnership Policy,Q98724206,country,Ghana,Q117,1,Public-Private-Partnership Policy country Ghana,Public-Private-Partnership Policy_Q98724206,Ghana_Q117
Punishment Type2011,id-less,point in time,2011,Q1994,1,Punishment Type2011 point in time 2011,Punishment Type2011_id-less,2011_Q1994
QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN,id-less,has part,ANSWERS ABOUT THE LONG -TERM PLAN,id-less,1,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN has part ANSWERS ABOUT THE LONG -TERM PLAN,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN_id-less,ANSWERS ABOUT THE LONG -TERM PLAN_id-less
QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN,id-less,has part,QUESTIONS AND ANSWERS ABOUT THE LONG -,id-less,1,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN has part QUESTIONS AND ANSWERS ABOUT THE LONG -,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN_id-less,QUESTIONS AND ANSWERS ABOUT THE LONG -_id-less
Quality Education,Q53581209,facet of,Education,Q8434,1,Quality Education facet of Education,Quality Education_Q53581209,Education_Q8434
RHNP Regenerative Health and Nutrition Programme,id-less,part of,Regenerative Health and Nutrition Programme,id-less,1,RHNP Regenerative Health and Nutrition Programme part of Regenerative Health and Nutrition Programme,RHNP Regenerative Health and Nutrition Programme_id-less,Regenerative Health and Nutrition Programme_id-less
RTI,Q7277844,product or material produced,Right to Information,Q2725604,1,RTI product or material produced Right to Information,RTI_Q7277844,Right to Information_Q2725604
Rail passengers,Q58670283,different from,Passenger,Q319604,1,Rail passengers different from Passenger,Rail passengers_Q58670283,Passenger_Q319604
Railway Master Plan,id-less,located in the administrative territorial entity,regions,Q429976,1,Railway Master Plan located in the administrative territorial entity regions,Railway Master Plan_id-less,regions_Q429976
Political and Civil Violence,id-less,subclass of,Civil Violence,Q44191400,1,Political and Civil Violence subclass of Civil Violence,Political and Civil Violence_id-less,Civil Violence_Q44191400
Policy and Legislative Almanac,id-less,instance of,Application,Q166142,1,Policy and Legislative Almanac instance of Application,Policy and Legislative Almanac_id-less,Application_Q166142
Nutrition,Q2138622,part of,Food,Q2095,1,Nutrition part of Food,Nutrition_Q2138622,Food_Q2095
PLANNING,Q309100,has part,MONITORING,Q2143522,1,PLANNING has part MONITORING,PLANNING_Q309100,MONITORING_Q2143522
Opportunities and threats of globalisation,id-less,main subject,global imperative,Q49520145,1,Opportunities and threats of globalisation main subject global imperative,Opportunities and threats of globalisation_id-less,global imperative_Q49520145
Organisation for Economic Co-operation and Development,Q41550,parent organization,OECD,Q41550,1,Organisation for Economic Co-operation and Development parent organization OECD,Organisation for Economic Co-operation and Development_Q41550,OECD_Q41550
Other7375647368 Total118120109120115,id-less,part of,Public institutions,Q74216408,1,Other7375647368 Total118120109120115 part of Public institutions,Other7375647368 Total118120109120115_id-less,Public institutions_Q74216408
Otumfuo Osei Tutu II,id-less,position held,Asantehene,Q452581,1,Otumfuo Osei Tutu II position held Asantehene,Otumfuo Osei Tutu II_id-less,Asantehene_Q452581
Output Indicator,id-less,has part,Main Outputs,id-less,1,Output Indicator has part Main Outputs,Output Indicator_id-less,Main Outputs_id-less
Outputs,Q54919667,part of,Main Outputs,id-less,1,Outputs part of Main Outputs,Outputs_Q54919667,Main Outputs_id-less
PEF Private Enterprise Federation,id-less,instance of,Enterprise Federation,id-less,1,PEF Private Enterprise Federation instance of Enterprise Federation,PEF Private Enterprise Federation_id-less,Enterprise Federation_id-less
PHIING Philanthropy and Impact Investment Networks Ghana,id-less,country,Ghana,Q117,1,PHIING Philanthropy and Impact Investment Networks Ghana country Ghana,PHIING Philanthropy and Impact Investment Networks Ghana_id-less,Ghana_Q117
PLANNING,Q309100,has part,EVALUATION,Q1379672,1,PLANNING has part EVALUATION,PLANNING_Q309100,EVALUATION_Q1379672
PLANNING,Q309100,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1,PLANNING part of NATIONAL DEVELOPMENT POLICY,PLANNING_Q309100,NATIONAL DEVELOPMENT POLICY_Q4259697
"One district, one factory programme",id-less,facet of,decentralisation of business activities,id-less,1,"One district, one factory programme facet of decentralisation of business activities","One district, one factory programme_id-less",decentralisation of business activities_id-less
PLHIV People Living with HIV,id-less,facet of,HIV,Q15787,1,PLHIV People Living with HIV facet of HIV,PLHIV People Living with HIV_id-less,HIV_Q15787
PM,Q180686,facet of,air quality,Q56245086,1,PM facet of air quality,PM_Q180686,air quality_Q56245086
POLICY OBJECTIVES,id-less,facet of,POLICY,Q1156854,1,POLICY OBJECTIVES facet of POLICY,POLICY OBJECTIVES_id-less,POLICY_Q1156854
POLICY OBJECTIVES,id-less,point in time,1,Q199,1,POLICY OBJECTIVES point in time 1,POLICY OBJECTIVES_id-less,1_Q199
PREFACE,Q670787,part of,PREFACE AND ACKNOWLEDGEMENTS,Q108256619,1,PREFACE part of PREFACE AND ACKNOWLEDGEMENTS,PREFACE_Q670787,PREFACE AND ACKNOWLEDGEMENTS_Q108256619
PREFACE AND ACKNOWLEDGEMENTS,Q108256619,has part,ACKNOWLEDGEMENT,Q847337,1,PREFACE AND ACKNOWLEDGEMENTS has part ACKNOWLEDGEMENT,PREFACE AND ACKNOWLEDGEMENTS_Q108256619,ACKNOWLEDGEMENT_Q847337
PREFACE AND ACKNOWLEDGEMENTS,Q108256619,has part,PREFACE,Q670787,1,PREFACE AND ACKNOWLEDGEMENTS has part PREFACE,PREFACE AND ACKNOWLEDGEMENTS_Q108256619,PREFACE_Q670787
PROGRAMME,Q170584,part of,BUDGET,Q41263,1,PROGRAMME part of BUDGET,PROGRAMME_Q170584,BUDGET_Q41263
PWDs,id-less,subclass of,Accessible to all,id-less,1,PWDs subclass of Accessible to all,PWDs_id-less,Accessible to all_id-less
Open defecation,Q17072861,part of,Basic sanitation,Q7417558,1,Open defecation part of Basic sanitation,Open defecation_Q17072861,Basic sanitation_Q7417558
"One district, one factory",Q39049327,instance of,Planting for Food and Jobs,id-less,1,"One district, one factory instance of Planting for Food and Jobs","One district, one factory_Q39049327",Planting for Food and Jobs_id-less
PWDs,id-less,subclass of,socio-economic groups,id-less,1,PWDs subclass of socio-economic groups,PWDs_id-less,socio-economic groups_id-less
Ocean Health Index,Q3348659,main subject,ocean,Q9430,1,Ocean Health Index main subject ocean,Ocean Health Index_Q3348659,ocean_Q9430
Nutrition,Q2138622,part of,coordination meetings,Q51816823,1,Nutrition part of coordination meetings,Nutrition_Q2138622,coordination meetings_Q51816823
OECD,Q41550,has part,Development Assistance Committee,Q1206712,1,OECD has part Development Assistance Committee,OECD_Q41550,Development Assistance Committee_Q1206712
OECD,Q41550,subsidiary,Development Assistance Committee,Q1206712,1,OECD subsidiary Development Assistance Committee,OECD_Q41550,Development Assistance Committee_Q1206712
OECD,Q41550,subsidiary,Organisation for Economic Co-operation and Development,Q41550,1,OECD subsidiary Organisation for Economic Co-operation and Development,OECD_Q41550,Organisation for Economic Co-operation and Development_Q41550
OHI Ocean Health Index,id-less,publisher,OHI,Q1397,1,OHI Ocean Health Index publisher OHI,OHI Ocean Health Index_id-less,OHI_Q1397
ON DRAFT VNR REPORT,id-less,number of episodes,100,Q37413,1,ON DRAFT VNR REPORT number of episodes 100,ON DRAFT VNR REPORT_id-less,100_Q37413
ONOMY,Q104353910,country,EC,Q736,1,ONOMY country EC,ONOMY_Q104353910,EC_Q736
OPPORTUNITIES AND CHALLENGES OF PLAN,id-less,has part,CHALLENGES OF PLAN,id-less,1,OPPORTUNITIES AND CHALLENGES OF PLAN has part CHALLENGES OF PLAN,OPPORTUNITIES AND CHALLENGES OF PLAN_id-less,CHALLENGES OF PLAN_id-less
Objective,Q4503831,part of,Budget Programme,id-less,1,Objective part of Budget Programme,Objective_Q4503831,Budget Programme_id-less
Ocean Health Index,Q3348659,point in time,2019,Q25274,1,Ocean Health Index point in time 2019,Ocean Health Index_Q3348659,2019_Q25274
One district,Q16305893,has part,one factory,id-less,1,One district has part one factory,One district_Q16305893,one factory_id-less
Oceas,id-less,has part,Seas,Q5149833,1,Oceas has part Seas,Oceas_id-less,Seas_Q5149833
Office of Special Prosecutor,id-less,instance of,Special Prosecutor,Q7574852,1,Office of Special Prosecutor instance of Special Prosecutor,Office of Special Prosecutor_id-less,Special Prosecutor_Q7574852
Office of the President,Q97836603,chairperson,Nana Addo Dankwa Akufo-Addo,Q718601,1,Office of the President chairperson Nana Addo Dankwa Akufo-Addo,Office of the President_Q97836603,Nana Addo Dankwa Akufo-Addo_Q718601
Office of the President,Q97836603,subsidiary,SDGs Advisory Unit,id-less,1,Office of the President subsidiary SDGs Advisory Unit,Office of the President_Q97836603,SDGs Advisory Unit_id-less
Office of the Special Prosecutor,Q55648459,field of work,corruption,Q366,1,Office of the Special Prosecutor field of work corruption,Office of the Special Prosecutor_Q55648459,corruption_Q366
Office of the Special Prosecutor,Q55648459,instance of,specialised agency,id-less,1,Office of the Special Prosecutor instance of specialised agency,Office of the Special Prosecutor_Q55648459,specialised agency_id-less
"Official Development Assistance, 2012",id-less,point in time,2012,Q1990,1,"Official Development Assistance, 2012 point in time 2012","Official Development Assistance, 2012_id-less",2012_Q1990
One District one Factory,id-less,part of,District one Factory,id-less,1,One District one Factory part of District one Factory,One District one Factory_id-less,District one Factory_id-less
"One District, one Warehouse Initiative",id-less,number of participants,2,Q200,1,"One District, one Warehouse Initiative number of participants 2","One District, one Warehouse Initiative_id-less",2_Q200
PWDs,id-less,subclass of,Persons living with disabilities,id-less,1,PWDs subclass of Persons living with disabilities,PWDs_id-less,Persons living with disabilities_id-less
Pan-African Conference on Inequality and Localisation of the Global Development Agenda,id-less,part of,Sustainable Development Goals,Q7649586,1,Pan-African Conference on Inequality and Localisation of the Global Development Agenda part of Sustainable Development Goals,Pan-African Conference on Inequality and Localisation of the Global Development Agenda_id-less,Sustainable Development Goals_Q7649586
Policy Framework,Q107437541,instance of,Results framework,id-less,1,Policy Framework instance of Results framework,Policy Framework_Q107437541,Results framework_id-less
Planting,Q2083967,subclass of,Food,Q2095,1,Planting subclass of Food,Planting_Q2083967,Food_Q2095
"Persons with Disability Act, 2006",id-less,country,Ghana,Q117,1,"Persons with Disability Act, 2006 country Ghana","Persons with Disability Act, 2006_id-less",Ghana_Q117
"Persons with Disability Act, 2006",id-less,point in time,2006,Q2021,1,"Persons with Disability Act, 2006 point in time 2006","Persons with Disability Act, 2006_id-less",2006_Q2021
Persons with disabilities,Q74535604,facet of,productive inclusion,id-less,1,Persons with disabilities facet of productive inclusion,Persons with disabilities_Q74535604,productive inclusion_id-less
Petroleum Revenue,Q100162501,instance of,annual spending,Q93090080,1,Petroleum Revenue instance of annual spending,Petroleum Revenue_Q100162501,annual spending_Q93090080
Petroleum Revenue Management Act,id-less,point in time,2011,Q1994,1,Petroleum Revenue Management Act point in time 2011,Petroleum Revenue Management Act_id-less,2011_Q1994
Plan,Q4006,has part,Five Strategic Goals of the Plan,id-less,1,Plan has part Five Strategic Goals of the Plan,Plan_Q4006,Five Strategic Goals of the Plan_id-less
Plan,Q4006,has part,commitment,Q2648051,1,Plan has part commitment,Plan_Q4006,commitment_Q2648051
Plan,Q4006,has part,vigour,Q50384179,1,Plan has part vigour,Plan_Q4006,vigour_Q50384179
Planning system,Q39426886,use,Planning,Q309100,1,Planning system use Planning,Planning system_Q39426886,Planning_Q309100
Planting for Export and Rural Development,id-less,instance of,Government programmes,Q22222786,1,Planting for Export and Rural Development instance of Government programmes,Planting for Export and Rural Development_id-less,Government programmes_Q22222786
Persons with Disabilities,Q74535604,has part,intellectual,Q58968,1,Persons with Disabilities has part intellectual,Persons with Disabilities_Q74535604,intellectual_Q58968
Planting for Exports and Rural Development,id-less,has part,Rural Development,Q3045473,1,Planting for Exports and Rural Development has part Rural Development,Planting for Exports and Rural Development_id-less,Rural Development_Q3045473
Planting for Food and Jobs,id-less,field of work,sustainable agriculture,Q2751054,1,Planting for Food and Jobs field of work sustainable agriculture,Planting for Food and Jobs_id-less,sustainable agriculture_Q2751054
Planting for Food and Jobs,id-less,instance of,Government programmes,Q22222786,1,Planting for Food and Jobs instance of Government programmes,Planting for Food and Jobs_id-less,Government programmes_Q22222786
Planting for Food and Jobs,id-less,number of episodes,3,Q201,1,Planting for Food and Jobs number of episodes 3,Planting for Food and Jobs_id-less,3_Q201
Platform for SDGs,id-less,organizer,CSOs,Q22808416,1,Platform for SDGs organizer CSOs,Platform for SDGs_id-less,CSOs_Q22808416
Policy,Q1156854,part of,District,Q123705,1,Policy part of District,Policy_Q1156854,District_Q123705
Policy,Q1156854,part of,Education,Q8434,1,Policy part of Education,Policy_Q1156854,Education_Q8434
Policy,Q1156854,part of,Implementation,Q245962,1,Policy part of Implementation,Policy_Q1156854,Implementation_Q245962
Policy Briefs,Q73271947,main subject,Policy Brief,Q96734731,1,Policy Briefs main subject Policy Brief,Policy Briefs_Q73271947,Policy Brief_Q96734731
Persons with Disabilities,Q74535604,has part,physical,Q413,1,Persons with Disabilities has part physical,Persons with Disabilities_Q74535604,physical_Q413
Persons with Disabilities,Q74535604,has part,emotional disability,Q52024269,1,Persons with Disabilities has part emotional disability,Persons with Disabilities_Q74535604,emotional disability_Q52024269
Parents,Q7566,child,children,Q7569,1,Parents child children,Parents_Q7566,children_Q7569
Participation in organised learning by sex,id-less,point in time,2011,Q1994,1,Participation in organised learning by sex point in time 2011,Participation in organised learning by sex_id-less,2011_Q1994
Paris Agreement,Q21707860,has part,SDG 13,Q53581236,1,Paris Agreement has part SDG 13,Paris Agreement_Q21707860,SDG 13_Q53581236
Paris Agreement on Climate Change,Q59595760,has part,SDGs,Q7649586,1,Paris Agreement on Climate Change has part SDGs,Paris Agreement on Climate Change_Q59595760,SDGs_Q7649586
Parity Indices,id-less,number of participants,5,Q203,1,Parity Indices number of participants 5,Parity Indices_id-less,5_Q203
Parity indices,id-less,subclass of,indicator,Q3695082,1,Parity indices subclass of indicator,Parity indices_id-less,indicator_Q3695082
Parliament,Q11010,has part,Cabinet,Q640506,1,Parliament has part Cabinet,Parliament_Q11010,Cabinet_Q640506
Parliament,Q11010,has part,Government,Q7188,1,Parliament has part Government,Parliament_Q11010,Government_Q7188
Parliament,Q11010,subsidiary,High-Level Ministerial Committee,id-less,1,Parliament subsidiary High-Level Ministerial Committee,Parliament_Q11010,High-Level Ministerial Committee_id-less
Parliament 103,id-less,point in time,103,Q606801,1,Parliament 103 point in time 103,Parliament 103_id-less,103_Q606801
Participation and Representation of Other Marginalised Groups,id-less,has part,Representation of Other Marginalised Groups,id-less,1,Participation and Representation of Other Marginalised Groups has part Representation of Other Marginalised Groups,Participation and Representation of Other Marginalised Groups_id-less,Representation of Other Marginalised Groups_id-less
Participation of Women and Other Disadvantaged Groups in Governance,id-less,facet of,Governance,Q1553864,1,Participation of Women and Other Disadvantaged Groups in Governance facet of Governance,Participation of Women and Other Disadvantaged Groups in Governance_id-less,Governance_Q1553864
Persons living with disability who are unemployed,id-less,subclass of,unemployed persons,id-less,1,Persons living with disability who are unemployed subclass of unemployed persons,Persons living with disability who are unemployed_id-less,unemployed persons_id-less
Passenger,Q319604,different from,Rail passengers,Q58670283,1,Passenger different from Rail passengers,Passenger_Q319604,Rail passengers_Q58670283
Passenger,Q319604,different from,freight,Q651658,1,Passenger different from freight,Passenger_Q319604,freight_Q651658
Path to Target,id-less,country,Ghana,Q117,1,Path to Target country Ghana,Path to Target_id-less,Ghana_Q117
Peace,Q454,has part,Justice,Q16533,1,Peace has part Justice,Peace_Q454,Justice_Q16533
Peace,Q454,has part,Strong Institutions,id-less,1,Peace has part Strong Institutions,Peace_Q454,Strong Institutions_id-less
People with special needs,Q114040648,has part,Sign language,Q34228,1,People with special needs has part Sign language,People with special needs_Q114040648,Sign language_Q34228
People’s National Youth Manifesto,id-less,country,Ghana,Q117,1,People’s National Youth Manifesto country Ghana,People’s National Youth Manifesto_id-less,Ghana_Q117
People’s National Youth Manifesto,id-less,publication date,2017,Q25290,1,People’s National Youth Manifesto publication date 2017,People’s National Youth Manifesto_id-less,2017_Q25290
Per capita share of raw water,id-less,instance of,m3/per person/year,id-less,1,Per capita share of raw water instance of m3/per person/year,Per capita share of raw water_id-less,m3/per person/year_id-less
Millennium Development Goals,Q81737,followed by,Sustainable Development Goals,Q7649586,1,Millennium Development Goals followed by Sustainable Development Goals,Millennium Development Goals_Q81737,Sustainable Development Goals_Q7649586
Millennium Development Goal,Q81737,instance of,MDG,Q81737,1,Millennium Development Goal instance of MDG,Millennium Development Goal_Q81737,MDG_Q81737
Migration and Development,Q27725733,subclass of,Development,Q1074523,1,Migration and Development subclass of Development,Migration and Development_Q27725733,Development_Q1074523
HRC Human Rights Council,id-less,instance of,Human Rights Council,Q205650,1,HRC Human Rights Council instance of Human Rights Council,HRC Human Rights Council_id-less,Human Rights Council_Q205650
Guidelines,Q1630279,instance of,Percentage,Q114550356,1,Guidelines instance of Percentage,Guidelines_Q1630279,Percentage_Q114550356
Guidelines,Q1630279,subclass of,draft document,Q560361,1,Guidelines subclass of draft document,Guidelines_Q1630279,draft document_Q560361
HEALTHY,Q24238419,part of,SOCIETY,Q8425,1,HEALTHY part of SOCIETY,HEALTHY_Q24238419,SOCIETY_Q8425
HIPC,Q1433120,instance of,Indebted Poor Countr,id-less,1,HIPC instance of Indebted Poor Countr,HIPC_Q1433120,Indebted Poor Countr_id-less
HIV,Q15787,country,Republic of Ghana,Q117,1,HIV country Republic of Ghana,HIV_Q15787,Republic of Ghana_Q117
HIV,Q15787,has cause,Human Immunodeficiency Virus,Q15787,1,HIV has cause Human Immunodeficiency Virus,HIV_Q15787,Human Immunodeficiency Virus_Q15787
HIV,Q15787,has effect,malaria,Q12156,1,HIV has effect malaria,HIV_Q15787,malaria_Q12156
HIV prevalence rate in Ghana,id-less,country,Ghana,Q117,1,HIV prevalence rate in Ghana country Ghana,HIV prevalence rate in Ghana_id-less,Ghana_Q117
HLMC,Q113323933,owner of,VNR,Q18042973,1,HLMC owner of VNR,HLMC_Q113323933,VNR_Q18042973
HS Senior High School,id-less,instance of,High School,Q159334,1,HS Senior High School instance of High School,HS Senior High School_id-less,High School_Q159334
Growth Area,Q40763478,has part,short,Q24862,1,Growth Area has part short,Growth Area_Q40763478,short_Q24862
Harnessing the Demographic Dividend,id-less,main subject,Demographic Dividend,Q3634022,1,Harnessing the Demographic Dividend main subject Demographic Dividend,Harnessing the Demographic Dividend_id-less,Demographic Dividend_Q3634022
Hazardous Child Labour Activity Framework for the Cocoa Sector,id-less,facet of,Cocoa Sector,id-less,1,Hazardous Child Labour Activity Framework for the Cocoa Sector facet of Cocoa Sector,Hazardous Child Labour Activity Framework for the Cocoa Sector_id-less,Cocoa Sector_id-less
Hazardous forms,id-less,subclass of,Child labour,Q192571,1,Hazardous forms subclass of Child labour,Hazardous forms_id-less,Child labour_Q192571
Head potters,id-less,has part,vii,Q23350,1,Head potters has part vii,Head potters_id-less,vii_Q23350
Health and Health Services,Q70893307,facet of,Health,Q12147,1,Health and Health Services facet of Health,Health and Health Services_Q70893307,Health_Q12147
Hearing,Q160289,use,only,Q18392185,1,Hearing use only,Hearing_Q160289,only_Q18392185
High,Q177414,different from,Senior,Q12826225,1,High different from Senior,High_Q177414,Senior_Q12826225
High Level Ministerial Committee on SDGs,id-less,subsidiary,SDGs Implementation Coordinating Committee,id-less,1,High Level Ministerial Committee on SDGs subsidiary SDGs Implementation Coordinating Committee,High Level Ministerial Committee on SDGs_id-less,SDGs Implementation Coordinating Committee_id-less
High-Level Ministerial,id-less,subclass of,Ministerial,Q480498,1,High-Level Ministerial subclass of Ministerial,High-Level Ministerial_id-less,Ministerial_Q480498
Growth in National Income,id-less,has part,National Income,Q1057397,1,Growth in National Income has part National Income,Growth in National Income_id-less,National Income_Q1057397
Growth Area,Q40763478,has part,medium term,Q22294920,1,Growth Area has part medium term,Growth Area_Q40763478,medium term_Q22294920
High-Level Ministerial Committee,id-less,has part,SDGs Implementation Coordinating Committee,id-less,1,High-Level Ministerial Committee has part SDGs Implementation Coordinating Committee,High-Level Ministerial Committee_id-less,SDGs Implementation Coordinating Committee_id-less
Greater Accra,Q431729,shares border with,Northern,Q22079702,1,Greater Accra shares border with Northern,Greater Accra_Q431729,Northern_Q22079702
Government Interventions under Goal 71,id-less,part of,Goal 71,id-less,1,Government Interventions under Goal 71 part of Goal 71,Government Interventions under Goal 71_id-less,Goal 71_id-less
Government Machinery,id-less,product or material produced,Machinery,Q1882685,1,Government Machinery product or material produced Machinery,Government Machinery_id-less,Machinery_Q1882685
Government of Ghana,Q16733607,subsidiary,DPs,Q1061846,1,Government of Ghana subsidiary DPs,Government of Ghana_Q16733607,DPs_Q1061846
Government of Ghana 2017,id-less,point in time,2017,Q25290,1,Government of Ghana 2017 point in time 2017,Government of Ghana 2017_id-less,2017_Q25290
Grant,Q230788,has part,Capitation,Q5035821,1,Grant has part Capitation,Grant_Q230788,Capitation_Q5035821
Grass root level,id-less,facet of,grass root,Q1645566,1,Grass root level facet of grass root,Grass root level_id-less,grass root_Q1645566
Greater Accra,Q431729,instance of,region,Q82794,1,Greater Accra instance of region,Greater Accra_Q431729,region_Q82794
Greater Accra,Q431729,shares border with,Ashanti Region,Q398417,1,Greater Accra shares border with Ashanti Region,Greater Accra_Q431729,Ashanti Region_Q398417
Greater Accra,Q431729,shares border with,Brong Ahafo,Q397737,1,Greater Accra shares border with Brong Ahafo,Greater Accra_Q431729,Brong Ahafo_Q397737
Greater Accra,Q431729,shares border with,NorthernUpper East,id-less,1,Greater Accra shares border with NorthernUpper East,Greater Accra_Q431729,NorthernUpper East_id-less
Growth Area,Q40763478,has part,medium,Q2249676,1,Growth Area has part medium,Growth Area_Q40763478,medium_Q2249676
Greater Accra,Q431729,shares border with,Upper East,Q712828,1,Greater Accra shares border with Upper East,Greater Accra_Q431729,Upper East_Q712828
Greater Accra,Q431729,shares border with,Upper East Region,Q712828,1,Greater Accra shares border with Upper East Region,Greater Accra_Q431729,Upper East Region_Q712828
Greater Accra Region,Q431729,shares border with,Brong Ahafo Region,Q397737,1,Greater Accra Region shares border with Brong Ahafo Region,Greater Accra Region_Q431729,Brong Ahafo Region_Q397737
Greater Accra region,Q431729,shares border with,northern region,Q502215,1,Greater Accra region shares border with northern region,Greater Accra region_Q431729,northern region_Q502215
Green Climate Change Fund Adaptation Programme,id-less,instance of,Adaptation Programme,id-less,1,Green Climate Change Fund Adaptation Programme instance of Adaptation Programme,Green Climate Change Fund Adaptation Programme_id-less,Adaptation Programme_id-less
Green Economy,Q598188,has part,5,Q203,1,Green Economy has part 5,Green Economy_Q598188,5_Q203
