head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
ANSWERS ABOUT THE LONG -TERM PLAN,id-less,part of,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN,id-less,1,ANSWERS ABOUT THE LONG -TERM PLAN part of QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN,ANSWERS ABOUT THE LONG -TERM PLAN_id-less,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN_id-less
Abidjan,Q1515,twinned administrative body,Accra,Q3761,1,Abidjan twinned administrative body Accra,Abidjan_Q1515,Accra_Q3761
Accelerating and Sustaining Decentralisation in Ghana,id-less,country,Ghana,Q117,1,Accelerating and Sustaining Decentralisation in Ghana country Ghana,Accelerating and Sustaining Decentralisation in Ghana_id-less,Ghana_Q117
Accra,Q3761,country,British,Q842438,1,Accra country British,Accra_Q3761,British_Q842438
Accra,Q3761,country,Ghana,Q117,1,Accra country Ghana,Accra_Q3761,Ghana_Q117
Accra,Q3761,twinned administrative body,Abidjan,Q1515,1,Accra twinned administrative body Abidjan,Accra_Q3761,Abidjan_Q1515
Accra International Conference Center,Q107034529,owned by,UNICEF,Q740308,1,Accra International Conference Center owned by UNICEF,Accra International Conference Center_Q107034529,UNICEF_Q740308
Act,Q3258,point in time,12,Q36977,1,Act point in time 12,Act_Q3258,12_Q36977
Act 479,id-less,main subject,Commission,Q55657615,1,Act 479 main subject Commission,Act 479_id-less,Commission_Q55657615
Act 479,id-less,main subject,Legal Mandate,id-less,1,Act 479 main subject Legal Mandate,Act 479_id-less,Legal Mandate_id-less
"Act 479, 1994",id-less,point in time,1994,Q2067,1,"Act 479, 1994 point in time 1994","Act 479, 1994_id-less",1994_Q2067
Act 815,id-less,instance of,Legislative Mandate,Q15238777,1,Act 815 instance of Legislative Mandate,Act 815_id-less,Legislative Mandate_Q15238777
Act 815,id-less,legislated by,Parliament,Q11010,1,Act 815 legislated by Parliament,Act 815_id-less,Parliament_Q11010
Act 815,id-less,point in time,815,Q29917,1,Act 815 point in time 815,Act 815_id-less,815_Q29917
Act 815,id-less,publication date,2011,Q1994,1,Act 815 publication date 2011,Act 815_id-less,2011_Q1994
7,Q23350,is a list of,Goals,Q4503831,1,7 is a list of Goals,7_Q23350,Goals_Q4503831
7,Q23350,followed by,9,Q19108,1,7 followed by 9,7_Q23350,9_Q19108
6,Q23488,followed by,7,Q23350,1,6 followed by 7,6_Q23488,7_Q23350
4,Q202,instance of,Goals,Q4503831,1,4 instance of Goals,4_Q202,Goals_Q4503831
2020 Indicative Year,id-less,followed by,2021 Indicative Year,id-less,1,2020 Indicative Year followed by 2021 Indicative Year,2020 Indicative Year_id-less,2021 Indicative Year_id-less
2020 Indicative Year,id-less,follows,2019 Indicative Year,id-less,1,2020 Indicative Year follows 2019 Indicative Year,2020 Indicative Year_id-less,2019 Indicative Year_id-less
2021 Indicative,id-less,point in time,2021,Q49628,1,2021 Indicative point in time 2021,2021 Indicative_id-less,2021_Q49628
2021 Indicative Year,id-less,followed by,2022,Q49625,1,2021 Indicative Year followed by 2022,2021 Indicative Year_id-less,2022_Q49625
2021 Indicative Year,id-less,follows,2020 Indicative Year,id-less,1,2021 Indicative Year follows 2020 Indicative Year,2021 Indicative Year_id-less,2020 Indicative Year_id-less
2022,Q49625,follows,2021 Indicative Year,id-less,1,2022 follows 2021 Indicative Year,2022_Q49625,2021 Indicative Year_id-less
2057,Q49932,follows,2018,Q25291,1,2057 follows 2018,2057_Q49932,2018_Q25291
3,Q201,instance of,Goals,Q4503831,1,3 instance of Goals,3_Q201,Goals_Q4503831
30-year Infrastructure Plan,id-less,country,New Zealand,Q664,1,30-year Infrastructure Plan country New Zealand,30-year Infrastructure Plan_id-less,New Zealand_Q664
39 - 50 - 50 - - 50,id-less,number of participants,50,Q712519,1,39 - 50 - 50 - - 50 number of participants 50,39 - 50 - 50 - - 50_id-less,50_Q712519
"4,198,490",id-less,part of,"5,282,294",id-less,1,"4,198,490 part of 5,282,294","4,198,490_id-less","5,282,294_id-less"
50 MDAs,id-less,subclass of,MMDAs,id-less,1,50 MDAs subclass of MMDAs,50 MDAs_id-less,MMDAs_id-less
40,Q42317,followed by,50,Q712519,1,40 followed by 50,40_Q42317,50_Q712519
40 years,Q12299943,number of episodes,40,Q42317,1,40 years number of episodes 40,40 years_Q12299943,40_Q42317
45,Q6128115,point in time,50,Q712519,1,45 point in time 50,45_Q6128115,50_Q712519
48 hours after receiving access to payment system,id-less,part of,payment system,Q986008,1,48 hours after receiving access to payment system part of payment system,48 hours after receiving access to payment system_id-less,payment system_Q986008
5,Q203,has part,MDAs,Q6878879,1,5 has part MDAs,5_Q203,MDAs_Q6878879
5,Q203,instance of,Goals,Q4503831,1,5 instance of Goals,5_Q203,Goals_Q4503831
5,Q203,part of,Green Economy,Q598188,1,5 part of Green Economy,5_Q203,Green Economy_Q598188
"5,282,294",id-less,has part,"4,198,490",id-less,1,"5,282,294 has part 4,198,490","5,282,294_id-less","4,198,490_id-less"
"5,282,294",id-less,number of episodes,5,Q203,1,"5,282,294 number of episodes 5","5,282,294_id-less",5_Q203
50 50 75 36,id-less,said to be the same as,20 50,Q50462502,1,50 50 75 36 said to be the same as 20 50,50 50 75 36_id-less,20 50_Q50462502
GOAL ONE,id-less,instance of,GOAL,Q4503831,1,GOAL ONE instance of GOAL,GOAL ONE_id-less,GOAL_Q4503831
GPRS I,id-less,followed by,GSGDA II,id-less,1,GPRS I followed by GSGDA II,GPRS I_id-less,GSGDA II_id-less
GSGDA II,id-less,follows,GPRS I,id-less,1,GSGDA II follows GPRS I,GSGDA II_id-less,GPRS I_id-less
National Vision 2030,id-less,country,Algeria,Q262,1,National Vision 2030 country Algeria,National Vision 2030_id-less,Algeria_Q262
NATIONAL DEVELOPMENT POLICY,Q4259697,has part,MONITORING,Q2143522,1,NATIONAL DEVELOPMENT POLICY has part MONITORING,NATIONAL DEVELOPMENT POLICY_Q4259697,MONITORING_Q2143522
NATIONAL DEVELOPMENT POLICY,Q4259697,has part,PLANNING,Q309100,1,NATIONAL DEVELOPMENT POLICY has part PLANNING,NATIONAL DEVELOPMENT POLICY_Q4259697,PLANNING_Q309100
NDPC,Q6953302,office held by head of the organization,Commissioners,Q88554257,1,NDPC office held by head of the organization Commissioners,NDPC_Q6953302,Commissioners_Q88554257
Nana Addo Dankwa Akufo-Addo,Q718601,position held,His Excellency,Q1067610,1,Nana Addo Dankwa Akufo-Addo position held His Excellency,Nana Addo Dankwa Akufo-Addo_Q718601,His Excellency_Q1067610
National,Q53247,field of work,Policy,Q1156854,1,National field of work Policy,National_Q53247,Policy_Q1156854
National APR,id-less,instance of,APR,Q118,1,National APR instance of APR,National APR_id-less,APR_Q118
National Annual Progress Report,id-less,instance of,Progress Report,Q18170293,1,National Annual Progress Report instance of Progress Report,National Annual Progress Report_id-less,Progress Report_Q18170293
National Development,Q107018047,facet of,Disability,Q12131,1,National Development facet of Disability,National Development_Q107018047,Disability_Q12131
"National Development Plan, 2030",id-less,country,South Africa,Q258,1,"National Development Plan, 2030 country South Africa","National Development Plan, 2030_id-less",South Africa_Q258
National Development Planning Commission,Q104880767,inception,039,Q111859446,1,National Development Planning Commission inception 039,National Development Planning Commission_Q104880767,039_Q111859446
National Development Planning Commission,Q104880767,instance of,Planning Commission,Q2641081,1,National Development Planning Commission instance of Planning Commission,National Development Planning Commission_Q104880767,Planning Commission_Q2641081
National Development Planning Commission,Q104880767,number of participants,"7,312,555",id-less,1,"National Development Planning Commission number of participants 7,312,555",National Development Planning Commission_Q104880767,"7,312,555_id-less"
National Development Planning System,id-less,has part,"National Development Policy, Planning, Monitoring and Evaluation",id-less,1,"National Development Planning System has part National Development Policy, Planning, Monitoring and Evaluation",National Development Planning System_id-less,"National Development Policy, Planning, Monitoring and Evaluation_id-less"
National Development Policy Framework,id-less,point in time,2018,Q25291,1,National Development Policy Framework point in time 2018,National Development Policy Framework_id-less,2018_Q25291
"National Development Policy, Planning, Monitoring and Evaluation",id-less,part of,National Development Planning System,id-less,1,"National Development Policy, Planning, Monitoring and Evaluation part of National Development Planning System","National Development Policy, Planning, Monitoring and Evaluation_id-less",National Development Planning System_id-less
National Income,Q1057397,part of,Growth in National Income,id-less,1,National Income part of Growth in National Income,National Income_Q1057397,Growth in National Income_id-less
National Medium-Term,id-less,said to be the same as,Medium-Term,Q22294920,1,National Medium-Term said to be the same as Medium-Term,National Medium-Term_id-less,Medium-Term_Q22294920
National Medium-Term Plan,id-less,has part,2018-2021 National Medium-Term Plan,id-less,1,National Medium-Term Plan has part 2018-2021 National Medium-Term Plan,National Medium-Term Plan_id-less,2018-2021 National Medium-Term Plan_id-less
National Plan Preparation,id-less,point in time,03902002,id-less,1,National Plan Preparation point in time 03902002,National Plan Preparation_id-less,03902002_id-less
National Policy Formulation,id-less,has part,"1,522,2611,522,2611,522,2611,522,261",id-less,1,"National Policy Formulation has part 1,522,2611,522,2611,522,2611,522,261",National Policy Formulation_id-less,"1,522,2611,522,2611,522,2611,522,261_id-less"
"National Policy Formulation 1,522,261",id-less,has part,"1,522,261",id-less,1,"National Policy Formulation 1,522,261 has part 1,522,261","National Policy Formulation 1,522,261_id-less","1,522,261_id-less"
National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population,id-less,country,Ghana,Q117,1,National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population country Ghana,National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population_id-less,Ghana_Q117
National Spatial,Q11420660,part of,Long -term National Development Plan,id-less,1,National Spatial part of Long -term National Development Plan,National Spatial_Q11420660,Long -term National Development Plan_id-less
NATIONAL DEVELOPMENT PLANNING,Q104880767,instance of,PLANNING,Q309100,1,NATIONAL DEVELOPMENT PLANNING instance of PLANNING,NATIONAL DEVELOPMENT PLANNING_Q104880767,PLANNING_Q309100
Monthly Monthly Monthly,id-less,has part,Application for administrative funds,id-less,1,Monthly Monthly Monthly has part Application for administrative funds,Monthly Monthly Monthly_id-less,Application for administrative funds_id-less
Mohammed Adjei Sowah,Q35121341,located in the administrative territorial entity,Accra Metropolitan,Q284556,1,Mohammed Adjei Sowah located in the administrative territorial entity Accra Metropolitan,Mohammed Adjei Sowah_Q35121341,Accra Metropolitan_Q284556
Middle of the month,id-less,part of,payment system,Q986008,1,Middle of the month part of payment system,Middle of the month_id-less,payment system_Q986008
MONITORING,Q2143522,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1,MONITORING part of NATIONAL DEVELOPMENT POLICY,MONITORING_Q2143522,NATIONAL DEVELOPMENT POLICY_Q4259697
MONITORING,Q2143522,part of,PLANNING,Q309100,1,MONITORING part of PLANNING,MONITORING_Q2143522,PLANNING_Q309100
Macro,Q629579,subclass of,Modelling,Q1116876,1,Macro subclass of Modelling,Macro_Q629579,Modelling_Q1116876
Main Outputs,id-less,has part,Outputs,Q54919667,1,Main Outputs has part Outputs,Main Outputs_id-less,Outputs_Q54919667
Main Outputs Output Indicator Past Years Projections,id-less,instance of,Output Indicator,id-less,1,Main Outputs Output Indicator Past Years Projections instance of Output Indicator,Main Outputs Output Indicator Past Years Projections_id-less,Output Indicator_id-less
Mainstreaming Development Communication,id-less,subclass of,Communication,Q11024,1,Mainstreaming Development Communication subclass of Communication,Mainstreaming Development Communication_id-less,Communication_Q11024
Maintenance framework,id-less,subclass of,infrastructure planning and delivery,id-less,1,Maintenance framework subclass of infrastructure planning and delivery,Maintenance framework_id-less,infrastructure planning and delivery_id-less
Managing Public Expectations in the Age of Petroleum,id-less,main subject,Petroleum,Q22656,1,Managing Public Expectations in the Age of Petroleum main subject Petroleum,Managing Public Expectations in the Age of Petroleum_id-less,Petroleum_Q22656
Medium Term National Development Policy Framework,id-less,instance of,results framework,id-less,1,Medium Term National Development Policy Framework instance of results framework,Medium Term National Development Policy Framework_id-less,results framework_id-less
Medium-Term,Q22294920,said to be the same as,National Medium-Term,id-less,1,Medium-Term said to be the same as National Medium-Term,Medium-Term_Q22294920,National Medium-Term_id-less
Migration,Q177626,studied by,migration issues,Q77141777,1,Migration studied by migration issues,Migration_Q177626,migration issues_Q77141777
Modelling the Ghanaian Economy for Effective Decision Making,id-less,country,Ghana,Q117,1,Modelling the Ghanaian Economy for Effective Decision Making country Ghana,Modelling the Ghanaian Economy for Effective Decision Making_id-less,Ghana_Q117
Migration,Q177626,studies,migration data,Q77088744,1,Migration studies migration data,Migration_Q177626,migration data_Q77088744
Migration and Development,Q27725733,subclass of,Development,Q1074523,1,Migration and Development subclass of Development,Migration and Development_Q27725733,Development_Q1074523
Millennium Development Goals,Q81737,country,Ghana,Q117,1,Millennium Development Goals country Ghana,Millennium Development Goals_Q81737,Ghana_Q117
Minerals Exploitation,id-less,subclass of,Exploitation,Q600571,1,Minerals Exploitation subclass of Exploitation,Minerals Exploitation_id-less,Exploitation_Q600571
Ministerial Realignment and Restructuring,id-less,has part,Restructuring,Q1376796,1,Ministerial Realignment and Restructuring has part Restructuring,Ministerial Realignment and Restructuring_id-less,Restructuring_Q1376796
Ministry of Finance,Q4294782,country,Ghana,Q117,1,Ministry of Finance country Ghana,Ministry of Finance_Q4294782,Ghana_Q117
Ministry of Finance,Q4294782,instance of,ministry,Q192350,1,Ministry of Finance instance of ministry,Ministry of Finance_Q4294782,ministry_Q192350
Ministry of Finance,Q4294782,instance of,sound environment,Q44328588,1,Ministry of Finance instance of sound environment,Ministry of Finance_Q4294782,sound environment_Q44328588
Ministry of Finance,Q4294782,located in the administrative territorial entity,Accra,Q3761,1,Ministry of Finance located in the administrative territorial entity Accra,Ministry of Finance_Q4294782,Accra_Q3761
Mob Rule,Q191031,followed by,Instant Justice,Q1961848,1,Mob Rule followed by Instant Justice,Mob Rule_Q191031,Instant Justice_Q1961848
National Values Policy,id-less,instance of,Values Policy,id-less,1,National Values Policy instance of Values Policy,National Values Policy_id-less,Values Policy_id-less
Natural Environment Management,id-less,subclass of,Management,Q2920921,1,Natural Environment Management subclass of Management,Natural Environment Management_id-less,Management_Q2920921
MMDAs,id-less,different from,MDAs,Q6878879,1,MMDAs different from MDAs,MMDAs_id-less,MDAs_Q6878879
New Approaches to Managing Development,id-less,subclass of,Managing Development,Q38849633,1,New Approaches to Managing Development subclass of Managing Development,New Approaches to Managing Development_id-less,Managing Development_Q38849633
Parliament,Q11010,has part,Government,Q7188,1,Parliament has part Government,Parliament_Q11010,Government_Q7188
Participation and Representation of Other Marginalised Groups,id-less,has part,Representation of Other Marginalised Groups,id-less,1,Participation and Representation of Other Marginalised Groups has part Representation of Other Marginalised Groups,Participation and Representation of Other Marginalised Groups_id-less,Representation of Other Marginalised Groups_id-less
Participation of Women and Other Disadvantaged Groups in Governance,id-less,facet of,Governance,Q1553864,1,Participation of Women and Other Disadvantaged Groups in Governance facet of Governance,Participation of Women and Other Disadvantaged Groups in Governance_id-less,Governance_Q1553864
Petroleum Revenue,Q100162501,instance of,annual spending,Q93090080,1,Petroleum Revenue instance of annual spending,Petroleum Revenue_Q100162501,annual spending_Q93090080
Petroleum Revenue Management Act,id-less,point in time,2011,Q1994,1,Petroleum Revenue Management Act point in time 2011,Petroleum Revenue Management Act_id-less,2011_Q1994
Plan,Q4006,has part,Five Strategic Goals of the Plan,id-less,1,Plan has part Five Strategic Goals of the Plan,Plan_Q4006,Five Strategic Goals of the Plan_id-less
Plan,Q4006,has part,commitment,Q2648051,1,Plan has part commitment,Plan_Q4006,commitment_Q2648051
Plan,Q4006,has part,vigour,Q50384179,1,Plan has part vigour,Plan_Q4006,vigour_Q50384179
Policy Briefs,Q73271947,main subject,Policy Brief,Q96734731,1,Policy Briefs main subject Policy Brief,Policy Briefs_Q73271947,Policy Brief_Q96734731
Policy Framework,Q107437541,instance of,Results framework,id-less,1,Policy Framework instance of Results framework,Policy Framework_Q107437541,Results framework_id-less
Policy and Legislative Almanac,id-less,instance of,Application,Q166142,1,Policy and Legislative Almanac instance of Application,Policy and Legislative Almanac_id-less,Application_Q166142
Political Decentralisation,id-less,point in time,1,Q199,1,Political Decentralisation point in time 1,Political Decentralisation_id-less,1_Q199
Political and Civil Violence,id-less,subclass of,Civil Violence,Q44191400,1,Political and Civil Violence subclass of Civil Violence,Political and Civil Violence_id-less,Civil Violence_Q44191400
Population,Q33829,has effect,Development,Q1074523,1,Population has effect Development,Population_Q33829,Development_Q1074523
Poverty,Q10294,has effect,Inequality,Q28113351,1,Poverty has effect Inequality,Poverty_Q10294,Inequality_Q28113351
Pre-Gold Coast Societies,id-less,instance of,Societies,Q8425,1,Pre-Gold Coast Societies instance of Societies,Pre-Gold Coast Societies_id-less,Societies_Q8425
Prelude to Independence,id-less,main subject,Independence,Q24603,1,Prelude to Independence main subject Independence,Prelude to Independence_id-less,Independence_Q24603
Preparation of Policy and Legislative Almanac,id-less,instance of,Almanac,Q171341,1,Preparation of Policy and Legislative Almanac instance of Almanac,Preparation of Policy and Legislative Almanac_id-less,Almanac_Q171341
President,Q30461,appointed by,Parliament,Q11010,1,President appointed by Parliament,President_Q30461,Parliament_Q11010
President,Q30461,country,Republic of Ghana,Q117,1,President country Republic of Ghana,President_Q30461,Republic of Ghana_Q117
Prisons Service,id-less,country,Ghana,Q117,1,Prisons Service country Ghana,Prisons Service_id-less,Ghana_Q117
Private Sector,Q591763,has part,Ghanaian businesses,id-less,1,Private Sector has part Ghanaian businesses,Private Sector_Q591763,Ghanaian businesses_id-less
Procurement Value Chain Analysis,id-less,facet of,procurement,Q829492,1,Procurement Value Chain Analysis facet of procurement,Procurement Value Chain Analysis_id-less,procurement_Q829492
Parliament,Q11010,has part,Cabinet,Q640506,1,Parliament has part Cabinet,Parliament_Q11010,Cabinet_Q640506
Parliament,Q11010,country,Ghana,Q117,1,Parliament country Ghana,Parliament_Q11010,Ghana_Q117
PWDs,id-less,subclass of,Accessible to all,id-less,1,PWDs subclass of Accessible to all,PWDs_id-less,Accessible to all_id-less
Objective,Q4503831,part of,Budget Programme,id-less,1,Objective part of Budget Programme,Objective_Q4503831,Budget Programme_id-less
No Projects,id-less,subclass of,Policy Guidelines,Q106988120,1,No Projects subclass of Policy Guidelines,No Projects_id-less,Policy Guidelines_Q106988120
Norwegian Economy,id-less,country,Norway,Q20,1,Norwegian Economy country Norway,Norwegian Economy_id-less,Norway_Q20
Nothing is cast in stone,Q77732592,said to be the same as,cast in stone,Q962617,1,Nothing is cast in stone said to be the same as cast in stone,Nothing is cast in stone_Q77732592,cast in stone_Q962617
Number of,Q4319,part of,Coordinated,Q1536,1,Number of part of Coordinated,Number of_Q4319,Coordinated_Q1536
Number of,Q4319,part of,Development Number,id-less,1,Number of part of Development Number,Number of_Q4319,Development Number_id-less
Number of,Q4319,part of,Dividend,Q181201,1,Number of part of Dividend,Number of_Q4319,Dividend_Q181201
Number of meetings convened,id-less,facet of,Policies,Q47011897,1,Number of meetings convened facet of Policies,Number of meetings convened_id-less,Policies_Q47011897
Nutrition,Q2138622,part of,coordination meetings,Q51816823,1,Nutrition part of coordination meetings,Nutrition_Q2138622,coordination meetings_Q51816823
ONOMY,Q104353910,country,EC,Q736,1,ONOMY country EC,ONOMY_Q104353910,EC_Q736
OPPORTUNITIES AND CHALLENGES OF PLAN,id-less,has part,CHALLENGES OF PLAN,id-less,1,OPPORTUNITIES AND CHALLENGES OF PLAN has part CHALLENGES OF PLAN,OPPORTUNITIES AND CHALLENGES OF PLAN_id-less,CHALLENGES OF PLAN_id-less
Opportunities and threats of globalisation,id-less,main subject,global imperative,Q49520145,1,Opportunities and threats of globalisation main subject global imperative,Opportunities and threats of globalisation_id-less,global imperative_Q49520145
PROGRAMME,Q170584,part of,BUDGET,Q41263,1,PROGRAMME part of BUDGET,PROGRAMME_Q170584,BUDGET_Q41263
Output Indicator,id-less,has part,Main Outputs,id-less,1,Output Indicator has part Main Outputs,Output Indicator_id-less,Main Outputs_id-less
0390101,id-less,population,"7,312,555",id-less,1,"0390101 population 7,312,555",0390101_id-less,"7,312,555_id-less"
PLANNING,Q309100,has part,EVALUATION,Q1379672,1,PLANNING has part EVALUATION,PLANNING_Q309100,EVALUATION_Q1379672
PLANNING,Q309100,has part,MONITORING,Q2143522,1,PLANNING has part MONITORING,PLANNING_Q309100,MONITORING_Q2143522
PLANNING,Q309100,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1,PLANNING part of NATIONAL DEVELOPMENT POLICY,PLANNING_Q309100,NATIONAL DEVELOPMENT POLICY_Q4259697
POLICY OBJECTIVES,id-less,facet of,POLICY,Q1156854,1,POLICY OBJECTIVES facet of POLICY,POLICY OBJECTIVES_id-less,POLICY_Q1156854
POLICY OBJECTIVES,id-less,point in time,1,Q199,1,POLICY OBJECTIVES point in time 1,POLICY OBJECTIVES_id-less,1_Q199
PREFACE,Q670787,part of,PREFACE AND ACKNOWLEDGEMENTS,Q108256619,1,PREFACE part of PREFACE AND ACKNOWLEDGEMENTS,PREFACE_Q670787,PREFACE AND ACKNOWLEDGEMENTS_Q108256619
PREFACE AND ACKNOWLEDGEMENTS,Q108256619,has part,ACKNOWLEDGEMENT,Q847337,1,PREFACE AND ACKNOWLEDGEMENTS has part ACKNOWLEDGEMENT,PREFACE AND ACKNOWLEDGEMENTS_Q108256619,ACKNOWLEDGEMENT_Q847337
PREFACE AND ACKNOWLEDGEMENTS,Q108256619,has part,PREFACE,Q670787,1,PREFACE AND ACKNOWLEDGEMENTS has part PREFACE,PREFACE AND ACKNOWLEDGEMENTS_Q108256619,PREFACE_Q670787
MONITORING,Q2143522,part of,EVALUATION,Q1379672,1,MONITORING part of EVALUATION,MONITORING_Q2143522,EVALUATION_Q1379672
MMDA APRs,id-less,instance of,APRs,Q787194,1,MMDA APRs instance of APRs,MMDA APRs_id-less,APRs_Q787194
GSGDA II,id-less,has part,Commission,Q55657615,1,GSGDA II has part Commission,GSGDA II_id-less,Commission_Q55657615
ICT,Q5268834,subclass of,M&E,Q11573,1,ICT subclass of M&E,ICT_Q5268834,M&E_Q11573
Goal 5,Q53581210,country,Ghana,Q117,1,Goal 5 country Ghana,Goal 5_Q53581210,Ghana_Q117
Goal of the Plan,id-less,main subject,Transformation,Q461499,1,Goal of the Plan main subject Transformation,Goal of the Plan_id-less,Transformation_Q461499
Good Society,Q105350342,has part,law and order,Q321423,1,Good Society has part law and order,Good Society_Q105350342,law and order_Q321423
Governance under Colonialism,id-less,facet of,Colonialism,Q7167,1,Governance under Colonialism facet of Colonialism,Governance under Colonialism_id-less,Colonialism_Q7167
Governing Board,Q96597574,has part,Director-General,Q1501800,1,Governing Board has part Director-General,Governing Board_Q96597574,Director-General_Q1501800
Government,Q7188,instance of,international development agencies,id-less,1,Government instance of international development agencies,Government_Q7188,international development agencies_id-less
Government,Q7188,part of,Parliament,Q11010,1,Government part of Parliament,Government_Q7188,Parliament_Q11010
Government Machinery,id-less,product or material produced,Machinery,Q1882685,1,Government Machinery product or material produced Machinery,Government Machinery_id-less,Machinery_Q1882685
Government of Ghana,Q16733607,subsidiary,DPs,Q1061846,1,Government of Ghana subsidiary DPs,Government of Ghana_Q16733607,DPs_Q1061846
Green Economy,Q598188,has part,5,Q203,1,Green Economy has part 5,Green Economy_Q598188,5_Q203
Green Economy,Q598188,has part,MDAs,Q6878879,1,Green Economy has part MDAs,Green Economy_Q598188,MDAs_Q6878879
Growth Area,Q40763478,has part,long term,Q247145,1,Growth Area has part long term,Growth Area_Q40763478,long term_Q247145
Growth Area,Q40763478,has part,medium,Q2249676,1,Growth Area has part medium,Growth Area_Q40763478,medium_Q2249676
Growth Area,Q40763478,has part,medium term,Q22294920,1,Growth Area has part medium term,Growth Area_Q40763478,medium term_Q22294920
Growth Area,Q40763478,has part,short,Q24862,1,Growth Area has part short,Growth Area_Q40763478,short_Q24862
Growth in National Income,id-less,has part,National Income,Q1057397,1,Growth in National Income has part National Income,Growth in National Income_id-less,National Income_Q1057397
Guidelines,Q1630279,instance of,Percentage,Q114550356,1,Guidelines instance of Percentage,Guidelines_Q1630279,Percentage_Q114550356
Guidelines,Q1630279,subclass of,draft document,Q560361,1,Guidelines subclass of draft document,Guidelines_Q1630279,draft document_Q560361
HEALTHY,Q24238419,part of,SOCIETY,Q8425,1,HEALTHY part of SOCIETY,HEALTHY_Q24238419,SOCIETY_Q8425
HIPC,Q1433120,instance of,Indebted Poor Countr,id-less,1,HIPC instance of Indebted Poor Countr,HIPC_Q1433120,Indebted Poor Countr_id-less
Harnessing the Demographic Dividend,id-less,main subject,Demographic Dividend,Q3634022,1,Harnessing the Demographic Dividend main subject Demographic Dividend,Harnessing the Demographic Dividend_id-less,Demographic Dividend_Q3634022
Health and Health Services,Q70893307,facet of,Health,Q12147,1,Health and Health Services facet of Health,Health and Health Services_Q70893307,Health_Q12147
Housing Development,Q5916199,subclass of,Development,Q1074523,1,Housing Development subclass of Development,Housing Development_Q5916199,Development_Q1074523
Goal 4,Q53581209,has part,efficient,Q1034411,1,Goal 4 has part efficient,Goal 4_Q53581209,efficient_Q1034411
Goal 4,Q53581209,has part,effective,Q5347238,1,Goal 4 has part effective,Goal 4_Q53581209,effective_Q5347238
Goal 4,Q53581209,has part,dynamic,Q1268978,1,Goal 4 has part dynamic,Goal 4_Q53581209,dynamic_Q1268978
Ghana Infrastructure Database,id-less,field of work,public awareness,Q99748589,1,Ghana Infrastructure Database field of work public awareness,Ghana Infrastructure Database_id-less,public awareness_Q99748589
GSS,Q14881255,number of participants,70,Q712514,1,GSS number of participants 70,GSS_Q14881255,70_Q712514
Gender Equa lity and Women’s Issues,id-less,facet of,Women’s Issues,Q98158143,1,Gender Equa lity and Women’s Issues facet of Women’s Issues,Gender Equa lity and Women’s Issues_id-less,Women’s Issues_Q98158143
Ghana,Q117,contains administrative territorial entity,Lagos Mega -Region,id-less,1,Ghana contains administrative territorial entity Lagos Mega -Region,Ghana_Q117,Lagos Mega -Region_id-less
Ghana,Q117,continent,World,Q2,1,Ghana continent World,Ghana_Q117,World_Q2
Ghana,Q117,ethnic group,Ghanaians,Q15307583,1,Ghana ethnic group Ghanaians,Ghana_Q117,Ghanaians_Q15307583
Ghana,Q117,legislative body,Parliament,Q11010,1,Ghana legislative body Parliament,Ghana_Q117,Parliament_Q11010
Ghana,Q117,member of,African Union,Q7159,1,Ghana member of African Union,Ghana_Q117,African Union_Q7159
Ghana,Q117,member of,United Nations,Q1065,1,Ghana member of United Nations,Ghana_Q117,United Nations_Q1065
Ghana,Q117,population,100,Q37413,1,Ghana population 100,Ghana_Q117,100_Q37413
Ghana,Q117,product or material produced,electricity,Q12725,1,Ghana product or material produced electricity,Ghana_Q117,electricity_Q12725
Ghana Infrastructure Plan,id-less,country,Ghana,Q117,1,Ghana Infrastructure Plan country Ghana,Ghana Infrastructure Plan_id-less,Ghana_Q117
GoG,Q1486288,subsidiary,DPs,Q1061846,1,GoG subsidiary DPs,GoG_Q1486288,DPs_Q1061846
Ghana Infrastructure Plan,id-less,instance of,GIP,Q41429,1,Ghana Infrastructure Plan instance of GIP,Ghana Infrastructure Plan_id-less,GIP_Q41429
Ghana Macro-Economic Model,id-less,instance of,Macro-Economic Model,id-less,1,Ghana Macro-Economic Model instance of Macro-Economic Model,Ghana Macro-Economic Model_id-less,Macro-Economic Model_id-less
Ghana Police Service,Q5555387,country,Ghana,Q117,1,Ghana Police Service country Ghana,Ghana Police Service_Q5555387,Ghana_Q117
Ghana Poverty Reduction Strategy,id-less,inception,2001,Q1988,1,Ghana Poverty Reduction Strategy inception 2001,Ghana Poverty Reduction Strategy_id-less,2001_Q1988
Ghana Shared Growth,id-less,country,Ghana,Q117,1,Ghana Shared Growth country Ghana,Ghana Shared Growth_id-less,Ghana_Q117
