head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Poverty,Q10294,subclass of,reduction,Q47496130,1,Poverty subclass of reduction,Poverty_Q10294,reduction_Q47496130
Pre-primary 1 and 2,id-less,point in time,2019,Q25274,1,Pre-primary 1 and 2 point in time 2019,Pre-primary 1 and 2_id-less,2019_Q25274
Pre-primary 1 and 2,id-less,part of,CBC,Q461761,1,Pre-primary 1 and 2 part of CBC,Pre-primary 1 and 2_id-less,CBC_Q461761
Prabang dry port,id-less,located in the administrative territorial entity,Luang Prabang,Q190165,1,Prabang dry port located in the administrative territorial entity Luang Prabang,Prabang dry port_id-less,Luang Prabang_Q190165
Prabang,Q62083931,shares border with,Luang Namtha,Q660793,1,Prabang shares border with Luang Namtha,Prabang_Q62083931,Luang Namtha_Q660793
Prabang,Q62083931,instance of,provinces,Q429976,1,Prabang instance of provinces,Prabang_Q62083931,provinces_Q429976
Prabang,Q62083931,instance of,Province,Q34876,1,Prabang instance of Province,Prabang_Q62083931,Province_Q34876
Poverty reduction,Q1824165,has part,slower,Q106390926,1,Poverty reduction has part slower,Poverty reduction_Q1824165,slower_Q106390926
Poverty alleviation,Q1824165,subclass of,development,Q1074523,1,Poverty alleviation subclass of development,Poverty alleviation_Q1824165,development_Q1074523
Poverty Reduction Fund,id-less,has part,border development fund,id-less,1,Poverty Reduction Fund has part border development fund,Poverty Reduction Fund_id-less,border development fund_id-less
Poverty MTP III,id-less,main subject,poverty,Q10294,1,Poverty MTP III main subject poverty,Poverty MTP III_id-less,poverty_Q10294
Post and Telecommunications,Q1232935,instance of,Ministry,Q192350,1,Post and Telecommunications instance of Ministry,Post and Telecommunications_Q1232935,Ministry_Q192350
Preparedness for,Q17667704,has part,risk mitigation,Q40384761,1,Preparedness for has part risk mitigation,Preparedness for_Q17667704,risk mitigation_Q40384761
Post,Q49845,part of,telecommunication,Q418,1,Post part of telecommunication,Post_Q49845,telecommunication_Q418
Population Policy for National Development,id-less,country,Kenya,Q114,1,Population Policy for National Development country Kenya,Population Policy for National Development_id-less,Kenya_Q114
Population Fund,Q46329604,instance of,agencie s.,id-less,1,Population Fund instance of agencie s.,Population Fund_Q46329604,agencie s._id-less
Pollution control,Q110583046,facet of,pollution management,id-less,1,Pollution control facet of pollution management,Pollution control_Q110583046,pollution management_id-less
Pollution,Q58734,has part,degradation of catchment areas,id-less,1,Pollution has part degradation of catchment areas,Pollution_Q58734,degradation of catchment areas_id-less
Political stability,Q47369905,facet of,order,Q36602,1,Political stability facet of order,Political stability_Q47369905,order_Q36602
Political Bureau,Q1076970,parent organization,Party Central Committee,id-less,1,Political Bureau parent organization Party Central Committee,Political Bureau_Q1076970,Party Central Committee_id-less
Planning,Q309100,has part,prepare,Q86290974,1,Planning has part prepare,Planning_Q309100,prepare_Q86290974
Plan targets,Q74801571,subclass of,targets,Q852162,1,Plan targets subclass of targets,Plan targets_Q74801571,targets_Q852162
Plan objectives,id-less,part of,p lans,id-less,1,Plan objectives part of p lans,Plan objectives_id-less,p lans_id-less
Prepared ness,id-less,has part,risk mitigation,Q40384761,1,Prepared ness has part risk mitigation,Prepared ness_id-less,risk mitigation_Q40384761
President,Q30461,country,Lao PDR,Q819,1,President country Lao PDR,President_Q30461,Lao PDR_Q819
Project for Technical Support for Continuous Improvement of Vientiane International,id-less,facet of,Vientiane International,Q7928382,1,Project for Technical Support for Continuous Improvement of Vientiane International facet of Vientiane International,Project for Technical Support for Continuous Improvement of Vientiane International_id-less,Vientiane International_Q7928382
Priorit y Activit,id-less,has part,Activit,Q726543,1,Priorit y Activit has part Activit,Priorit y Activit_id-less,Activit_Q726543
Project for Improving Xaysettha Hospital and Champassak Provincial Hospital,id-less,parent organization,JICA,Q107232504,1,Project for Improving Xaysettha Hospital and Champassak Provincial Hospital parent organization JICA,Project for Improving Xaysettha Hospital and Champassak Provincial Hospital_id-less,JICA_Q107232504
Progress on LDC by criteria,id-less,part of,LDC,Q752401,1,Progress on LDC by criteria part of LDC,Progress on LDC by criteria_id-less,LDC_Q752401
Progress Report,Q18170293,subclass of,document,Q49848,1,Progress Report subclass of document,Progress Report_Q18170293,document_Q49848
Programme of Action,Q76555527,has part,NAPA,Q181966,1,Programme of Action has part NAPA,Programme of Action_Q76555527,NAPA_Q181966
Production forest management,id-less,subclass of,project,Q170584,1,Production forest management subclass of project,Production forest management_id-less,project_Q170584
Production,Q739302,part of,organisation,Q43229,1,Production part of organisation,Production_Q739302,organisation_Q43229
ProMIS,Q23792,instance of,Electronic Project Monitoring Information System,id-less,1,ProMIS instance of Electronic Project Monitoring Information System,ProMIS_Q23792,Electronic Project Monitoring Information System_id-less
Private Investment,Q456272,subclass of,Investment,Q4290,1,Private Investment subclass of Investment,Private Investment_Q456272,Investment_Q4290
Priority Projects for Outcome,id-less,part of,Annex,Q352858,1,Priority Projects for Outcome part of Annex,Priority Projects for Outcome_id-less,Annex_Q352858
Priority Activities,id-less,has part,Outputs,Q54919667,1,Priority Activities has part Outputs,Priority Activities_id-less,Outputs_Q54919667
Priorit y Activit,id-less,has part,4.2 Priorit y Activit,id-less,1,Priorit y Activit has part 4.2 Priorit y Activit,Priorit y Activit_id-less,4.2 Priorit y Activit_id-less
President,Q30461,part of,Cabinet Secretaries,id-less,1,President part of Cabinet Secretaries,President_Q30461,Cabinet Secretaries_id-less
Priorit y Activit,id-less,has part,2.2 Priorit y Activit,id-less,1,Priorit y Activit has part 2.2 Priorit y Activit,Priorit y Activit_id-less,2.2 Priorit y Activit_id-less
Principal Secretaries,id-less,subclass of,Administrative Secretaries,id-less,1,Principal Secretaries subclass of Administrative Secretaries,Principal Secretaries_id-less,Administrative Secretaries_id-less
Prime Minister’s Office,Q3756431,country,P ost,Q41928183,1,Prime Minister’s Office country P ost,Prime Minister’s Office_Q3756431,P ost_Q41928183
Prime Minister,Q14212,part of,sectors,Q2739810,1,Prime Minister part of sectors,Prime Minister_Q14212,sectors_Q2739810
Prime Minister,Q14212,country,Lao PDR,Q819,1,Prime Minister country Lao PDR,Prime Minister_Q14212,Lao PDR_Q819
Primary Male,Q104145021,opposite of,Female,Q43445,1,Primary Male opposite of Female,Primary Male_Q104145021,Female_Q43445
Primary Education,Q975085,followed by,Secondary Education,Q14623204,1,Primary Education followed by Secondary Education,Primary Education_Q975085,Secondary Education_Q14623204
Prevention of Terrorism Act,Q7242389,publication date,2019,Q25274,1,Prevention of Terrorism Act publication date 2019,Prevention of Terrorism Act_Q7242389,2019_Q25274
Prevention of Organised Crime Act,Q7242380,publication date,2010,Q1995,1,Prevention of Organised Crime Act publication date 2010,Prevention of Organised Crime Act_Q7242380,2010_Q1995
Presidential Declaration to End FGM7 by 2022,id-less,point in time,2022,Q49625,1,Presidential Declaration to End FGM7 by 2022 point in time 2022,Presidential Declaration to End FGM7 by 2022_id-less,2022_Q49625
Plan T,Q1586924,has part,argets,Q1690702,1,Plan T has part argets,Plan T_Q1586924,argets_Q1690702
Plan T,Q1586924,has part,Outputs,Q54919667,1,Plan T has part Outputs,Plan T_Q1586924,Outputs_Q54919667
Plan,Q4006,subclass of,periodic,Q191067,1,Plan subclass of periodic,Plan_Q4006,periodic_Q191067
Performance Management,Q1399956,practiced by,performance management,Q1399956,1,Performance Management practiced by performance management,Performance Management_Q1399956,performance management_Q1399956
Phetsarath OT,id-less,instance of,Lao language font,id-less,1,Phetsarath OT instance of Lao language font,Phetsarath OT_id-less,Lao language font_id-less
Phetsarath,Q3055926,language of work or name,Lao language,Q9211,1,Phetsarath language of work or name Lao language,Phetsarath_Q3055926,Lao language_Q9211
Phase 3,Q42824827,follows,Phase 2,Q42824440,1,Phase 3 follows Phase 2,Phase 3_Q42824827,Phase 2_Q42824440
Phase 2 Bridge -Road,id-less,owned by,World Bank,Q7164,1,Phase 2 Bridge -Road owned by World Bank,Phase 2 Bridge -Road_id-less,World Bank_Q7164
Phase 2,Q42824440,follows,Phase 1,Q5452194,1,Phase 2 follows Phase 1,Phase 2_Q42824440,Phase 1_Q5452194
Phase 2,Q42824440,followed by,Phase 3,Q42824827,1,Phase 2 followed by Phase 3,Phase 2_Q42824440,Phase 3_Q42824827
Ph ou Hin Nam,id-less,located in the administrative territorial entity,Nakai -Nam Theun,id-less,1,Ph ou Hin Nam located in the administrative territorial entity Nakai -Nam Theun,Ph ou Hin Nam_id-less,Nakai -Nam Theun_id-less
Pests and diseases outbreaks,id-less,subclass of,outbreaks,Q28247083,1,Pests and diseases outbreaks subclass of outbreaks,Pests and diseases outbreaks_id-less,outbreaks_Q28247083
Persons living with disabilities,id-less,instance of,tax exemption,Q705450,1,Persons living with disabilities instance of tax exemption,Persons living with disabilities_id-less,tax exemption_Q705450
Personnel Information Management System,id-less,use,PIMS,Q93629491,1,Personnel Information Management System use PIMS,Personnel Information Management System_id-less,PIMS_Q93629491
People’s Supreme Court,Q96398793,office held by head of the organization,Prosecutor,Q600751,1,People’s Supreme Court office held by head of the organization Prosecutor,People’s Supreme Court_Q96398793,Prosecutor_Q600751
Plan,Q4006,has part,Four,Q202,1,Plan has part Four,Plan_Q4006,Four_Q202
People’s Revolutionary Youth Union,Q7165768,country,Lao,Q819,1,People’s Revolutionary Youth Union country Lao,People’s Revolutionary Youth Union_Q7165768,Lao_Q819
People’s Assembly,Q20992048,part of,govern ment,id-less,1,People’s Assembly part of govern ment,People’s Assembly_Q20992048,govern ment_id-less
People’s Assembly,Q20992048,applies to jurisdiction,Provincial,Q7252609,1,People’s Assembly applies to jurisdiction Provincial,People’s Assembly_Q20992048,Provincial_Q7252609
People’s Assemblies,id-less,parent organization,UNDP,Q161718,1,People’s Assemblies parent organization UNDP,People’s Assemblies_id-less,UNDP_Q161718
Peace building,Q65360536,subclass of,conflict management,Q1640893,1,Peace building subclass of conflict management,Peace building_Q65360536,conflict management_Q1640893
Peace Independence Democracy Unity Prosperity,id-less,followed by,Democracy Unity Prosperity,id-less,1,Peace Independence Democracy Unity Prosperity followed by Democracy Unity Prosperity,Peace Independence Democracy Unity Prosperity_id-less,Democracy Unity Prosperity_id-less
Patriotic,Q6241,part of,Sam Sang Directive,id-less,1,Patriotic part of Sam Sang Directive,Patriotic_Q6241,Sam Sang Directive_id-less
Pathologists Lancet Kenya,id-less,country,Kenya,Q114,1,Pathologists Lancet Kenya country Kenya,Pathologists Lancet Kenya_id-less,Kenya_Q114
Passenger,Q319604,facet of,mode of transport,Q334166,1,Passenger facet of mode of transport,Passenger_Q319604,mode of transport_Q334166
Party Central Committee,id-less,subsidiary,Political Bureau,Q1076970,1,Party Central Committee subsidiary Political Bureau,Party Central Committee_id-less,Political Bureau_Q1076970
Phomvihane,Q320100,located in the administrative territorial entity,Luang Prabang,Q190165,1,Phomvihane located in the administrative territorial entity Luang Prabang,Phomvihane_Q320100,Luang Prabang_Q190165
Phon ethong District,id-less,located in the administrative territorial entity,Champa ssak Province,id-less,1,Phon ethong District located in the administrative territorial entity Champa ssak Province,Phon ethong District_id-less,Champa ssak Province_id-less
Phonehong,id-less,shares border with,Vientiane,Q9326,1,Phonehong shares border with Vientiane,Phonehong_id-less,Vientiane_Q9326
Phonethong,id-less,located in the administrative territorial entity,Champassak,Q334888,1,Phonethong located in the administrative territorial entity Champassak,Phonethong_id-less,Champassak_Q334888
Plan,Q4006,has part,7.5%,Q46019751,1,Plan has part 7.5%,Plan_Q4006,7.5%_Q46019751
Plan,Q4006,has part,7%,Q100569583,1,Plan has part 7%,Plan_Q4006,7%_Q100569583
Plan,Q4006,has part,15% per year,id-less,1,Plan has part 15% per year,Plan_Q4006,15% per year_id-less
Plain of Jars,Q870258,located in the administrative territorial entity,Xiengkhuang Province,id-less,1,Plain of Jars located in the administrative territorial entity Xiengkhuang Province,Plain of Jars_Q870258,Xiengkhuang Province_id-less
Plain of Jars,Q870258,heritage designation,World Heritage Site,Q9259,1,Plain of Jars heritage designation World Heritage Site,Plain of Jars_Q870258,World Heritage Site_Q9259
Pilot,Q2095549,subclass of,development,Q1074523,1,Pilot subclass of development,Pilot_Q2095549,development_Q1074523
Phu Vong,id-less,contains administrative territorial entity,Champassak,Q334888,1,Phu Vong contains administrative territorial entity Champassak,Phu Vong_id-less,Champassak_Q334888
Phu Khao Kuay,Q14229302,instance of,conservation forest,id-less,1,Phu Khao Kuay instance of conservation forest,Phu Khao Kuay_Q14229302,conservation forest_id-less
Phou Xieng Thong National Protec ted Area,id-less,heritage designation,World Natural Heritage Site,Q111832712,1,Phou Xieng Thong National Protec ted Area heritage designation World Natural Heritage Site,Phou Xieng Thong National Protec ted Area_id-less,World Natural Heritage Site_Q111832712
Phou Hin Nam,id-less,located in the administrative territorial entity,Nam,Q1030,1,Phou Hin Nam located in the administrative territorial entity Nam,Phou Hin Nam_id-less,Nam_Q1030
Phou Chom Vo,id-less,instance of,Provincial Protected Area,id-less,1,Phou Chom Vo instance of Provincial Protected Area,Phou Chom Vo_id-less,Provincial Protected Area_id-less
Phou,Q37501655,shares border with,Nam Aet,id-less,1,Phou shares border with Nam Aet,Phou_Q37501655,Nam Aet_id-less
Phonthong,Q1886331,contains administrative territorial entity,Vang,Q503637,1,Phonthong contains administrative territorial entity Vang,Phonthong_Q1886331,Vang_Q503637
Phongsaly Province,Q334868,contains administrative territorial entity,Bountai District,id-less,1,Phongsaly Province contains administrative territorial entity Bountai District,Phongsaly Province_Q334868,Bountai District_id-less
Phongsaly,Q966990,instance of,provinces,Q429976,1,Phongsaly instance of provinces,Phongsaly_Q966990,provinces_Q429976
Phongsaly,Q966990,contains administrative territorial entity,Vientiane Province,Q720066,1,Phongsaly contains administrative territorial entity Vientiane Province,Phongsaly_Q966990,Vientiane Province_Q720066
Phongsaly,Q966990,contains administrative territorial entity,Sayaboury,Q5240353,1,Phongsaly contains administrative territorial entity Sayaboury,Phongsaly_Q966990,Sayaboury_Q5240353
Phongsaly,Q966990,contains administrative territorial entity,Bokeo,Q334884,1,Phongsaly contains administrative territorial entity Bokeo,Phongsaly_Q966990,Bokeo_Q334884
Phongsaly,Q966990,contains administrative territorial entity,Attapeu,Q757905,1,Phongsaly contains administrative territorial entity Attapeu,Phongsaly_Q966990,Attapeu_Q757905
Phonethong District,id-less,country,Lao,Q819,1,Phonethong District country Lao,Phonethong District_id-less,Lao_Q819
Phonethong,id-less,part of,Pakse,Q383622,1,Phonethong part of Pakse,Phonethong_id-less,Pakse_Q383622
Project for Sustainable Development and Quality Assurance of Healthcare Professionals,id-less,has part,Quality Assurance of Healthcare Professionals,id-less,1,Project for Sustainable Development and Quality Assurance of Healthcare Professionals has part Quality Assurance of Healthcare Professionals,Project for Sustainable Development and Quality Assurance of Healthcare Professionals_id-less,Quality Assurance of Healthcare Professionals_id-less
Project for capacity development on urban development control and promotion,id-less,parent organization,JICA,Q107232504,1,Project for capacity development on urban development control and promotion parent organization JICA,Project for capacity development on urban development control and promotion_id-less,JICA_Q107232504
Party Central Committee,id-less,has part,O ffice,id-less,1,Party Central Committee has part O ffice,Party Central Committee_id-less,O ffice_id-less
REDD+,Q16881964,instance of,emission mechanisms,Q62605768,1,REDD+ instance of emission mechanisms,REDD+_Q16881964,emission mechanisms_Q62605768
Regions and localities,id-less,part of,Regions and localities's,id-less,1,Regions and localities part of Regions and localities's,Regions and localities_id-less,Regions and localities's_id-less
Regional Comprehensive,Q11523819,has part,ASEAN,Q7768,1,Regional Comprehensive has part ASEAN,Regional Comprehensive_Q11523819,ASEAN_Q7768
Regional,Q1218597,subclass of,economic integration,Q729438,1,Regional subclass of economic integration,Regional_Q1218597,economic integration_Q729438
Reduce Inequalities Within and among Countries,id-less,number of participants,60,Q79998,1,Reduce Inequalities Within and among Countries number of participants 60,Reduce Inequalities Within and among Countries_id-less,60_Q79998
Rail transport,Q3565868,subclass of,movement of cargo,id-less,1,Rail transport subclass of movement of cargo,Rail transport_Q3565868,movement of cargo_id-less
Rail,Q26623,opposite of,air,Q7391292,1,Rail opposite of air,Rail_Q26623,air_Q7391292
Radio,Q872,part of,Community,Q486972,1,Radio part of Community,Radio_Q872,Community_Q486972
Radicalisation and incidents of violent extremism among learners,id-less,facet of,violent extremism,Q28024857,1,Radicalisation and incidents of violent extremism among learners facet of violent extremism,Radicalisation and incidents of violent extremism among learners_id-less,violent extremism_Q28024857
RELIABLE,Q11348540,said to be the same as,AFFORDABLE,Q1414593,1,RELIABLE said to be the same as AFFORDABLE,RELIABLE_Q11348540,AFFORDABLE_Q1414593
REDUCE INEQUALITIES WITHIN AND AMONG COUNTRIES,id-less,part of,INEQUALITIES WITHIN AND AMONG COUNTRIES,id-less,1,REDUCE INEQUALITIES WITHIN AND AMONG COUNTRIES part of INEQUALITIES WITHIN AND AMONG COUNTRIES,REDUCE INEQUALITIES WITHIN AND AMONG COUNTRIES_id-less,INEQUALITIES WITHIN AND AMONG COUNTRIES_id-less
Quality health care project,id-less,has part,New project,Q113698645,1,Quality health care project has part New project,Quality health care project_id-less,New project_Q113698645
"Rehabilitate 1,800,000 hectares of forest",id-less,is a list of,"1,800,000 hectares of forest",id-less,1,"Rehabilitate 1,800,000 hectares of forest is a list of 1,800,000 hectares of forest","Rehabilitate 1,800,000 hectares of forest_id-less","1,800,000 hectares of forest_id-less"
Quality development,Q67592240,facet of,Quality,Q1207505,1,Quality development facet of Quality,Quality development_Q67592240,Quality_Q1207505
Quality Assurance of Healthcare Professionals,id-less,part of,Project for Sustainable Development and Quality Assurance of Healthcare Professionals,id-less,1,Quality Assurance of Healthcare Professionals part of Project for Sustainable Development and Quality Assurance of Healthcare Professionals,Quality Assurance of Healthcare Professionals_id-less,Project for Sustainable Development and Quality Assurance of Healthcare Professionals_id-less
Public utility infrastructure,id-less,facet of,public service,Q161837,1,Public utility infrastructure facet of public service,Public utility infrastructure_id-less,public service_Q161837
Public utility infrastructure,id-less,facet of,access to public services,id-less,1,Public utility infrastructure facet of access to public services,Public utility infrastructure_id-less,access to public services_id-less
Public services,Q15817798,has part,O ne-Door,id-less,1,Public services has part O ne-Door,Public services_Q15817798,O ne-Door_id-less
Public investment,Q59095065,opposite of,private,Q158668,1,Public investment opposite of private,Public investment_Q59095065,private_Q158668
Public governance,Q56758914,has part,administration,Q5283295,1,Public governance has part administration,Public governance_Q56758914,administration_Q5283295
Public administration improvement project,id-less,part of,Public administration,Q31728,1,Public administration improvement project part of Public administration,Public administration improvement project_id-less,Public administration_Q31728
Public administration,Q31728,subclass of,organisational structure,Q759524,1,Public administration subclass of organisational structure,Public administration_Q31728,organisational structure_Q759524
Public administration,Q31728,subclass of,governance,Q1553864,1,Public administration subclass of governance,Public administration_Q31728,governance_Q1553864
Regions and localities's,id-less,has part,Regions and localities,id-less,1,Regions and localities's has part Regions and localities,Regions and localities's_id-less,Regions and localities_id-less
Religious Activities in Lao PDR,id-less,country,Lao PDR,Q819,1,Religious Activities in Lao PDR country Lao PDR,Religious Activities in Lao PDR_id-less,Lao PDR_Q819
Project for improv ing and develop ing the labour market information system,id-less,main subject,labour market information system,id-less,1,Project for improv ing and develop ing the labour market information system main subject labour market information system,Project for improv ing and develop ing the labour market information system_id-less,labour market information system_id-less
Rural Employment,Q70624353,instance of,Strategy,Q185451,1,Rural Employment instance of Strategy,Rural Employment_Q70624353,Strategy_Q185451
SDG,Q7649586,has part,Gender Equality,Q113453,1,SDG has part Gender Equality,SDG_Q7649586,Gender Equality_Q113453
SDG,Q7649586,has part,DEVELOPMENT,Q1074523,1,SDG has part DEVELOPMENT,SDG_Q7649586,DEVELOPMENT_Q1074523
SDG,Q7649586,has part,8th Five-Year,id-less,1,SDG has part 8th Five-Year,SDG_Q7649586,8th Five-Year_id-less
SDG,Q7649586,has part,3,Q201,1,SDG has part 3,SDG_Q7649586,3_Q201
SANITATION,Q949149,uses,WATER,Q283,1,SANITATION uses WATER,SANITATION_Q949149,WATER_Q283
S hift,id-less,part of,market,Q330284,1,S hift part of market,S hift_id-less,market_Q330284
S ayaboury,id-less,area,"16,309",id-less,1,"S ayaboury area 16,309",S ayaboury_id-less,"16,309_id-less"
S,Q131,part of,MECHANISM,Q517596,1,S part of MECHANISM,S_Q131,MECHANISM_Q517596
Rural infrastructure development,id-less,facet of,poverty alleviation,Q1824165,1,Rural infrastructure development facet of poverty alleviation,Rural infrastructure development_id-less,poverty alleviation_Q1824165
Rural development,Q3045473,subclass of,poverty alleviation,Q1824165,1,Rural development subclass of poverty alleviation,Rural development_Q3045473,poverty alleviation_Q1824165
Route 9,Q1144292,part of,National Highway,Q1967342,1,Route 9 part of National Highway,Route 9_Q1144292,National Highway_Q1967342
Renewable energy,Q12705,subclass of,energy consumption,Q16869822,1,Renewable energy subclass of energy consumption,Renewable energy_Q12705,energy consumption_Q16869822
Rift Valley,Q81591,country,Kenya,Q114,1,Rift Valley country Kenya,Rift Valley_Q81591,Kenya_Q114
Resolution No. 20/NA,id-less,point in time,26 March 2021,Q69306000,1,Resolution No. 20/NA point in time 26 March 2021,Resolution No. 20/NA_id-less,26 March 2021_Q69306000
Resolution,Q2751586,legislated by,Party Congress,Q2288051,1,Resolution legislated by Party Congress,Resolution_Q2751586,Party Congress_Q2288051
Resolution,Q2751586,legislated by,Party Central Committee,id-less,1,Resolution legislated by Party Central Committee,Resolution_Q2751586,Party Central Committee_id-less
Resolution,Q2751586,legislated by,National Assembly,Q193582,1,Resolution legislated by National Assembly,Resolution_Q2751586,National Assembly_Q193582
Research and development expenditure,Q17027735,part of,GDP,Q12638,1,Research and development expenditure part of GDP,Research and development expenditure_Q17027735,GDP_Q12638
Research Institutions,Q74201587,part of,Academia,Q2777905,1,Research Institutions part of Academia,Research Institutions_Q74201587,Academia_Q2777905
Research,Q42240,part of,scientific,Q42240,1,Research part of scientific,Research_Q42240,scientific_Q42240
Republic of Korea,Q884,diplomatic relation,Switzerland,Q39,1,Republic of Korea diplomatic relation Switzerland,Republic of Korea_Q884,Switzerland_Q39
Republic of Korea,Q884,diplomatic relation,Japan,Q17,1,Republic of Korea diplomatic relation Japan,Republic of Korea_Q884,Japan_Q17
Public administration,Q31728,has part,legal capacity building,id-less,1,Public administration has part legal capacity building,Public administration_Q31728,legal capacity building_id-less
Public administration,Q31728,has part,Public administration improvement project,id-less,1,Public administration has part Public administration improvement project,Public administration_Q31728,Public administration improvement project_id-less
Public Works and Transport,id-less,parent organization,Ministry of Public Works and Transport,Q2838952,1,Public Works and Transport parent organization Ministry of Public Works and Transport,Public Works and Transport_id-less,Ministry of Public Works and Transport_Q2838952
Project to develop l and and environment al development plans,id-less,has part,New project,Q113698645,1,Project to develop l and and environment al development plans has part New project,Project to develop l and and environment al development plans_id-less,New project_Q113698645
Project to promote the elimination of hazardous child labour,id-less,instance of,New project,Q113698645,1,Project to promote the elimination of hazardous child labour instance of New project,Project to promote the elimination of hazardous child labour_id-less,New project_Q113698645
Project to promote the development of digital commerce support system,id-less,has part,New project,Q113698645,1,Project to promote the development of digital commerce support system has part New project,Project to promote the development of digital commerce support system_id-less,New project_Q113698645
Project to promot e the use of solar energy,id-less,main subject,clean water,Q2978742,1,Project to promot e the use of solar energy main subject clean water,Project to promot e the use of solar energy_id-less,clean water_Q2978742
Project to modernise public service,id-less,facet of,digital transformation,Q4252370,1,Project to modernise public service facet of digital transformation,Project to modernise public service_id-less,digital transformation_Q4252370
Project to improve the e-Government Development Index,id-less,has part,e-Government Development Index,id-less,1,Project to improve the e-Government Development Index has part e-Government Development Index,Project to improve the e-Government Development Index_id-less,e-Government Development Index_id-less
Project to improve the Dongphosy centre,id-less,has part,Dongphosy centre,id-less,1,Project to improve the Dongphosy centre has part Dongphosy centre,Project to improve the Dongphosy centre_id-less,Dongphosy centre_id-less
Project to improve and expand the v ideo conference system,id-less,facet of,v ideo,id-less,1,Project to improve and expand the v ideo conference system facet of v ideo,Project to improve and expand the v ideo conference system_id-less,v ideo_id-less
Project to improve and expand the network for women and children counselling,id-less,number of participants,13,Q37141,1,Project to improve and expand the network for women and children counselling number of participants 13,Project to improve and expand the network for women and children counselling_id-less,13_Q37141
Project to improve and develop the government data exchange system,id-less,has part,government data exchange system,id-less,1,Project to improve and develop the government data exchange system has part government data exchange system,Project to improve and develop the government data exchange system_id-less,government data exchange system_id-less
Project to establish an electronic information centre,id-less,located in the administrative territorial entity,provinces,Q429976,1,Project to establish an electronic information centre located in the administrative territorial entity provinces,Project to establish an electronic information centre_id-less,provinces_Q429976
Project to develop high -speed information network,id-less,facet of,poverty,Q10294,1,Project to develop high -speed information network facet of poverty,Project to develop high -speed information network_id-less,poverty_Q10294
Public Private Partnership,Q221096,subclass of,PPP,Q221096,1,Public Private Partnership subclass of PPP,Public Private Partnership_Q221096,PPP_Q221096
Project to develop and establish a public sector,id-less,has part,Dashboard,Q1417134,1,Project to develop and establish a public sector has part Dashboard,Project to develop and establish a public sector_id-less,Dashboard_Q1417134
Project to continue the construction,id-less,has part,Vang Tao checkpoint,id-less,1,Project to continue the construction has part Vang Tao checkpoint,Project to continue the construction_id-less,Vang Tao checkpoint_id-less
Project to build a Disaster Recovery Site,id-less,product or material produced,Disaster Recovery Site,id-less,1,Project to build a Disaster Recovery Site product or material produced Disaster Recovery Site,Project to build a Disaster Recovery Site_id-less,Disaster Recovery Site_id-less
Project to build Mekong,id-less,located in or next to body of water,Mekong,Q41179,1,Project to build Mekong located in or next to body of water Mekong,Project to build Mekong_id-less,Mekong_Q41179
Project for scientific research and development,id-less,part of,Commerc e College,id-less,1,Project for scientific research and development part of Commerc e College,Project for scientific research and development_id-less,Commerc e College_id-less
Project for modernisation of land management nationwide,id-less,part of,Project for modernisation of land management,id-less,1,Project for modernisation of land management nationwide part of Project for modernisation of land management,Project for modernisation of land management nationwide_id-less,Project for modernisation of land management_id-less
Project for modernisation of land management,id-less,has part,Project for modernisation of land management nationwide,id-less,1,Project for modernisation of land management has part Project for modernisation of land management nationwide,Project for modernisation of land management_id-less,Project for modernisation of land management nationwide_id-less
Project for labour skills development,id-less,field of work,labour skills development,id-less,1,Project for labour skills development field of work labour skills development,Project for labour skills development_id-less,labour skills development_id-less
Project for improvement of eight,id-less,organizer,JICA,Q107232504,1,Project for improvement of eight organizer JICA,Project for improvement of eight_id-less,JICA_Q107232504
Project for improv ing the inspection of ICT equipment standards,id-less,facet of,ICT,Q5268834,1,Project for improv ing the inspection of ICT equipment standards facet of ICT,Project for improv ing the inspection of ICT equipment standards_id-less,ICT_Q5268834
Promot,Q39809,instance of,scienc,Q336,1,Promot instance of scienc,Promot_Q39809,scienc_Q336
Promot,Q39809,part of,Small and Medium Enterprise,Q622439,1,Promot part of Small and Medium Enterprise,Promot_Q39809,Small and Medium Enterprise_Q622439
Promot e,id-less,has part,deve lop,id-less,1,Promot e has part deve lop,Promot e_id-less,deve lop_id-less
Promot e,id-less,instance of,encour age,id-less,1,Promot e instance of encour age,Promot e_id-less,encour age_id-less
Public Investment Management,id-less,part of,Public Finance Management Regulations,id-less,1,Public Investment Management part of Public Finance Management Regulations,Public Investment Management_id-less,Public Finance Management Regulations_id-less
Public Investment,Q59095065,subclass of,Investment,Q4290,1,Public Investment subclass of Investment,Public Investment_Q59095065,Investment_Q4290
Public Governance,Q56758914,has part,Administration,Q5283295,1,Public Governance has part Administration,Public Governance_Q56758914,Administration_Q5283295
Public Finance Management Regulations,id-less,has part,Public Investment Management,id-less,1,Public Finance Management Regulations has part Public Investment Management,Public Finance Management Regulations_id-less,Public Investment Management_id-less
Public Debt Management Law,id-less,main subject,public debt,Q3024789,1,Public Debt Management Law main subject public debt,Public Debt Management Law_id-less,public debt_Q3024789
Public,Q294440,part of,sector,Q3958441,1,Public part of sector,Public_Q294440,sector_Q3958441
