head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
9.1,Q24634,part of,Passenger and freight volum es,id-less,1,9.1 part of Passenger and freight volum es,9.1_Q24634,Passenger and freight volum es_id-less
9.2,Q12543,said to be the same as,Manufacturing value added as,id-less,1,9.2 said to be the same as Manufacturing value added as,9.2_Q12543,Manufacturing value added as_id-less
9.5 Enhance scientiﬁc re search,id-less,facet of,scientiﬁc re search,id-less,1,9.5 Enhance scientiﬁc re search facet of scientiﬁc re search,9.5 Enhance scientiﬁc re search_id-less,scientiﬁc re search_id-less
90 90 90 Strategy,id-less,facet of,UNAIDS,Q588982,1,90 90 90 Strategy facet of UNAIDS,90 90 90 Strategy_id-less,UNAIDS_Q588982
A,Q577,instance of,tial,Q24343894,1,A instance of tial,A_Q577,tial_Q24343894
A,Q577,part of,SDG 5,Q53581210,1,A part of SDG 5,A_Q577,SDG 5_Q53581210
A S,Q504339,instance of,S,Q131,1,A S instance of S,A S_Q504339,S_Q131
AIDS,Q12199,has cause,HIV,Q15787,1,AIDS has cause HIV,AIDS_Q12199,HIV_Q15787
AIDS,Q12199,has cause,tuberculosis,Q12204,1,AIDS has cause tuberculosis,AIDS_Q12199,tuberculosis_Q12204
AINABLE ENVIRONMENT,id-less,instance of,ENVIRONMENT,Q2249676,1,AINABLE ENVIRONMENT instance of ENVIRONMENT,AINABLE ENVIRONMENT_id-less,ENVIRONMENT_Q2249676
4.2%,id-less,area,4,Q202,1,4.2% area 4,4.2%_id-less,4_Q202
4.1,Q2816680,instance of,1,Q199,1,4.1 instance of 1,4.1_Q2816680,1_Q199
4.0 ST,id-less,part of,ST,Q43115,1,4.0 ST part of ST,4.0 ST_id-less,ST_Q43115
4 year,Q55962197,number of participants,4,Q202,1,4 year number of participants 4,4 year_Q55962197,4_Q202
2050 S&SD S trategy,Q11018061,point in time,2050,Q49925,1,2050 S&SD S trategy point in time 2050,2050 S&SD S trategy_Q11018061,2050_Q49925
23%,Q43009738,number of participants,23,Q48240,1,23% number of participants 23,23%_Q43009738,23_Q48240
25 pe,Q1503464,number of participants,25,Q79986,1,25 pe number of participants 25,25 pe_Q1503464,25_Q79986
25.7%,id-less,point in time,25,Q79986,1,25.7% point in time 25,25.7%_id-less,25_Q79986
27%,id-less,area,27,Q433353,1,27% area 27,27%_id-less,27_Q433353
28.9%,id-less,point in time,28,Q587465,1,28.9% point in time 28,28.9%_id-less,28_Q587465
3,Q201,has part,Mechatr onics,id-less,1,3 has part Mechatr onics,3_Q201,Mechatr onics_id-less
3,Q201,part of,SDG 3,Q50216838,1,3 part of SDG 3,3_Q201,SDG 3_Q50216838
3,Q201,shares border with,1,Q199,1,3 shares border with 1,3_Q201,1_Q199
3,Q201,shares border with,2,Q200,1,3 shares border with 2,3_Q201,2_Q200
3,Q201,shares border with,5,Q203,1,3 shares border with 5,3_Q201,5_Q203
3,Q201,shares border with,9,Q19108,1,3 shares border with 9,3_Q201,9_Q19108
3 Civil Socie,id-less,instance of,Socie,Q36380,1,3 Civil Socie instance of Socie,3 Civil Socie_id-less,Socie_Q36380
3 T,Q410546,area,3,Q201,1,3 T area 3,3 T_Q410546,3_Q201
3.,Q201,ranking,3,Q201,1,3. ranking 3,3._Q201,3_Q201
3.0 T,Q63806554,part of,T,Q127,1,3.0 T part of T,3.0 T_Q63806554,T_Q127
3.2,Q29720093,sports league level,3,Q201,1,3.2 sports league level 3,3.2_Q29720093,3_Q201
3.3.2,Q21133173,point in time,3,Q201,1,3.3.2 point in time 3,3.3.2_Q21133173,3_Q201
3.4,Q29733805,point in time,3,Q201,1,3.4 point in time 3,3.4_Q29733805,3_Q201
3.5 Number of people requiring interventions,id-less,point in time,3.5,Q6116798,1,3.5 Number of people requiring interventions point in time 3.5,3.5 Number of people requiring interventions_id-less,3.5_Q6116798
3.7.2,Q57595429,point in time,3,Q201,1,3.7.2 point in time 3,3.7.2_Q57595429,3_Q201
3.d.,Q57595449,part of,International Health Regulations,Q600315,1,3.d. part of International Health Regulations,3.d._Q57595449,International Health Regulations_Q600315
36%,Q92940792,area,36,Q712794,1,36% area 36,36%_Q92940792,36_Q712794
4,Q202,part of,SDG 4,Q98658975,1,4 part of SDG 4,4_Q202,SDG 4_Q98658975
4 In,Q2287296,length,4,Q202,1,4 In length 4,4 In_Q2287296,4_Q202
4 L,Q12460151,area,4,Q202,1,4 L area 4,4 L_Q12460151,4_Q202
4 T,Q416114,area,4,Q202,1,4 T area 4,4 T_Q416114,4_Q202
Geotechnical E ngineering 3,id-less,instance of,ngineering,id-less,1,Geotechnical E ngineering 3 instance of ngineering,Geotechnical E ngineering 3_id-less,ngineering_id-less
Goal 1,Q50214636,sports league level,1,Q199,1,Goal 1 sports league level 1,Goal 1_Q50214636,1_Q199
Village Developme nt,id-less,parent organization,Comm unity Trust,id-less,1,Village Developme nt parent organization Comm unity Trust,Village Developme nt_id-less,Comm unity Trust_id-less
SDG 3,Q50216838,has part,3,Q201,1,SDG 3 has part 3,SDG 3_Q50216838,3_Q201
S,Q131,part of,AND THE S,Q204085,1,S part of AND THE S,S_Q131,AND THE S_Q204085
S,Q131,part of,SDG,Q7649586,1,S part of SDG,S_Q131,SDG_Q7649586
S,Q131,part of,tional,id-less,1,S part of tional,S_Q131,tional_id-less
S O,Q23427,instance of,O,Q629,1,S O instance of O,S O_Q23427,O_Q629
S afety,id-less,performer,Debswana,Q539206,1,S afety performer Debswana,S afety_id-less,Debswana_Q539206
SAFETY,Q10566551,facet of,HEALTH,Q12147,1,SAFETY facet of HEALTH,SAFETY_Q10566551,HEALTH_Q12147
SDG,Q7649586,has part,"1,2",Q407646,1,"SDG has part 1,2",SDG_Q7649586,"1,2_Q407646"
SDG,Q7649586,has part,2,Q200,1,SDG has part 2,SDG_Q7649586,2_Q200
SDG,Q7649586,has part,I,Q1103,1,SDG has part I,SDG_Q7649586,I_Q1103
SDG,Q7649586,has part,S,Q131,1,SDG has part S,SDG_Q7649586,S_Q131
SDG,Q7649586,part of,TED,Q189021,1,SDG part of TED,SDG_Q7649586,TED_Q189021
SDG 1,Q50214636,has part,1,Q199,1,SDG 1 has part 1,SDG 1_Q50214636,1_Q199
SDG 13,Q53581236,point in time,13,Q37141,1,SDG 13 point in time 13,SDG 13_Q53581236,13_Q37141
SDG 4,Q98658975,has part,4,Q202,1,SDG 4 has part 4,SDG 4_Q98658975,4_Q202
Responsible Jewelry,id-less,industry,membe rs,id-less,1,Responsible Jewelry industry membe rs,Responsible Jewelry_id-less,membe rs_id-less
SDG 5,Q53581210,has part,A,Q577,1,SDG 5 has part A,SDG 5_Q53581210,A_Q577
SDG 6,Q48741129,point in time,6,Q23488,1,SDG 6 point in time 6,SDG 6_Q48741129,6_Q23488
SDG 8,Q53581217,number of participants,8,Q23355,1,SDG 8 number of participants 8,SDG 8_Q53581217,8_Q23355
SDG Im,id-less,instance of,SDG,Q7649586,1,SDG Im instance of SDG,SDG Im_id-less,SDG_Q7649586
SDG1,Q50214636,has part,P,Q674,1,SDG1 has part P,SDG1_Q50214636,P_Q674
SDGs,Q7649586,has part,Figure 5,Q74889021,1,SDGs has part Figure 5,SDGs_Q7649586,Figure 5_Q74889021
SDGs,Q7649586,has part,Na,Q49,1,SDGs has part Na,SDGs_Q7649586,Na_Q49
SDGs,Q7649586,has part,R,Q129,1,SDGs has part R,SDGs_Q7649586,R_Q129
SDGs,Q7649586,has part,SDG,Q7649586,1,SDGs has part SDG,SDGs_Q7649586,SDG_Q7649586
SDGs,Q7649586,instance of,principle,Q211364,1,SDGs instance of principle,SDGs_Q7649586,principle_Q211364
SECURITY,Q2526135,part of,CE AND SECURITY,id-less,1,SECURITY part of CE AND SECURITY,SECURITY_Q2526135,CE AND SECURITY_id-less
SOCIAL DE,Q49768,part of,HUMAN AND SOCIAL DE,id-less,1,SOCIAL DE part of HUMAN AND SOCIAL DE,SOCIAL DE_Q49768,HUMAN AND SOCIAL DE_id-less
SOCIAL DE VEL OPMENT,id-less,part of,ECONOMIC AND SOCIAL DE VEL OPMENT,id-less,1,SOCIAL DE VEL OPMENT part of ECONOMIC AND SOCIAL DE VEL OPMENT,SOCIAL DE VEL OPMENT_id-less,ECONOMIC AND SOCIAL DE VEL OPMENT_id-less
S,Q131,part of,AND,Q228,1,S part of AND,S_Q131,AND_Q228
Respectin g cultural,id-less,facet of,cultural,Q11042,1,Respectin g cultural facet of cultural,Respectin g cultural_id-less,cultural_Q11042
Priority to intergrate,id-less,subclass of,intergrate,Q19891276,1,Priority to intergrate subclass of intergrate,Priority to intergrate_id-less,intergrate_Q19891276
Proportion of seats held by wom,id-less,number of participants,5,Q203,1,Proportion of seats held by wom number of participants 5,Proportion of seats held by wom_id-less,5_Q203
Privacy,Q188728,has part,data,Q42848,1,Privacy has part data,Privacy_Q188728,data_Q42848
Proactively minimising,id-less,subclass of,minimising,Q70467303,1,Proactively minimising subclass of minimising,Proactively minimising_id-less,minimising_Q70467303
Product disclos ure,id-less,has part,disclos ure,id-less,1,Product disclos ure has part disclos ure,Product disclos ure_id-less,disclos ure_id-less
Programme,Q170584,has part,Number,Q11563,1,Programme has part Number,Programme_Q170584,Number_Q11563
Prom ote inclusive,id-less,point in time,9.2,Q12543,1,Prom ote inclusive point in time 9.2,Prom ote inclusive_id-less,9.2_Q12543
Proporti,Q13365595,ranking,17,Q40118,1,Proporti ranking 17,Proporti_Q13365595,17_Q40118
Proportion of births attended,id-less,subclass of,Proportion of births,id-less,1,Proportion of births attended subclass of Proportion of births,Proportion of births attended_id-less,Proportion of births_id-less
Proportion of domestically generated,id-less,area,1,Q199,1,Proportion of domestically generated area 1,Proportion of domestically generated_id-less,1_Q199
Proportion of individuals who o,id-less,instance of,5.b.,Q57595481,1,Proportion of individuals who o instance of 5.b.,Proportion of individuals who o_id-less,5.b._Q57595481
Proportion of local breeds,id-less,instance of,classi,Q1747689,1,Proportion of local breeds instance of classi,Proportion of local breeds_id-less,classi_Q1747689
Proportion of population below the,id-less,subclass of,population,Q33829,1,Proportion of population below the subclass of population,Proportion of population below the_id-less,population_Q33829
Proportion of population covered by a,id-less,is a list of,countries by 2020,id-less,1,Proportion of population covered by a is a list of countries by 2020,Proportion of population covered by a_id-less,countries by 2020_id-less
Proportion of population living in,id-less,is a list of,population,Q33829,1,Proportion of population living in is a list of population,Proportion of population living in_id-less,population_Q33829
Proportion of seats held by wom,id-less,number of participants,5.1,Q60724383,1,Proportion of seats held by wom number of participants 5.1,Proportion of seats held by wom_id-less,5.1_Q60724383
Respect for human rights,id-less,facet of,human rights,Q8458,1,Respect for human rights facet of human rights,Respect for human rights_id-less,human rights_Q8458
Proportion of the population,id-less,part of,population,Q33829,1,Proportion of the population part of population,Proportion of the population_id-less,population_Q33829
Proportion of total government spending,id-less,area,1,Q199,1,Proportion of total government spending area 1,Proportion of total government spending_id-less,1_Q199
Proportion of women aged 20,id-less,is a list of,24 years,Q4631906,1,Proportion of women aged 20 is a list of 24 years,Proportion of women aged 20_id-less,24 years_Q4631906
Proportion of women in m,id-less,number of participants,5,Q203,1,Proportion of women in m number of participants 5,Proportion of women in m_id-less,5_Q203
Public Health,Q189603,facet of,Health,Q12147,1,Public Health facet of Health,Public Health_Q189603,Health_Q12147
Pur pose,id-less,has part,V ision,id-less,1,Pur pose has part V ision,Pur pose_id-less,V ision_id-less
Purpose,Q4503831,subclass of,diamonds,Q74038,1,Purpose subclass of diamonds,Purpose_Q4503831,diamonds_Q74038
R,Q129,part of,ANA,Q482671,1,R part of ANA,R_Q129,ANA_Q482671
R,Q129,part of,SDGs,Q7649586,1,R part of SDGs,R_Q129,SDGs_Q7649586
RJC,Q30288542,part of,Council,Q4358176,1,RJC part of Council,RJC_Q30288542,Council_Q4358176
Recognize and value,id-less,has part,Recognize,Q107329943,1,Recognize and value has part Recognize,Recognize and value_id-less,Recognize_Q107329943
Research and development expenditure,Q17027735,country,countries,Q6256,1,Research and development expenditure country countries,Research and development expenditure_Q17027735,countries_Q6256
Respect f,Q1186127,instance of,ghts,id-less,1,Respect f instance of ghts,Respect f_Q1186127,ghts_id-less
ST,Q43115,has part,4.0 ST,id-less,1,ST has part 4.0 ST,ST_Q43115,4.0 ST_id-less
SUSTAINABLE,Q66095801,has cause,INFRASTRUCTURE,Q121359,1,SUSTAINABLE has cause INFRASTRUCTURE,SUSTAINABLE_Q66095801,INFRASTRUCTURE_Q121359
SUSTAINABLE,Q66095801,has parts of the class,TOWNS,Q22108005,1,SUSTAINABLE has parts of the class TOWNS,SUSTAINABLE_Q66095801,TOWNS_Q22108005
Tsodilo Man agement Authorit,id-less,inception,2010,Q1995,1,Tsodilo Man agement Authorit inception 2010,Tsodilo Man agement Authorit_id-less,2010_Q1995
T,Q127,has part,3.0 T,Q63806554,1,T has part 3.0 T,T_Q127,3.0 T_Q63806554
TED,Q189021,has part,SDG,Q7649586,1,TED has part SDG,TED_Q189021,SDG_Q7649586
TOWNS,Q22108005,has parts of the class,SUSTAINABLE,Q66095801,1,TOWNS has parts of the class SUSTAINABLE,TOWNS_Q22108005,SUSTAINABLE_Q66095801
TRIPS,Q331647,part of,IPS,Q3517917,1,TRIPS part of IPS,TRIPS_Q331647,IPS_Q3517917
Target,Q1046951,instance of,Indicato,Q3695082,1,Target instance of Indicato,Target_Q1046951,Indicato_Q3695082
The Pri,Q7380,number of episodes,3,Q201,1,The Pri number of episodes 3,The Pri_Q7380,3_Q201
The Pri,Q7380,number of episodes,4,Q202,1,The Pri number of episodes 4,The Pri_Q7380,4_Q202
The T,Q603805,ranking,1,Q199,1,The T ranking 1,The T_Q603805,1_Q199
The Technical College,Q64303099,located in the administrative territorial entity,Minin g,id-less,1,The Technical College located in the administrative territorial entity Minin g,The Technical College_Q64303099,Minin g_id-less
Transpar,Q3026325,product or material produced,ﬁnancial,Q22687,1,Transpar product or material produced ﬁnancial,Transpar_Q3026325,ﬁnancial_Q22687
Tsodilo Comm unity,id-less,facet of,Tsodilo Comm,id-less,1,Tsodilo Comm unity facet of Tsodilo Comm,Tsodilo Comm unity_id-less,Tsodilo Comm_id-less
Tsodilo Comm unity Project,id-less,operator,BWP,Q897070,1,Tsodilo Comm unity Project operator BWP,Tsodilo Comm unity Project_id-less,BWP_Q897070
Tsodilo Hills,Q214007,instance of,Hills,Q54050,1,Tsodilo Hills instance of Hills,Tsodilo Hills_Q214007,Hills_Q54050
UN,Q1065,different from,United Nation,Q1065,1,UN different from United Nation,UN_Q1065,United Nation_Q1065
SUSTAINABLE DE VELOPMENT GOALS,id-less,instance of,SDG,Q7649586,1,SUSTAINABLE DE VELOPMENT GOALS instance of SDG,SUSTAINABLE DE VELOPMENT GOALS_id-less,SDG_Q7649586
UNDP,Q161718,parent organization,UN,Q1065,1,UNDP parent organization UN,UNDP_Q161718,UN_Q1065
United Nation,Q1065,different from,UN,Q1065,1,United Nation different from UN,United Nation_Q1065,UN_Q1065
United States dollar,Q4917,country,United States,Q30,1,United States dollar country United States,United States dollar_Q4917,United States_Q30
V,Q25428,has part,al,Q222,1,V has part al,V_Q25428,al_Q222
V ALUES,id-less,part of,PURPO SE,id-less,1,V ALUES part of PURPO SE,V ALUES_id-less,PURPO SE_id-less
V ALUES,id-less,part of,VI SION,id-less,1,V ALUES part of VI SION,V ALUES_id-less,VI SION_id-less
V alues BMinin g,id-less,subclass of,diamonds,Q74038,1,V alues BMinin g subclass of diamonds,V alues BMinin g_id-less,diamonds_Q74038
V ision,id-less,part of,Pur pose,id-less,1,V ision part of Pur pose,V ision_id-less,Pur pose_id-less
VI SION,id-less,part of,PURPO SE,id-less,1,VI SION part of PURPO SE,VI SION_id-less,PURPO SE_id-less
VI SION,id-less,part of,V ALUES,id-less,1,VI SION part of V ALUES,VI SION_id-less,V ALUES_id-less
VOLUNT,Q1509,has part,BOTSW,Q963,1,VOLUNT has part BOTSW,VOLUNT_Q1509,BOTSW_Q963
VOLUNT ARY NA TIONAL REVIEW 2017,id-less,point in time,2017,Q25290,1,VOLUNT ARY NA TIONAL REVIEW 2017 point in time 2017,VOLUNT ARY NA TIONAL REVIEW 2017_id-less,2017_Q25290
Value C,Q21510865,part of,Debswana,Q539206,1,Value C part of Debswana,Value C_Q21510865,Debswana_Q539206
Sustainable use,Q64816625,subclass of,use,Q1724915,1,Sustainable use subclass of use,Sustainable use_Q64816625,use_Q1724915
Sustainable Developme nt Goals,id-less,instance of,SDGs,Q7649586,1,Sustainable Developme nt Goals instance of SDGs,Sustainable Developme nt Goals_id-less,SDGs_Q7649586
Sustainabilit y,id-less,facet of,busine ss,id-less,1,Sustainabilit y facet of busine ss,Sustainabilit y_id-less,busine ss_id-less
Sustainabilit,Q219416,instance of,key,Q23445,1,Sustainabilit instance of key,Sustainabilit_Q219416,key_Q23445
SUSTAINABLE DEVELOPMENT GOALS 2017214,id-less,point in time,2017,Q25290,1,SUSTAINABLE DEVELOPMENT GOALS 2017214 point in time 2017,SUSTAINABLE DEVELOPMENT GOALS 2017214_id-less,2017_Q25290
SUSTAINABLE DEVELOPMENT GOALS 201724,id-less,point in time,2017,Q25290,1,SUSTAINABLE DEVELOPMENT GOALS 201724 point in time 2017,SUSTAINABLE DEVELOPMENT GOALS 201724_id-less,2017_Q25290
SUSTAINABLE DEVELOPMENT GOALS 201725,id-less,point in time,2017,Q25290,1,SUSTAINABLE DEVELOPMENT GOALS 201725 point in time 2017,SUSTAINABLE DEVELOPMENT GOALS 201725_id-less,2017_Q25290
SUSTAINABLE DEVELOPMENT GOALS 201727,id-less,point in time,2017,Q25290,1,SUSTAINABLE DEVELOPMENT GOALS 201727 point in time 2017,SUSTAINABLE DEVELOPMENT GOALS 201727_id-less,2017_Q25290
SUSTAINABLE DEVELOPMENT GOALS 201734,id-less,point in time,2017,Q25290,1,SUSTAINABLE DEVELOPMENT GOALS 201734 point in time 2017,SUSTAINABLE DEVELOPMENT GOALS 201734_id-less,2017_Q25290
Safety,Q10566551,part of,Governance,Q1553864,1,Safety part of Governance,Safety_Q10566551,Governance_Q1553864
Safety Health and Environment,id-less,part of,Health and Environment,Q96705720,1,Safety Health and Environment part of Health and Environment,Safety Health and Environment_id-less,Health and Environment_Q96705720
Sanitation,Q949149,subclass of,Hygiene,Q162297,1,Sanitation subclass of Hygiene,Sanitation_Q949149,Hygiene_Q162297
Scho,Q3914,subclass of,larship,id-less,1,Scho subclass of larship,Scho_Q3914,larship_id-less
Scor es,id-less,instance of,Scor,Q920000,1,Scor es instance of Scor,Scor es_id-less,Scor_Q920000
Shareholder distribution,id-less,subclass of,distribution,Q200726,1,Shareholder distribution subclass of distribution,Shareholder distribution_id-less,distribution_Q200726
So,Q1045,part of,mic and So,id-less,1,So part of mic and So,So_Q1045,mic and So_id-less
Soci,Q18048527,has part,an,Q8765,1,Soci has part an,Soci_Q18048527,an_Q8765
Soci,Q18048527,ranking,1,Q199,1,Soci ranking 1,Soci_Q18048527,1_Q199
South,Q667,part of,"South, South",id-less,1,"South part of South, South",South_Q667,"South, South_id-less"
"South, South",id-less,has part,South,Q667,1,"South, South has part South","South, South_id-less",South_Q667
Stakehol der dialogue,id-less,instance of,dialogue,Q131395,1,Stakehol der dialogue instance of dialogue,Stakehol der dialogue_id-less,dialogue_Q131395
Standards,Q591990,has part,am ong chil dren,id-less,1,Standards has part am ong chil dren,Standards_Q591990,am ong chil dren_id-less
Strengthen dom,id-less,number of participants,17,Q40118,1,Strengthen dom number of participants 17,Strengthen dom_id-less,17_Q40118
Strengthen the means of imp,id-less,said to be the same as,means of imp,Q26325131,1,Strengthen the means of imp said to be the same as means of imp,Strengthen the means of imp_id-less,means of imp_Q26325131
Strengthen the prevention,id-less,number of participants,3.5,Q6116798,1,Strengthen the prevention number of participants 3.5,Strengthen the prevention_id-less,3.5_Q6116798
Strong,Q991202,subclass of,relati,Q192588,1,Strong subclass of relati,Strong_Q991202,relati_Q192588
Su stainability,id-less,subclass of,De velopment,id-less,1,Su stainability subclass of De velopment,Su stainability_id-less,De velopment_id-less
Sub-sah aran countrie,id-less,instance of,busine ss,id-less,1,Sub-sah aran countrie instance of busine ss,Sub-sah aran countrie_id-less,busine ss_id-less
Support dom estic tec hnology,id-less,subclass of,hnology,id-less,1,Support dom estic tec hnology subclass of hnology,Support dom estic tec hnology_id-less,hnology_id-less
Sus tainabilit,id-less,part of,Guiding Principle,Q51391985,1,Sus tainabilit part of Guiding Principle,Sus tainabilit_id-less,Guiding Principle_Q51391985
Sustainabilit,Q219416,instance of,definition,Q101072,1,Sustainabilit instance of definition,Sustainabilit_Q219416,definition_Q101072
Priority to reduce,id-less,subclass of,reduce,Q951651,1,Priority to reduce subclass of reduce,Priority to reduce_id-less,reduce_Q951651
Priority to improve water,id-less,facet of,water,Q283,1,Priority to improve water facet of water,Priority to improve water_id-less,water_Q283
Goal 17,Q53581254,number of participants,17,Q40118,1,Goal 17 number of participants 17,Goal 17_Q53581254,17_Q40118
J Masir e,id-less,position held,Vice President,Q42178,1,J Masir e position held Vice President,J Masir e_id-less,Vice President_Q42178
INCOME,Q850210,part of,COUNTRIES,Q6256,1,INCOME part of COUNTRIES,INCOME_Q850210,COUNTRIES_Q6256
INDIC ATORS,id-less,instance of,INDIC,Q682111,1,INDIC ATORS instance of INDIC,INDIC ATORS_id-less,INDIC_Q682111
INFRASTRUCTURE,Q121359,has effect,SUSTAINABLE,Q66095801,1,INFRASTRUCTURE has effect SUSTAINABLE,INFRASTRUCTURE_Q121359,SUSTAINABLE_Q66095801
ING,Q645708,part of,CT,Q779,1,ING part of CT,ING_Q645708,CT_Q779
ISO 1400 1,id-less,facet of,sustainable busine ss,id-less,1,ISO 1400 1 facet of sustainable busine ss,ISO 1400 1_id-less,sustainable busine ss_id-less
Im,Q9676,has part,1.3 Im,id-less,1,Im has part 1.3 Im,Im_Q9676,1.3 Im_id-less
Incomes C,id-less,parent organization,Incomes,Q1308177,1,Incomes C parent organization Incomes,Incomes C_id-less,Incomes_Q1308177
Inf,Q410153,has part,t,Q127,1,Inf has part t,Inf_Q410153,t_Q127
Insecurity Experience Scale,id-less,part of,FI ES,Q16250424,1,Insecurity Experience Scale part of FI ES,Insecurity Experience Scale_id-less,FI ES_Q16250424
Instru mentat ion 3,id-less,has part,Automati on,id-less,1,Instru mentat ion 3 has part Automati on,Instru mentat ion 3_id-less,Automati on_id-less
International Health Regulations,Q600315,has part,3.d.,Q57595449,1,International Health Regulations has part 3.d.,International Health Regulations_Q600315,3.d._Q57595449
Internet,Q75,has part,individuals using the Internet,id-less,1,Internet has part individuals using the Internet,Internet_Q75,individuals using the Internet_id-less
Internet,Q75,instance of,developed,Q132453,1,Internet instance of developed,Internet_Q75,developed_Q132453
Jwane,Q165954,contains administrative territorial entity,Orapa,Q859708,1,Jwane contains administrative territorial entity Orapa,Jwane_Q165954,Orapa_Q859708
IM,Q9676,subsidiary,conservationIM,id-less,1,IM subsidiary conservationIM,IM_Q9676,conservationIM_id-less
Jwane ng Mine,id-less,shares border with,Orapa,Q859708,1,Jwane ng Mine shares border with Orapa,Jwane ng Mine_id-less,Orapa_Q859708
K,Q11579,area,2,Q200,1,K area 2,K_Q11579,2_Q200
Kimbe rley Process,id-less,has part,comm unity,id-less,1,Kimbe rley Process has part comm unity,Kimbe rley Process_id-less,comm unity_id-less
Legacy projects,id-less,facet of,Corporate Social,Q218600,1,Legacy projects facet of Corporate Social,Legacy projects_id-less,Corporate Social_Q218600
Letlhak ane,id-less,publication date,1971,Q2475,1,Letlhak ane publication date 1971,Letlhak ane_id-less,1971_Q2475
Letlhakane,Q167301,contains administrative territorial entity,Orapa,Q859708,1,Letlhakane contains administrative territorial entity Orapa,Letlhakane_Q167301,Orapa_Q859708
Local procurement,Q76183243,subclass of,procurement,Q829492,1,Local procurement subclass of procurement,Local procurement_Q76183243,procurement_Q829492
M,Q11573,part of,1,Q199,1,M part of 1,M_Q11573,1_Q199
MACRO,Q629579,opposite of,ECONOMIC,Q8134,1,MACRO opposite of ECONOMIC,MACRO_Q629579,ECONOMIC_Q8134
MATERNAL,Q20490136,different from,MORT ALITY,id-less,1,MATERNAL different from MORT ALITY,MATERNAL_Q20490136,MORT ALITY_id-less
MORT ALITY,id-less,different from,MATERNAL,Q20490136,1,MORT ALITY different from MATERNAL,MORT ALITY_id-less,MATERNAL_Q20490136
Mak gadikgadi,id-less,instance of,Wetland,Q170321,1,Mak gadikgadi instance of Wetland,Mak gadikgadi_id-less,Wetland_Q170321
Mak gadikgadi,id-less,instance of,Wetlands,Q170321,1,Mak gadikgadi instance of Wetlands,Mak gadikgadi_id-less,Wetlands_Q170321
INCIC,Q10265484,subclass of,ATOR,Q58570757,1,INCIC subclass of ATOR,INCIC_Q10265484,ATOR_Q58570757
I NFR ASTRUCTURE AND ED UCA TION,id-less,has part,ED UCA TION,id-less,1,I NFR ASTRUCTURE AND ED UCA TION has part ED UCA TION,I NFR ASTRUCTURE AND ED UCA TION_id-less,ED UCA TION_id-less
Priority to improve biodiversity,id-less,facet of,biodiversity,Q47041,1,Priority to improve biodiversity facet of biodiversity,Priority to improve biodiversity_id-less,biodiversity_Q47041
Health Car,Q31207,product or material produced,Car,Q929,1,Health Car product or material produced Car,Health Car_Q31207,Car_Q929
Goal 3,Q50216838,sports league level,3,Q201,1,Goal 3 sports league level 3,Goal 3_Q50216838,3_Q201
Goal 9,Q53581219,ranking,9,Q19108,1,Goal 9 ranking 9,Goal 9_Q53581219,9_Q19108
Goals,Q4503831,different from,Goal,Q4503831,1,Goals different from Goal,Goals_Q4503831,Goal_Q4503831
Governance,Q1553864,has part,Safety,Q10566551,1,Governance has part Safety,Governance_Q1553864,Safety_Q10566551
Governme nt,id-less,located in the administrative territorial entity,Chambe,Q180516,1,Governme nt located in the administrative territorial entity Chambe,Governme nt_id-less,Chambe_Q180516
HEALTH,Q12147,has part,SAFETY,Q10566551,1,HEALTH has part SAFETY,HEALTH_Q12147,SAFETY_Q10566551
HEALTH AND PRIMARY,Q96705721,has part,PRIMARY,Q669262,1,HEALTH AND PRIMARY has part PRIMARY,HEALTH AND PRIMARY_Q96705721,PRIMARY_Q669262
HIV,Q15787,has effect,AIDS,Q12199,1,HIV has effect AIDS,HIV_Q15787,AIDS_Q12199
HIV,Q15787,has effect,new,Q33979,1,HIV has effect new,HIV_Q15787,new_Q33979
HUMAN AND SOCIAL DE,id-less,has part,SOCIAL DE,Q49768,1,HUMAN AND SOCIAL DE has part SOCIAL DE,HUMAN AND SOCIAL DE_id-less,SOCIAL DE_Q49768
HUNGER,Q165947,part of,HUNGER AND,Q1249185,1,HUNGER part of HUNGER AND,HUNGER_Q165947,HUNGER AND_Q1249185
HUNGER AND,Q1249185,has part,HUNGER,Q165947,1,HUNGER AND has part HUNGER,HUNGER AND_Q1249185,HUNGER_Q165947
Harmful use of alcohol,Q7331102,facet of,alcohol,Q153,1,Harmful use of alcohol facet of alcohol,Harmful use of alcohol_Q7331102,alcohol_Q153
Health Or,Q4287745,main subject,Health,Q12147,1,Health Or main subject Health,Health Or_Q4287745,Health_Q12147
I NFR ASTRUCTURE,id-less,followed by,I NDUSTRY BOTSW ANA VOLUNT,id-less,1,I NFR ASTRUCTURE followed by I NDUSTRY BOTSW ANA VOLUNT,I NFR ASTRUCTURE_id-less,I NDUSTRY BOTSW ANA VOLUNT_id-less
Health Or ganization,id-less,has part,Child Growth,Q113482897,1,Health Or ganization has part Child Growth,Health Or ganization_id-less,Child Growth_Q113482897
Health and Environment,Q96705720,has part,Safety Health and Environment,id-less,1,Health and Environment has part Safety Health and Environment,Health and Environment_Q96705720,Safety Health and Environment_id-less
Health and wellness,Q35950419,part of,SDG3,Q50216838,1,Health and wellness part of SDG3,Health and wellness_Q35950419,SDG3_Q50216838
